id,ballkid,team,start,end,duration
817,542,9,2023-07-29 09:21:24,2023-07-29 09:22:25,0:01:00.198242
761,629,1,2023-07-29 09:12:51,2023-07-29 09:26:22,0:13:30.263023
807,611,7,2023-07-29 09:19:53,2023-07-29 09:33:21,0:13:28.230461
783,544,5,2023-07-29 09:17:08,2023-07-29 09:34:39,0:17:30.898585
841,611,1,2023-07-29 09:33:30,2023-07-29 09:35:28,0:01:57.999338
843,611,2,2023-07-29 09:35:28,2023-07-29 09:37:05,0:01:36.698290
848,627,2,2023-07-29 09:40:36,2023-07-29 09:40:57,0:00:20.865063
765,532,2,2023-07-29 09:13:28,2023-07-29 13:09:31,3:56:02.730663
829,541,1,2023-07-29 09:25:01,2023-07-29 13:17:10,3:52:08.885869
837,583,8,2023-07-29 09:28:46,2023-07-29 14:20:54,4:52:07.736377
819,631,9,2023-07-29 09:21:45,2023-07-29 14:26:50,5:05:04.337136
781,573,5,2023-07-29 09:16:42,2023-07-29 15:05:16,5:48:34.303339
782,549,5,2023-07-29 09:16:51,2023-07-29 15:05:57,5:49:06.700197
771,563,3,2023-07-29 09:14:35,2023-07-29 15:08:22,5:53:46.978930
784,623,5,2023-07-29 09:17:19,2023-07-29 15:09:37,5:52:17.258601
787,608,5,2023-07-29 09:17:36,2023-07-29 15:09:54,5:52:17.403382
836,523,7,2023-07-29 09:28:35,2023-07-29 16:11:36,6:43:00.444089
851,522,8,2023-07-29 09:56:17,2023-07-29 16:12:30,6:16:13.073740
822,542,9,2023-07-29 09:23:12,2023-07-29 16:12:58,6:49:45.937127
813,556,8,2023-07-29 09:20:58,2023-07-29 16:13:24,6:52:26.116668
812,568,8,2023-07-29 09:20:53,2023-07-29 16:13:55,6:53:02.662441
790,545,6,2023-07-29 09:18:16,2023-07-29 16:14:13,6:55:56.560608
809,614,7,2023-07-29 09:20:14,2023-07-29 16:15:03,6:54:48.310629
818,637,9,2023-07-29 09:21:28,2023-07-29 16:17:16,6:55:47.337518
814,516,8,2023-07-29 09:21:02,2023-07-29 16:19:31,6:58:28.742688
800,590,8,2023-07-29 09:19:21,2023-07-29 16:20:56,7:01:34.239367
762,584,2,2023-07-29 09:13:00,2023-07-29 16:24:36,7:11:36.188314
757,512,1,2023-07-29 09:11:52,2023-07-29 16:29:24,7:17:32.161431
856,563,5,2023-07-29 15:08:31,2023-07-29 17:19:58,2:11:26.824381
838,514,9,2023-07-29 09:29:35,2023-07-29 17:22:12,7:52:37.532898
840,533,3,2023-07-29 09:31:54,2023-07-29 17:34:30,8:02:35.891524
845,517,2,2023-07-29 09:36:08,2023-07-29 17:34:43,7:58:34.394063
756,640,1,2023-07-29 09:11:31,2023-07-29 17:37:39,8:26:07.536227
855,566,5,2023-07-29 13:20:45,2023-07-29 17:37:51,4:17:05.994576
804,596,9,2023-07-29 09:19:36,2023-07-29 17:42:31,8:22:55.566337
797,610,6,2023-07-29 09:18:54,2023-07-29 17:43:18,8:24:24.452136
805,597,10,2023-07-29 09:19:40,2023-07-29 17:43:33,8:23:53.470079
850,586,6,2023-07-29 09:43:47,2023-07-29 17:43:59,8:00:11.467186
844,515,1,2023-07-29 09:35:59,2023-07-29 17:58:38,8:22:39.136429
834,564,1,2023-07-29 09:26:25,2023-07-29 17:58:38,8:32:13.135465
755,634,1,2023-07-29 08:55:48,2023-07-29 17:58:38,9:02:49.896461
758,536,1,2023-07-29 09:11:57,2023-07-29 17:58:38,8:46:40.735489
754,574,1,2023-07-29 08:55:17,2023-07-29 17:58:38,9:03:20.916066
763,513,2,2023-07-29 09:13:10,2023-07-29 17:58:44,8:45:33.791780
764,554,2,2023-07-29 09:13:21,2023-07-29 17:58:44,8:45:22.803269
767,550,2,2023-07-29 09:13:47,2023-07-29 17:58:44,8:44:57.064059
831,613,2,2023-07-29 09:25:20,2023-07-29 17:58:44,8:33:23.514086
833,629,2,2023-07-29 09:26:22,2023-07-29 17:58:44,8:32:22.074643
768,582,3,2023-07-29 09:14:05,2023-07-29 17:58:53,8:44:48.653522
830,511,3,2023-07-29 09:25:02,2023-07-29 17:58:54,8:33:51.727566
832,620,3,2023-07-29 09:25:26,2023-07-29 17:58:54,8:33:27.717615
846,621,3,2023-07-29 09:36:12,2023-07-29 17:58:54,8:22:42.045778
770,592,3,2023-07-29 09:14:30,2023-07-29 17:58:54,8:44:23.746135
773,633,3,2023-07-29 09:14:48,2023-07-29 17:58:54,8:44:06.004536
769,519,3,2023-07-29 09:14:12,2023-07-29 17:58:54,8:44:42.045186
839,518,4,2023-07-29 09:31:36,2023-07-29 17:59:48,8:28:12.197468
776,551,4,2023-07-29 09:15:25,2023-07-29 17:59:48,8:44:23.320091
778,581,4,2023-07-29 09:15:37,2023-07-29 17:59:48,8:44:11.465660
847,611,4,2023-07-29 09:37:11,2023-07-29 17:59:48,8:22:37.895890
779,618,4,2023-07-29 09:15:42,2023-07-29 17:59:49,8:44:06.439832
777,630,4,2023-07-29 09:15:28,2023-07-29 17:59:49,8:44:20.934543
788,521,5,2023-07-29 09:17:42,2023-07-29 18:01:14,8:43:32.657353
785,593,5,2023-07-29 09:17:25,2023-07-29 18:01:14,8:43:49.327221
786,594,5,2023-07-29 09:17:30,2023-07-29 18:01:14,8:43:44.651388
857,623,5,2023-07-29 15:09:41,2023-07-29 18:01:14,2:51:33.093881
795,525,6,2023-07-29 09:18:45,2023-07-29 18:01:18,8:42:32.966995
794,527,6,2023-07-29 09:18:41,2023-07-29 18:01:18,8:42:37.257219
793,572,6,2023-07-29 09:18:37,2023-07-29 18:01:18,8:42:41.333992
792,579,6,2023-07-29 09:18:33,2023-07-29 18:01:18,8:42:45.553557
853,588,6,2023-07-29 10:50:15,2023-07-29 18:01:18,7:11:03.237469
791,624,6,2023-07-29 09:18:29,2023-07-29 18:01:18,8:42:49.668420
806,557,7,2023-07-29 09:19:42,2023-07-29 18:01:24,8:41:42.439064
798,599,7,2023-07-29 09:19:01,2023-07-29 18:01:24,8:42:23.898732
803,578,7,2023-07-29 09:19:33,2023-07-29 18:01:25,8:41:51.194958
802,585,7,2023-07-29 09:19:29,2023-07-29 18:01:25,8:41:55.964754
799,625,7,2023-07-29 09:19:06,2023-07-29 18:01:25,8:42:18.528338
810,552,8,2023-07-29 09:20:25,2023-07-29 18:01:29,8:41:03.759920
811,626,8,2023-07-29 09:20:41,2023-07-29 18:01:29,8:40:47.429828
815,615,8,2023-07-29 09:21:10,2023-07-29 18:01:29,8:40:18.383932
821,520,9,2023-07-29 09:22:24,2023-07-29 18:01:32,8:39:08.350620
820,553,9,2023-07-29 09:22:15,2023-07-29 18:01:32,8:39:17.109144
835,571,9,2023-07-29 09:27:19,2023-07-29 18:01:32,8:34:13.018813
816,580,9,2023-07-29 09:21:18,2023-07-29 18:01:32,8:40:14.058210
854,546,10,2023-07-29 10:50:22,2023-07-29 18:01:35,7:11:13.493392
826,524,10,2023-07-29 09:24:31,2023-07-29 18:01:35,8:37:04.837400
825,534,10,2023-07-29 09:24:28,2023-07-29 18:01:35,8:37:07.578208
842,544,10,2023-07-29 09:34:39,2023-07-29 18:01:35,8:26:56.766042
808,575,10,2023-07-29 09:20:06,2023-07-29 18:01:35,8:41:29.442028
828,607,10,2023-07-29 09:24:48,2023-07-29 18:01:35,8:36:47.284061
827,609,10,2023-07-29 09:24:46,2023-07-29 18:01:35,8:36:49.630998
823,628,10,2023-07-29 09:23:26,2023-07-29 18:01:35,8:38:09.511055
774,561,4,2023-07-29 09:15:15,2023-07-29 15:26:26,6:11:11.680702
849,627,8,2023-07-29 09:41:48,2023-07-29 16:14:38,6:32:49.625079
760,565,1,2023-07-29 09:12:24,2023-07-29 16:29:29,7:17:04.925575
780,612,4,2023-07-29 09:16:24,2023-07-29 17:41:18,8:24:53.840247
759,606,1,2023-07-29 09:12:09,2023-07-29 17:58:38,8:46:29.612509
766,591,2,2023-07-29 09:13:40,2023-07-29 17:58:44,8:45:03.636147
772,635,3,2023-07-29 09:14:44,2023-07-29 17:58:54,8:44:09.446839
775,636,4,2023-07-29 09:15:21,2023-07-29 17:59:48,8:44:27.945084
858,608,5,2023-07-29 15:09:57,2023-07-29 18:01:14,2:51:17.000229
789,617,5,2023-07-29 09:18:02,2023-07-29 18:01:14,8:43:12.559523
796,622,6,2023-07-29 09:18:49,2023-07-29 18:01:18,8:42:28.835358
859,558,6,2023-07-29 15:10:37,2023-07-29 18:01:18,2:50:41.361679
801,632,7,2023-07-29 09:19:23,2023-07-29 18:01:25,8:42:01.352679
852,639,9,2023-07-29 10:08:21,2023-07-29 18:01:32,7:53:11.313708
824,605,10,2023-07-29 09:24:23,2023-07-29 18:01:35,8:37:12.109698
860,605,1,2023-07-29 18:36:27,2023-07-29 18:36:30,0:00:02.312693
861,605,2,2023-07-29 18:36:30,2023-07-29 18:36:31,0:00:01.017039
862,605,3,2023-07-29 18:36:31,2023-07-29 18:36:32,0:00:00.820277
863,605,4,2023-07-29 18:36:32,2023-07-29 18:36:32,0:00:00.557381
864,605,5,2023-07-29 18:36:32,2023-07-29 18:36:34,0:00:01.430413
865,605,6,2023-07-29 18:36:34,2023-07-29 18:36:40,0:00:06.209505
867,554,2,2023-07-29 18:37:03,2023-07-29 18:37:06,0:00:02.650976
868,554,3,2023-07-29 18:37:06,2023-07-29 18:37:08,0:00:01.483889
870,603,3,2023-07-29 18:37:36,2023-07-29 18:37:38,0:00:01.695901
871,603,4,2023-07-29 18:37:38,2023-07-29 18:37:40,0:00:01.561742
873,511,4,2023-07-29 18:38:00,2023-07-29 18:38:02,0:00:01.854949
874,511,5,2023-07-29 18:38:02,2023-07-29 18:38:04,0:00:02.043955
876,517,5,2023-07-29 18:38:30,2023-07-29 18:38:32,0:00:02.044341
877,517,6,2023-07-29 18:38:32,2023-07-29 18:38:33,0:00:01.287083
875,511,4,2023-07-29 18:38:04,2023-07-29 18:41:55,0:03:51.000055
898,575,2,2023-07-29 18:43:31,2023-07-29 18:44:49,0:01:17.903322
908,581,3,2023-07-29 18:45:10,2023-07-29 18:45:14,0:00:04.041221
909,585,4,2023-07-29 18:45:36,2023-07-29 18:45:47,0:00:10.638454
912,520,2,2023-07-29 18:46:08,2023-07-29 18:46:23,0:00:15.191769
914,557,2,2023-07-29 18:46:25,2023-07-29 18:51:40,0:05:15.024390
913,520,3,2023-07-29 18:46:23,2023-07-29 18:51:43,0:05:20.093710
904,618,4,2023-07-29 18:44:01,2023-07-29 18:52:44,0:08:43.184327
866,605,1,2023-07-29 18:36:40,2023-07-29 18:52:48,0:16:07.814552
926,632,4,2023-07-29 19:08:43,2023-07-29 19:13:37,0:04:54.144662
888,511,3,2023-07-29 18:41:55,2023-07-29 19:29:41,0:47:45.426773
878,517,5,2023-07-29 18:38:33,2023-07-29 20:13:15,1:34:41.686750
879,533,5,2023-07-29 18:39:04,2023-07-29 20:13:21,1:34:17.869767
894,600,3,2023-07-29 18:42:51,2023-07-29 20:27:28,1:44:36.710464
906,575,3,2023-07-29 18:44:49,2023-07-29 20:52:14,2:07:25.058792
919,534,3,2023-07-29 18:47:27,2023-07-29 20:52:42,2:05:14.861109
905,579,3,2023-07-29 18:44:17,2023-07-29 20:53:35,2:09:18.171912
887,636,3,2023-07-29 18:41:39,2023-07-29 20:53:40,2:12:01.414487
872,603,3,2023-07-29 18:37:40,2023-07-29 20:53:46,2:16:06.092676
927,632,3,2023-07-29 19:13:37,2023-07-29 20:54:03,1:40:26.211052
920,557,3,2023-07-29 18:51:40,2023-07-29 20:55:36,2:03:56.204138
901,615,3,2023-07-29 18:43:50,2023-07-29 20:55:40,2:11:50.021289
897,580,1,2023-07-29 18:43:28,2023-07-29 21:00:41,2:17:12.945656
895,602,1,2023-07-29 18:42:58,2023-07-29 21:00:52,2:17:54.154947
918,515,1,2023-07-29 18:47:03,2023-07-29 21:01:29,2:14:25.297038
899,578,1,2023-07-29 18:43:38,2023-07-29 21:01:44,2:18:05.791162
881,623,1,2023-07-29 18:40:03,2023-07-29 21:01:54,2:21:51.219756
880,594,1,2023-07-29 18:39:53,2023-07-29 21:03:23,2:23:30.160707
885,628,5,2023-07-29 18:41:29,2023-07-29 21:03:59,2:22:30.155528
884,608,1,2023-07-29 18:40:20,2023-07-29 21:04:51,2:24:30.685100
922,618,1,2023-07-29 18:52:44,2023-07-29 21:04:59,2:12:15.137203
932,636,5,2023-07-29 20:53:40,2023-07-29 21:19:02,0:25:21.591708
931,579,5,2023-07-29 20:53:35,2023-07-29 21:19:17,0:25:41.831005
907,586,2,2023-07-29 18:44:52,2023-07-29 21:23:12,2:38:19.833217
869,554,2,2023-07-29 18:37:08,2023-07-29 21:24:10,2:47:02.254435
882,553,2,2023-07-29 18:40:09,2023-07-29 21:24:10,2:44:00.773176
921,520,2,2023-07-29 18:51:43,2023-07-29 21:24:10,2:32:26.698728
933,594,2,2023-07-29 21:03:23,2023-07-29 21:24:10,0:20:46.724378
893,592,2,2023-07-29 18:42:43,2023-07-29 21:24:10,2:41:26.998929
925,634,2,2023-07-29 19:03:10,2023-07-29 21:24:10,2:20:59.458026
889,626,2,2023-07-29 18:42:11,2023-07-29 21:24:10,2:41:59.111532
900,613,2,2023-07-29 18:43:47,2023-07-29 21:24:10,2:40:23.150116
936,636,2,2023-07-29 21:19:02,2023-07-29 21:24:10,0:05:07.958538
883,558,2,2023-07-29 18:40:13,2023-07-29 21:24:10,2:43:57.237568
937,579,2,2023-07-29 21:19:17,2023-07-29 21:24:10,0:04:53.129907
938,520,4,2023-07-29 21:31:29,2023-07-29 21:45:56,0:14:27.384573
930,534,5,2023-07-29 20:52:42,2023-07-29 22:10:48,1:18:06.577790
934,608,5,2023-07-29 21:04:51,2023-07-29 22:10:48,1:05:57.437172
916,581,5,2023-07-29 18:46:51,2023-07-29 22:10:48,3:23:57.612643
890,591,5,2023-07-29 18:42:28,2023-07-29 22:10:48,3:28:20.631452
928,600,5,2023-07-29 20:27:28,2023-07-29 22:10:48,1:43:20.482223
903,622,5,2023-07-29 18:43:58,2023-07-29 22:10:48,3:26:50.232510
911,639,5,2023-07-29 18:46:00,2023-07-29 22:10:48,3:24:48.468874
891,574,5,2023-07-29 18:42:32,2023-07-29 22:10:49,3:28:16.782506
917,527,4,2023-07-29 18:46:58,2023-07-29 22:11:24,3:24:25.926934
923,605,4,2023-07-29 18:52:48,2023-07-29 22:11:24,3:18:36.454394
910,585,4,2023-07-29 18:45:56,2023-07-29 22:11:24,3:25:28.597682
915,572,4,2023-07-29 18:46:31,2023-07-29 22:11:24,3:24:53.568007
892,599,4,2023-07-29 18:42:37,2023-07-29 22:11:24,3:28:47.481825
929,575,4,2023-07-29 20:52:14,2023-07-29 22:11:24,1:19:10.088032
896,635,4,2023-07-29 18:43:21,2023-07-29 22:11:24,3:28:03.403702
886,629,4,2023-07-29 18:41:35,2023-07-29 22:11:24,3:29:49.717697
924,536,4,2023-07-29 19:02:37,2023-07-29 22:11:24,3:08:47.747664
935,618,5,2023-07-29 21:04:59,2023-07-29 22:10:49,1:05:49.538147
902,620,4,2023-07-29 18:43:54,2023-07-29 22:11:24,3:27:29.962538
967,578,2,2023-07-30 08:49:31,2023-07-30 08:49:36,0:00:05.406379
972,582,8,2023-07-30 08:50:47,2023-07-30 08:52:03,0:01:16.074359
979,534,4,2023-07-30 08:54:38,2023-07-30 08:54:50,0:00:12.320121
1004,529,2,2023-07-30 09:15:34,2023-07-30 09:15:41,0:00:06.238809
988,577,6,2023-07-30 09:00:19,2023-07-30 09:23:06,0:22:46.199932
987,618,8,2023-07-30 08:58:51,2023-07-30 09:29:22,0:30:30.924465
1015,516,4,2023-07-30 09:26:00,2023-07-30 09:29:34,0:03:33.641260
945,599,4,2023-07-30 08:39:56,2023-07-30 09:49:30,1:09:33.804220
1031,599,4,2023-07-30 09:49:45,2023-07-30 09:50:39,0:00:54.005131
1020,541,3,2023-07-30 09:26:41,2023-07-30 11:55:11,2:28:29.856130
952,583,4,2023-07-30 08:42:29,2023-07-30 13:06:42,4:24:12.630236
940,596,2,2023-07-30 08:36:33,2023-07-30 13:11:18,4:34:45.453737
948,631,4,2023-07-30 08:41:28,2023-07-30 13:28:00,4:46:31.759293
1034,566,2,2023-07-30 13:24:53,2023-07-30 13:29:31,0:04:37.939683
1035,566,2,2023-07-30 13:29:37,2023-07-30 13:33:54,0:04:17.579381
1006,533,4,2023-07-30 09:16:02,2023-07-30 13:45:51,4:29:48.459634
1007,611,1,2023-07-30 09:17:19,2023-07-30 13:51:25,4:34:05.893205
990,517,8,2023-07-30 09:06:27,2023-07-30 14:05:11,4:58:44.578839
1017,558,5,2023-07-30 09:26:24,2023-07-30 14:09:19,4:42:55.680349
981,521,4,2023-07-30 08:54:58,2023-07-30 14:17:12,5:22:13.747677
962,548,4,2023-07-30 08:46:15,2023-07-30 14:17:12,5:30:56.480483
1032,599,4,2023-07-30 09:50:51,2023-07-30 14:17:12,4:26:21.020495
1021,636,4,2023-07-30 09:27:06,2023-07-30 14:17:12,4:50:05.564420
1033,598,4,2023-07-30 11:33:22,2023-07-30 14:17:12,2:43:49.596669
1028,618,4,2023-07-30 09:29:56,2023-07-30 14:17:12,4:47:16.072441
980,536,4,2023-07-30 08:54:55,2023-07-30 14:17:12,5:22:16.887744
1037,611,4,2023-07-30 13:51:25,2023-07-30 14:17:12,0:25:46.988824
949,622,4,2023-07-30 08:41:36,2023-07-30 14:17:12,5:35:35.675294
992,552,7,2023-07-30 09:08:15,2023-07-30 14:20:51,5:12:35.287517
984,563,7,2023-07-30 08:56:09,2023-07-30 14:20:51,5:24:42.043151
982,575,7,2023-07-30 08:55:23,2023-07-30 14:20:51,5:25:27.988968
956,585,7,2023-07-30 08:44:26,2023-07-30 14:20:51,5:36:24.390841
998,584,7,2023-07-30 09:13:15,2023-07-30 14:20:51,5:07:36.067129
985,560,7,2023-07-30 08:56:25,2023-07-30 14:20:51,5:24:26.166810
995,637,7,2023-07-30 09:10:09,2023-07-30 14:20:51,5:10:41.764328
1025,621,7,2023-07-30 09:27:58,2023-07-30 14:20:51,4:52:52.750053
961,547,3,2023-07-30 08:46:08,2023-07-30 14:27:22,5:41:13.216224
1005,529,3,2023-07-30 09:15:45,2023-07-30 14:33:47,5:18:02.143499
947,514,2,2023-07-30 08:40:19,2023-07-30 15:06:23,6:26:03.736245
996,546,2,2023-07-30 09:10:43,2023-07-30 15:19:19,6:08:36.851226
1003,512,1,2023-07-30 09:15:23,2023-07-30 15:28:17,6:12:53.549024
1012,520,1,2023-07-30 09:25:46,2023-07-30 15:38:44,6:12:58.151980
965,538,1,2023-07-30 08:48:39,2023-07-30 15:38:44,6:50:04.936879
1023,528,1,2023-07-30 09:27:29,2023-07-30 15:38:44,6:11:15.066707
939,594,1,2023-07-30 08:36:20,2023-07-30 15:38:44,7:02:23.581415
1002,605,1,2023-07-30 09:14:45,2023-07-30 15:38:44,6:23:58.813941
950,629,1,2023-07-30 08:42:13,2023-07-30 15:38:44,6:56:30.791790
1024,615,1,2023-07-30 09:27:47,2023-07-30 15:38:44,6:10:57.133329
946,519,1,2023-07-30 08:40:17,2023-07-30 15:38:44,6:58:27.362083
1036,566,2,2023-07-30 13:34:06,2023-07-30 15:55:06,2:20:59.221709
1001,556,2,2023-07-30 09:14:09,2023-07-30 15:58:08,6:43:59.027253
1013,513,2,2023-07-30 09:25:50,2023-07-30 15:58:08,6:32:17.907575
1000,587,2,2023-07-30 09:14:07,2023-07-30 15:58:08,6:44:01.004171
969,580,2,2023-07-30 08:50:02,2023-07-30 15:58:08,7:08:06.616289
951,626,2,2023-07-30 08:42:15,2023-07-30 15:58:08,7:15:53.141071
943,620,2,2023-07-30 08:38:18,2023-07-30 15:58:08,7:19:50.389391
1029,516,8,2023-07-30 09:29:57,2023-07-30 16:01:22,6:31:24.562074
999,565,8,2023-07-30 09:13:22,2023-07-30 16:01:22,6:47:59.876529
971,581,8,2023-07-30 08:50:44,2023-07-30 16:01:22,7:10:38.212542
983,635,8,2023-07-30 08:55:31,2023-07-30 16:01:22,7:05:51.433654
993,612,8,2023-07-30 09:09:31,2023-07-30 16:01:22,6:51:50.665562
1010,634,8,2023-07-30 09:24:23,2023-07-30 16:01:22,6:36:59.415432
994,633,8,2023-07-30 09:09:43,2023-07-30 16:01:22,6:51:39.119428
1030,572,8,2023-07-30 09:30:52,2023-07-30 16:01:22,6:30:29.784204
977,518,6,2023-07-30 08:53:37,2023-07-30 16:01:35,7:07:57.993035
1018,557,6,2023-07-30 09:26:29,2023-07-30 16:01:35,6:35:06.838963
1019,525,6,2023-07-30 09:26:32,2023-07-30 16:01:35,6:35:03.460956
1011,551,6,2023-07-30 09:24:50,2023-07-30 16:01:35,6:36:45.526329
955,591,6,2023-07-30 08:44:06,2023-07-30 16:01:35,7:17:29.296320
978,511,6,2023-07-30 08:54:07,2023-07-30 16:01:36,7:07:28.662810
958,613,6,2023-07-30 08:45:13,2023-07-30 16:01:36,7:16:22.919187
963,630,6,2023-07-30 08:46:59,2023-07-30 16:01:36,7:14:36.586950
976,625,6,2023-07-30 08:53:20,2023-07-30 16:01:36,7:08:15.580396
1016,524,5,2023-07-30 09:26:21,2023-07-30 16:01:41,6:35:20.302223
974,562,5,2023-07-30 08:52:41,2023-07-30 16:01:41,7:08:59.827757
973,582,5,2023-07-30 08:52:27,2023-07-30 16:01:41,7:09:13.713494
1008,577,5,2023-07-30 09:23:10,2023-07-30 16:01:41,6:38:31.468931
1027,606,5,2023-07-30 09:28:29,2023-07-30 16:01:41,6:33:11.566411
957,614,5,2023-07-30 08:45:07,2023-07-30 16:01:41,7:16:34.044428
960,632,5,2023-07-30 08:45:24,2023-07-30 16:01:41,7:16:17.420244
954,574,5,2023-07-30 08:44:02,2023-07-30 16:01:41,7:17:39.318008
975,553,5,2023-07-30 08:52:45,2023-07-30 16:01:41,7:08:56.468082
1038,618,4,2023-07-30 14:19:44,2023-07-30 16:16:03,1:56:19.530273
1014,527,3,2023-07-30 09:25:55,2023-07-30 16:27:20,7:01:24.801777
964,523,3,2023-07-30 08:47:52,2023-07-30 16:27:20,7:39:27.655385
968,578,3,2023-07-30 08:49:45,2023-07-30 16:27:20,7:37:35.078297
970,592,3,2023-07-30 08:50:35,2023-07-30 16:27:20,7:36:44.959545
953,628,3,2023-07-30 08:43:33,2023-07-30 16:27:20,7:43:46.965250
941,640,3,2023-07-30 08:36:42,2023-07-30 16:27:21,7:50:38.682101
989,534,7,2023-07-30 09:00:33,2023-07-30 14:20:51,5:20:17.636611
959,610,7,2023-07-30 08:45:16,2023-07-30 14:20:51,5:35:34.996143
1054,610,8,2023-07-30 14:40:23,2023-07-30 14:43:39,0:03:16.189853
1049,637,3,2023-07-30 14:31:43,2023-07-30 14:45:05,0:13:22.238904
1043,548,4,2023-07-30 14:19:56,2023-07-30 15:13:22,0:53:25.623703
986,588,1,2023-07-30 08:57:40,2023-07-30 15:19:11,6:21:31.184103
942,607,1,2023-07-30 08:37:54,2023-07-30 15:38:44,7:00:50.440504
1042,598,4,2023-07-30 14:19:54,2023-07-30 15:51:14,1:31:20.426889
966,544,2,2023-07-30 08:49:04,2023-07-30 15:58:08,7:09:04.110406
991,549,8,2023-07-30 09:07:15,2023-07-30 16:01:22,6:54:07.255472
1047,575,8,2023-07-30 14:30:29,2023-07-30 16:01:22,1:30:53.334038
1052,584,8,2023-07-30 14:33:13,2023-07-30 16:01:22,1:28:09.507952
997,579,8,2023-07-30 09:11:19,2023-07-30 16:01:22,6:50:03.156389
1051,534,6,2023-07-30 14:32:50,2023-07-30 16:01:35,1:28:45.601604
1009,589,6,2023-07-30 09:23:12,2023-07-30 16:01:36,6:38:23.762223
1050,621,6,2023-07-30 14:32:43,2023-07-30 16:01:36,1:28:52.951501
