id,ballkid,team,start,end,duration
1022,608,5,2023-07-30 09:27:23,2023-07-30 16:01:41,6:34:18.156835
1053,623,5,2023-07-30 14:34:32,2023-07-30 16:01:41,1:27:08.733763
1026,627,5,2023-07-30 09:28:26,2023-07-30 16:01:41,6:33:14.641181
1059,574,4,2023-07-30 16:04:13,2023-07-30 16:12:34,0:08:20.601976
1044,636,4,2023-07-30 14:19:58,2023-07-30 16:12:35,1:52:36.800800
1045,599,4,2023-07-30 14:20:00,2023-07-30 16:13:17,1:53:17.097036
1060,599,5,2023-07-30 16:13:17,2023-07-30 16:14:14,0:00:56.623688
1040,521,4,2023-07-30 14:19:49,2023-07-30 16:16:03,1:56:14.790052
1041,536,4,2023-07-30 14:19:51,2023-07-30 16:16:04,1:56:12.115201
1046,611,4,2023-07-30 14:20:01,2023-07-30 16:16:04,1:56:02.039677
1039,622,4,2023-07-30 14:19:47,2023-07-30 16:16:04,1:56:16.769511
1058,513,3,2023-07-30 15:59:17,2023-07-30 16:27:20,0:28:03.446330
1055,520,3,2023-07-30 15:46:03,2023-07-30 16:27:20,0:41:17.038479
1061,599,6,2023-07-30 16:14:14,2023-07-30 16:27:20,0:13:06.627474
1048,563,3,2023-07-30 14:30:52,2023-07-30 16:27:20,1:56:28.034961
1056,566,3,2023-07-30 15:55:06,2023-07-30 16:27:20,0:32:14.719824
1057,620,3,2023-07-30 15:59:13,2023-07-30 16:27:20,0:28:06.942556
944,617,3,2023-07-30 08:38:30,2023-07-30 16:27:20,7:48:50.310669
1068,593,7,2023-07-31 10:57:13,2023-07-31 10:57:18,0:00:05.002797
1069,593,8,2023-07-31 10:57:18,2023-07-31 10:57:19,0:00:00.822803
1070,593,9,2023-07-31 10:57:19,2023-07-31 10:57:20,0:00:00.705844
1125,538,5,2023-07-31 11:06:16,2023-07-31 11:11:36,0:05:20.648881
1107,637,4,2023-07-31 11:02:14,2023-07-31 11:12:19,0:10:04.242621
1064,556,3,2023-07-31 10:54:55,2023-07-31 11:12:32,0:17:37.328773
1123,544,3,2023-07-31 11:06:05,2023-07-31 11:13:06,0:07:00.312796
1067,578,6,2023-07-31 10:56:46,2023-07-31 11:14:59,0:18:12.796718
1108,636,9,2023-07-31 11:02:40,2023-07-31 11:17:33,0:14:53.251967
1116,575,3,2023-07-31 11:04:20,2023-07-31 11:17:41,0:13:21.299961
1079,610,5,2023-07-31 10:58:21,2023-07-31 13:40:46,2:42:24.790835
1063,587,2,2023-07-31 10:54:44,2023-07-31 15:10:28,4:15:43.180740
1087,628,6,2023-07-31 10:58:45,2023-07-31 16:31:30,5:32:45.252457
1126,542,6,2023-07-31 11:06:22,2023-07-31 16:32:08,5:25:45.759599
1119,545,9,2023-07-31 11:04:52,2023-07-31 16:51:15,5:46:23.476824
1076,614,2,2023-07-31 10:58:15,2023-07-31 17:02:59,6:04:43.945635
1114,634,5,2023-07-31 11:04:01,2023-07-31 17:28:16,6:24:15.310619
1121,562,1,2023-07-31 11:05:54,2023-07-31 17:35:17,6:29:22.662630
1091,594,4,2023-07-31 10:59:24,2023-07-31 18:03:18,7:03:54.057685
1124,551,4,2023-07-31 11:06:09,2023-07-31 18:03:31,6:57:22.487802
1065,547,4,2023-07-31 10:56:04,2023-07-31 18:04:04,7:08:00.114011
1103,511,4,2023-07-31 11:01:49,2023-07-31 18:06:03,7:04:13.663128
1088,624,7,2023-07-31 10:58:47,2023-07-31 18:13:15,7:14:27.175462
1110,521,7,2023-07-31 11:03:02,2023-07-31 18:24:52,7:21:50.082480
1098,591,6,2023-07-31 10:59:46,2023-07-31 18:42:43,7:42:56.720178
1109,599,7,2023-07-31 11:02:43,2023-07-31 18:56:31,7:53:48.276416
1073,515,7,2023-07-31 10:57:52,2023-07-31 18:57:30,7:59:38.842764
1081,620,7,2023-07-31 10:58:26,2023-07-31 18:58:22,7:59:56.055643
1092,639,5,2023-07-31 10:59:26,2023-07-31 19:06:36,8:07:09.737355
1062,579,1,2023-07-31 10:54:30,2023-07-31 19:12:27,8:17:57.563935
1111,535,1,2023-07-31 11:03:12,2023-07-31 19:45:42,8:42:30.626618
1075,616,1,2023-07-31 10:58:12,2023-07-31 19:45:58,8:47:45.686306
1129,537,1,2023-07-31 11:07:22,2023-07-31 19:46:07,8:38:44.517129
1113,625,1,2023-07-31 11:03:48,2023-07-31 19:46:26,8:42:38.517099
1074,554,8,2023-07-31 10:57:57,2023-07-31 20:05:30,9:07:33.126059
1089,632,8,2023-07-31 10:58:50,2023-07-31 20:05:58,9:07:08.329944
1082,612,8,2023-07-31 10:58:28,2023-07-31 20:06:12,9:07:44.807758
1095,582,8,2023-07-31 10:59:32,2023-07-31 20:06:37,9:07:05.763622
1117,550,8,2023-07-31 11:04:30,2023-07-31 20:06:48,9:02:17.224952
1128,615,8,2023-07-31 11:06:51,2023-07-31 20:06:51,9:00:00.598037
1080,607,6,2023-07-31 10:58:24,2023-07-31 20:07:45,9:09:21.594932
1093,590,6,2023-07-31 10:59:28,2023-07-31 20:07:45,9:08:17.160224
1072,553,6,2023-07-31 10:57:33,2023-07-31 20:07:45,9:10:12.127713
1099,528,9,2023-07-31 11:00:45,2023-07-31 20:15:59,9:15:13.314555
1118,527,9,2023-07-31 11:04:39,2023-07-31 20:52:38,9:47:59.159764
1120,559,9,2023-07-31 11:05:25,2023-07-31 20:52:38,9:47:12.774295
1066,548,5,2023-07-31 10:56:10,2023-07-31 21:07:31,10:11:21.432459
1105,619,5,2023-07-31 11:01:55,2023-07-31 21:07:31,10:05:36.263246
1106,572,5,2023-07-31 11:02:01,2023-07-31 21:07:31,10:05:30.194804
1104,605,2,2023-07-31 11:01:52,2023-07-31 21:10:38,10:08:45.911108
1086,629,2,2023-07-31 10:58:40,2023-07-31 21:10:55,10:12:14.568767
1112,611,2,2023-07-31 11:03:44,2023-07-31 21:10:55,10:07:10.406973
1071,593,10,2023-07-31 10:57:20,2023-07-31 22:02:33,11:05:13.256056
1100,513,10,2023-07-31 11:01:15,2023-07-31 22:03:25,11:02:10.969042
1097,574,10,2023-07-31 10:59:41,2023-07-31 22:03:30,11:03:48.014200
1101,608,3,2023-07-31 11:01:29,2023-07-31 23:04:20,12:02:51.736162
1077,613,3,2023-07-31 10:58:17,2023-07-31 23:04:20,12:06:03.232416
1102,618,3,2023-07-31 11:01:36,2023-07-31 23:04:20,12:02:44.145208
1122,563,2,2023-07-31 11:05:59,2023-07-31 11:08:59,0:03:00.770156
1115,635,10,2023-07-31 11:04:04,2023-07-31 11:11:51,0:07:47.519416
1145,635,5,2023-07-31 11:11:51,2023-07-31 11:12:16,0:00:24.989574
1130,523,2,2023-07-31 11:07:28,2023-07-31 11:12:37,0:05:08.599666
1144,538,7,2023-07-31 11:11:36,2023-07-31 11:13:04,0:01:27.499584
1155,568,6,2023-07-31 11:20:02,2023-07-31 11:20:16,0:00:14.670046
1090,640,3,2023-07-31 10:59:21,2023-07-31 11:45:16,0:45:54.782994
1165,558,6,2023-07-31 12:28:30,2023-07-31 12:28:42,0:00:12.381108
1170,566,2,2023-07-31 12:44:37,2023-07-31 13:24:25,0:39:48.091452
1163,586,3,2023-07-31 12:24:19,2023-07-31 13:41:34,1:17:15.427182
1137,633,10,2023-07-31 11:09:34,2023-07-31 14:17:44,3:08:09.594526
1151,544,7,2023-07-31 11:13:06,2023-07-31 14:33:10,3:20:04.004348
1161,552,6,2023-07-31 11:53:13,2023-07-31 15:23:42,3:30:28.118502
1174,586,5,2023-07-31 13:41:34,2023-07-31 15:46:49,2:05:14.976710
1157,561,5,2023-07-31 11:21:21,2023-07-31 15:56:43,4:35:21.707440
1178,552,10,2023-07-31 15:23:42,2023-07-31 16:52:47,1:29:04.965058
1138,529,3,2023-07-31 11:09:51,2023-07-31 17:10:24,6:00:32.993510
1078,609,4,2023-07-31 10:58:19,2023-07-31 17:19:55,6:21:36.155826
1179,586,5,2023-07-31 15:46:58,2023-07-31 17:24:16,1:37:18.107246
1187,628,3,2023-07-31 17:48:23,2023-07-31 17:50:51,0:02:28.128443
1188,628,1,2023-07-31 17:50:51,2023-07-31 17:52:44,0:01:52.845429
1181,561,5,2023-07-31 15:56:52,2023-07-31 17:56:26,1:59:34.464581
1131,583,4,2023-07-31 11:07:44,2023-07-31 18:03:21,6:55:36.991219
1147,635,4,2023-07-31 11:12:20,2023-07-31 18:04:07,6:51:46.700162
1172,566,4,2023-07-31 13:24:25,2023-07-31 18:04:30,4:40:04.487445
1143,522,9,2023-07-31 11:10:38,2023-07-31 18:04:44,6:54:06.021478
1196,635,2,2023-07-31 18:04:07,2023-07-31 18:04:48,0:00:40.637163
1139,514,4,2023-07-31 11:09:52,2023-07-31 18:06:00,6:56:07.920025
1083,617,9,2023-07-31 10:58:30,2023-07-31 18:11:15,7:12:44.501127
1141,519,6,2023-07-31 11:09:58,2023-07-31 18:11:16,7:01:18.461921
1156,568,10,2023-07-31 11:20:16,2023-07-31 18:13:45,6:53:28.220240
1203,546,6,2023-07-31 18:29:12,2023-07-31 18:29:23,0:00:10.511967
1177,589,8,2023-07-31 15:09:18,2023-07-31 18:31:46,3:22:28.829700
1159,564,7,2023-07-31 11:52:26,2023-07-31 18:56:48,7:04:21.793012
1166,524,7,2023-07-31 12:28:32,2023-07-31 18:57:22,6:28:49.076608
1094,581,7,2023-07-31 10:59:30,2023-07-31 18:59:46,8:00:16.241068
1142,627,7,2023-07-31 11:10:25,2023-07-31 18:59:48,7:49:23.219415
1197,566,2,2023-07-31 18:04:30,2023-07-31 19:05:49,1:01:19.271027
1149,523,3,2023-07-31 11:12:37,2023-07-31 19:06:01,7:53:23.735919
1158,630,3,2023-07-31 11:50:10,2023-07-31 19:06:48,7:16:38.074612
1148,556,2,2023-07-31 11:12:32,2023-07-31 19:08:26,7:55:54.264811
1185,577,1,2023-07-31 17:34:26,2023-07-31 19:45:35,2:11:09.642338
1133,518,1,2023-07-31 11:08:35,2023-07-31 19:45:40,8:37:04.585038
1193,583,1,2023-07-31 18:03:21,2023-07-31 19:46:12,1:42:50.400757
1192,594,1,2023-07-31 18:03:18,2023-07-31 19:53:41,1:50:22.818515
1190,562,1,2023-07-31 17:52:48,2023-07-31 19:53:42,2:00:54.082584
1194,551,1,2023-07-31 18:03:31,2023-07-31 19:53:43,1:50:11.437959
1085,626,1,2023-07-31 10:58:36,2023-07-31 19:53:44,8:55:07.841681
1215,518,3,2023-07-31 19:45:40,2023-07-31 19:57:49,0:12:09.543804
1135,563,8,2023-07-31 11:08:59,2023-07-31 20:04:41,8:55:41.070158
1169,525,8,2023-07-31 12:28:47,2023-07-31 20:06:50,7:38:03.053532
1182,552,6,2023-07-31 16:52:47,2023-07-31 20:07:45,3:14:58.629761
1208,524,6,2023-07-31 18:57:22,2023-07-31 20:07:45,1:10:23.607475
1205,588,6,2023-07-31 18:29:35,2023-07-31 20:07:45,1:38:10.279520
1207,564,6,2023-07-31 18:56:48,2023-07-31 20:07:45,1:10:57.691760
1160,571,6,2023-07-31 11:52:53,2023-07-31 20:07:45,8:14:51.896234
1167,621,6,2023-07-31 12:28:41,2023-07-31 20:07:45,7:39:04.688606
1210,620,9,2023-07-31 18:58:22,2023-07-31 20:22:58,1:24:36.068411
1212,627,9,2023-07-31 18:59:48,2023-07-31 20:24:07,1:24:18.707016
1168,558,9,2023-07-31 12:28:42,2023-07-31 20:24:09,7:55:26.454459
1219,583,3,2023-07-31 19:46:12,2023-07-31 20:31:54,0:45:42.872716
1202,521,9,2023-07-31 18:24:52,2023-07-31 20:52:38,2:27:45.703921
1164,565,9,2023-07-31 12:24:40,2023-07-31 20:52:38,8:27:57.643569
1154,575,9,2023-07-31 11:18:04,2023-07-31 20:52:38,9:34:34.140479
1150,538,3,2023-07-31 11:13:04,2023-07-31 20:57:43,9:44:38.640702
1140,532,5,2023-07-31 11:09:55,2023-07-31 21:07:31,9:57:35.781494
1201,596,5,2023-07-31 18:08:39,2023-07-31 21:07:31,2:58:52.395557
1213,591,5,2023-07-31 19:24:46,2023-07-31 21:07:31,1:42:44.639959
1217,616,5,2023-07-31 19:45:58,2023-07-31 21:07:31,1:21:33.133342
1146,637,5,2023-07-31 11:12:19,2023-07-31 21:07:31,9:55:12.715329
1184,536,5,2023-07-31 17:27:48,2023-07-31 21:07:31,3:39:43.307467
1186,560,5,2023-07-31 17:34:38,2023-07-31 21:07:31,3:32:53.305679
1198,635,5,2023-07-31 18:04:48,2023-07-31 21:07:31,3:02:43.559754
1218,537,2,2023-07-31 19:46:07,2023-07-31 21:08:58,1:22:50.662826
1195,547,2,2023-07-31 18:04:04,2023-07-31 21:09:10,3:05:06.000372
1173,597,2,2023-07-31 13:27:00,2023-07-31 21:09:26,7:42:26.613459
1200,511,2,2023-07-31 18:06:03,2023-07-31 21:09:51,3:03:48.183436
1216,535,2,2023-07-31 19:45:42,2023-07-31 21:10:55,1:25:12.260909
1134,516,2,2023-07-31 11:08:40,2023-07-31 21:10:55,10:02:15.065825
1136,520,2,2023-07-31 11:09:09,2023-07-31 21:10:55,10:01:45.810378
1189,628,3,2023-07-31 17:52:44,2023-07-31 21:14:16,3:21:32.286395
1204,546,10,2023-07-31 18:29:23,2023-07-31 21:59:03,3:29:40.467912
1152,578,10,2023-07-31 11:14:59,2023-07-31 21:59:26,10:44:26.749667
1162,584,10,2023-07-31 12:24:14,2023-07-31 22:00:42,9:36:27.230387
1221,554,7,2023-07-31 20:05:30,2023-07-31 22:01:52,1:56:21.927273
1209,515,10,2023-07-31 18:57:30,2023-07-31 22:03:17,3:05:46.216736
1175,544,10,2023-07-31 14:33:10,2023-07-31 22:03:32,7:30:22.659706
1214,577,3,2023-07-31 19:45:35,2023-07-31 23:04:20,3:18:44.860924
1220,625,3,2023-07-31 19:46:26,2023-07-31 23:04:20,3:17:54.289687
1180,640,3,2023-07-31 15:53:02,2023-07-31 23:04:20,7:11:18.694345
1153,636,3,2023-07-31 11:17:46,2023-07-31 23:04:20,11:46:34.242988
1171,585,3,2023-07-31 12:48:05,2023-07-31 23:04:20,10:16:15.197322
1206,599,8,2023-07-31 18:56:31,2023-07-31 20:06:46,1:10:14.427578
1127,557,8,2023-07-31 11:06:45,2023-07-31 20:06:53,9:00:07.402230
1176,606,6,2023-07-31 14:36:11,2023-07-31 20:07:45,5:31:34.683311
1238,590,9,2023-07-31 20:27:51,2023-07-31 20:32:15,0:04:24.624451
1231,607,10,2023-07-31 20:14:34,2023-07-31 20:48:04,0:33:30.558233
1224,599,7,2023-07-31 20:06:46,2023-07-31 20:50:42,0:43:56.506333
1239,524,9,2023-07-31 20:27:58,2023-07-31 20:52:38,0:24:39.603866
1211,581,9,2023-07-31 18:59:46,2023-07-31 20:52:38,1:52:52.075681
1229,588,9,2023-07-31 20:08:42,2023-07-31 20:52:38,0:43:55.742935
1240,583,9,2023-07-31 20:32:20,2023-07-31 20:52:38,0:20:18.271827
1234,621,9,2023-07-31 20:17:46,2023-07-31 20:52:38,0:34:52.354439
1096,592,9,2023-07-31 10:59:34,2023-07-31 20:52:38,9:53:04.501792
1236,553,9,2023-07-31 20:23:05,2023-07-31 20:52:38,0:29:33.422370
1191,634,5,2023-07-31 17:53:44,2023-07-31 21:07:31,3:13:46.940469
1199,514,2,2023-07-31 18:06:00,2023-07-31 21:09:02,3:03:01.610949
1183,595,2,2023-07-31 17:03:05,2023-07-31 21:10:55,4:07:49.725383
1258,524,4,2023-07-31 21:45:25,2023-07-31 21:45:30,0:00:04.447983
1084,622,10,2023-07-31 10:58:33,2023-07-31 21:58:41,11:00:08.516920
1232,606,10,2023-07-31 20:14:43,2023-07-31 21:58:55,1:44:11.329897
1241,590,10,2023-07-31 20:49:03,2023-07-31 21:59:57,1:10:53.681478
1222,612,7,2023-07-31 20:06:12,2023-07-31 22:01:31,1:55:19.138555
1237,562,7,2023-07-31 20:25:34,2023-07-31 22:01:36,1:36:01.452526
1242,599,7,2023-07-31 20:50:49,2023-07-31 22:01:46,1:10:56.972538
1223,582,7,2023-07-31 20:06:37,2023-07-31 22:01:49,1:55:11.619544
1228,557,7,2023-07-31 20:06:53,2023-07-31 22:01:55,1:55:02.236137
1226,525,7,2023-07-31 20:06:50,2023-07-31 22:01:58,1:55:08.198257
1227,615,7,2023-07-31 20:06:51,2023-07-31 22:02:01,1:55:09.188650
1235,620,7,2023-07-31 20:22:58,2023-07-31 22:02:04,1:39:06.034930
1230,551,7,2023-07-31 20:13:18,2023-07-31 22:02:18,1:49:00.439841
1225,550,7,2023-07-31 20:06:48,2023-07-31 22:02:22,1:55:33.926457
1233,626,7,2023-07-31 20:15:03,2023-07-31 22:02:25,1:47:21.203221
1262,557,4,2023-07-31 22:01:55,2023-07-31 22:02:44,0:00:48.784250
1261,554,4,2023-07-31 22:01:52,2023-07-31 22:02:50,0:00:57.776339
1264,615,4,2023-07-31 22:02:01,2023-07-31 22:03:09,0:01:08.323440
1132,534,10,2023-07-31 11:07:58,2023-07-31 22:03:21,10:55:23.355222
1275,524,4,2023-07-31 22:03:46,2023-07-31 22:04:33,0:00:47.879362
1263,525,4,2023-07-31 22:01:58,2023-07-31 22:04:35,0:02:37.109997
1276,621,4,2023-07-31 22:03:47,2023-07-31 22:04:36,0:00:49.029302
1269,593,2,2023-07-31 22:02:33,2023-07-31 22:05:04,0:02:31.276803
1267,550,4,2023-07-31 22:02:22,2023-07-31 22:05:13,0:02:51.247988
1259,599,4,2023-07-31 22:01:46,2023-07-31 22:21:13,0:19:27.688562
1260,582,4,2023-07-31 22:01:49,2023-07-31 22:21:16,0:19:27.107338
1265,620,4,2023-07-31 22:02:04,2023-07-31 22:21:19,0:19:14.878917
1266,551,4,2023-07-31 22:02:18,2023-07-31 22:21:22,0:19:03.632655
1268,626,4,2023-07-31 22:02:25,2023-07-31 22:21:25,0:18:59.974009
1254,532,1,2023-07-31 21:12:46,2023-07-31 22:27:45,1:14:58.443137
1248,521,1,2023-07-31 21:06:59,2023-07-31 22:27:45,1:20:45.408472
1251,548,1,2023-07-31 21:10:42,2023-07-31 22:27:45,1:17:03.317411
1250,547,1,2023-07-31 21:09:10,2023-07-31 22:27:45,1:18:35.248319
1249,537,1,2023-07-31 21:08:58,2023-07-31 22:27:45,1:18:47.315101
1247,575,1,2023-07-31 21:06:47,2023-07-31 22:27:45,1:20:58.425849
1244,581,1,2023-07-31 21:06:35,2023-07-31 22:27:45,1:21:10.186742
1243,583,1,2023-07-31 21:06:29,2023-07-31 22:27:45,1:21:15.626106
1246,592,1,2023-07-31 21:06:43,2023-07-31 22:27:45,1:21:01.987156
1252,536,1,2023-07-31 21:11:18,2023-07-31 22:27:45,1:16:27.216726
1253,572,1,2023-07-31 21:11:36,2023-07-31 22:27:45,1:16:08.856699
1245,553,1,2023-07-31 21:06:39,2023-07-31 22:27:45,1:21:06.437439
1272,513,2,2023-07-31 22:03:25,2023-07-31 22:36:10,0:32:44.854890
1257,596,3,2023-07-31 21:14:48,2023-07-31 23:04:20,1:49:32.638883
1256,611,3,2023-07-31 21:14:25,2023-07-31 23:04:20,1:49:55.042099
1255,635,3,2023-07-31 21:13:08,2023-07-31 23:04:20,1:51:12.575891
1281,551,2,2023-07-31 22:21:22,2023-07-31 23:22:01,1:00:39.211261
1271,534,2,2023-07-31 22:03:21,2023-07-31 23:22:01,1:18:39.820933
1270,515,2,2023-07-31 22:03:17,2023-07-31 23:22:01,1:18:44.207118
1274,544,2,2023-07-31 22:03:32,2023-07-31 23:22:01,1:18:28.505400
1278,599,2,2023-07-31 22:21:13,2023-07-31 23:22:01,1:00:47.801988
1279,582,2,2023-07-31 22:21:16,2023-07-31 23:22:01,1:00:44.994039
1284,581,2,2023-07-31 22:44:31,2023-07-31 23:22:01,0:37:29.857193
1277,591,2,2023-07-31 22:16:52,2023-07-31 23:22:01,1:05:09.175418
1283,575,2,2023-07-31 22:43:31,2023-07-31 23:22:01,0:38:30.547136
1282,626,2,2023-07-31 22:21:25,2023-07-31 23:22:01,1:00:36.808682
1273,574,2,2023-07-31 22:03:30,2023-07-31 23:22:01,1:18:31.836909
1280,620,2,2023-07-31 22:21:19,2023-07-31 23:22:01,1:00:42.664350
1286,592,2,2023-08-01 10:53:48,2023-08-01 10:53:49,0:00:01.710704
1287,592,3,2023-08-01 10:53:49,2023-08-01 10:53:50,0:00:00.785275
1288,592,4,2023-08-01 10:53:50,2023-08-01 10:53:51,0:00:00.577633
1289,592,5,2023-08-01 10:53:51,2023-08-01 10:53:51,0:00:00.572574
1290,592,6,2023-08-01 10:53:51,2023-08-01 10:53:52,0:00:00.535129
1291,592,7,2023-08-01 10:53:52,2023-08-01 10:53:53,0:00:00.992036
1292,592,8,2023-08-01 10:53:53,2023-08-01 10:53:54,0:00:01.002361
1293,592,9,2023-08-01 10:53:54,2023-08-01 10:53:55,0:00:00.853418
1295,609,2,2023-08-01 10:55:05,2023-08-01 10:56:00,0:00:55.349884
1296,624,3,2023-08-01 10:55:13,2023-08-01 10:58:01,0:02:47.889988
1298,609,4,2023-08-01 10:56:00,2023-08-01 10:58:03,0:02:02.155593
1294,592,10,2023-08-01 10:53:55,2023-08-01 11:18:33,0:24:38.606675
1285,516,1,2023-08-01 10:38:11,2023-08-01 17:13:15,6:35:03.938239
1297,614,2,2023-08-01 10:55:58,2023-08-01 17:33:27,6:37:28.921236
1303,561,4,2023-08-01 10:58:26,2023-08-01 17:43:21,6:44:54.226786
1302,609,7,2023-08-01 10:58:03,2023-08-01 18:07:27,7:09:24.800613
1301,624,6,2023-08-01 10:58:01,2023-08-01 18:15:41,7:17:40.130246
1300,529,3,2023-08-01 10:57:59,2023-08-01 19:13:57,8:15:57.983656
1299,523,5,2023-08-01 10:57:45,2023-08-01 21:07:05,10:09:20.224390
1309,594,1,2023-08-01 11:00:45,2023-08-01 11:00:59,0:00:13.896183
1316,616,10,2023-08-01 11:01:51,2023-08-01 11:01:56,0:00:04.109395
1319,620,1,2023-08-01 11:02:10,2023-08-01 11:02:19,0:00:08.526783
1326,578,2,2023-08-01 11:03:06,2023-08-01 11:03:18,0:00:11.334270
1327,580,2,2023-08-01 11:03:10,2023-08-01 11:03:22,0:00:12.010285
1333,548,5,2023-08-01 11:04:06,2023-08-01 11:04:12,0:00:05.502545
1336,547,7,2023-08-01 11:04:24,2023-08-01 11:04:26,0:00:01.839093
1334,548,9,2023-08-01 11:04:12,2023-08-01 11:04:28,0:00:15.527551
1304,568,2,2023-08-01 10:58:38,2023-08-01 11:10:48,0:12:10.046063
1325,583,4,2023-08-01 11:02:57,2023-08-01 11:11:01,0:08:03.512239
1372,524,7,2023-08-01 11:15:04,2023-08-01 11:15:07,0:00:02.521436
1373,524,8,2023-08-01 11:15:07,2023-08-01 11:16:44,0:01:37.568780
1355,556,1,2023-08-01 11:08:57,2023-08-01 11:17:30,0:08:33.672524
1365,535,8,2023-08-01 11:13:15,2023-08-01 11:17:34,0:04:19.621407
1368,532,6,2023-08-01 11:13:58,2023-08-01 11:17:48,0:03:49.318864
1328,578,6,2023-08-01 11:03:18,2023-08-01 11:18:25,0:15:06.928536
1381,592,9,2023-08-01 11:18:33,2023-08-01 11:18:38,0:00:04.967145
1380,578,10,2023-08-01 11:18:25,2023-08-01 11:18:40,0:00:15.807252
1367,527,9,2023-08-01 11:13:53,2023-08-01 11:18:55,0:05:02.418391
1329,580,8,2023-08-01 11:03:22,2023-08-01 11:22:54,0:19:31.883368
1311,594,4,2023-08-01 11:00:59,2023-08-01 11:23:37,0:22:38.105317
1387,594,6,2023-08-01 11:23:37,2023-08-01 11:23:41,0:00:03.230868
1382,592,10,2023-08-01 11:18:38,2023-08-01 11:23:54,0:05:15.593421
1389,592,8,2023-08-01 11:23:54,2023-08-01 11:23:57,0:00:03.383622
1385,586,8,2023-08-01 11:22:49,2023-08-01 11:24:06,0:01:17.366185
1390,592,4,2023-08-01 11:23:57,2023-08-01 11:24:08,0:00:10.938960
1351,636,4,2023-08-01 11:06:04,2023-08-01 11:24:17,0:18:13.377402
