id,ballkid,team,start,end,duration
1364,513,10,2023-08-01 11:12:57,2023-08-01 11:24:41,0:11:44.126166
1395,553,1,2023-08-01 11:27:13,2023-08-01 11:35:38,0:08:25.058478
1396,553,4,2023-08-01 11:37:06,2023-08-01 11:44:29,0:07:22.853750
1397,564,6,2023-08-01 11:45:10,2023-08-01 11:45:56,0:00:46.360143
1404,545,1,2023-08-01 11:56:13,2023-08-01 17:06:33,5:10:20.722783
1358,568,4,2023-08-01 11:10:48,2023-08-01 17:43:18,6:32:29.979737
1400,542,8,2023-08-01 11:51:31,2023-08-01 17:45:05,5:53:33.945018
1370,519,4,2023-08-01 11:14:37,2023-08-01 17:51:44,6:37:07.172269
1318,623,4,2023-08-01 11:02:06,2023-08-01 17:51:58,6:49:51.195208
1401,552,4,2023-08-01 11:52:34,2023-08-01 17:53:03,6:00:29.088405
1340,628,4,2023-08-01 11:04:39,2023-08-01 17:53:24,6:48:44.810018
1306,522,9,2023-08-01 10:59:39,2023-08-01 18:06:09,7:06:29.744636
1356,627,7,2023-08-01 11:09:48,2023-08-01 18:07:30,6:57:42.101953
1331,563,2,2023-08-01 11:03:58,2023-08-01 19:01:58,7:58:00.155098
1379,532,8,2023-08-01 11:17:48,2023-08-01 20:09:47,8:51:59.211655
1377,556,8,2023-08-01 11:17:30,2023-08-01 20:09:54,8:52:23.881541
1322,607,8,2023-08-01 11:02:27,2023-08-01 20:10:40,9:08:12.711833
1392,592,8,2023-08-01 11:24:08,2023-08-01 20:11:31,8:47:23.034473
1361,605,8,2023-08-01 11:11:30,2023-08-01 20:15:32,9:04:02.385380
1353,515,8,2023-08-01 11:06:52,2023-08-01 20:15:37,9:08:44.175744
1337,547,9,2023-08-01 11:04:26,2023-08-01 20:19:12,9:14:46.167032
1398,564,9,2023-08-01 11:46:03,2023-08-01 20:19:17,8:33:13.814245
1312,582,3,2023-08-01 11:01:03,2023-08-01 20:20:34,9:19:31.468537
1307,622,3,2023-08-01 10:59:50,2023-08-01 20:20:35,9:20:44.912217
1332,562,3,2023-08-01 11:04:00,2023-08-01 20:20:37,9:16:36.155483
1349,625,3,2023-08-01 11:05:50,2023-08-01 20:20:38,9:14:47.120100
1338,548,7,2023-08-01 11:04:28,2023-08-01 20:23:50,9:19:22.246886
1383,578,9,2023-08-01 11:18:40,2023-08-01 20:34:36,9:15:55.707753
1363,559,9,2023-08-01 11:12:12,2023-08-01 20:34:37,9:22:25.407497
1374,525,9,2023-08-01 11:15:13,2023-08-01 20:34:38,9:19:24.834024
1323,617,9,2023-08-01 11:02:30,2023-08-01 20:34:38,9:32:07.430590
1347,635,9,2023-08-01 11:05:24,2023-08-01 20:34:53,9:29:29.084940
1317,616,6,2023-08-01 11:01:56,2023-08-01 20:48:31,9:46:35.223006
1343,520,6,2023-08-01 11:04:45,2023-08-01 20:50:50,9:46:05.078727
1384,527,6,2023-08-01 11:18:55,2023-08-01 20:50:50,9:31:55.079807
1335,599,6,2023-08-01 11:04:17,2023-08-01 20:50:53,9:46:35.280418
1386,580,6,2023-08-01 11:22:54,2023-08-01 20:51:01,9:28:07.011374
1359,583,2,2023-08-01 11:11:01,2023-08-01 21:06:38,9:55:37.724457
1403,615,2,2023-08-01 11:54:47,2023-08-01 21:06:50,9:12:03.147794
1354,618,2,2023-08-01 11:08:33,2023-08-01 21:06:50,9:58:17.385251
1346,608,2,2023-08-01 11:05:17,2023-08-01 21:06:53,10:01:35.649686
1341,626,2,2023-08-01 11:04:41,2023-08-01 21:06:54,10:02:12.754831
1405,593,5,2023-08-01 11:56:37,2023-08-01 21:07:03,9:10:25.752697
1375,584,5,2023-08-01 11:16:27,2023-08-01 21:07:04,9:50:37.053140
1314,591,5,2023-08-01 11:01:09,2023-08-01 21:07:07,10:05:58.276618
1344,551,5,2023-08-01 11:04:47,2023-08-01 21:08:13,10:03:26.112229
1342,630,5,2023-08-01 11:04:44,2023-08-01 21:08:14,10:03:30.105206
1352,634,5,2023-08-01 11:06:07,2023-08-01 21:08:15,10:02:08.447549
1308,632,1,2023-08-01 10:59:58,2023-08-01 21:09:41,10:09:43.680195
1399,553,7,2023-08-01 11:50:07,2023-08-01 22:10:22,10:20:15.691014
1357,518,7,2023-08-01 11:09:54,2023-08-01 22:11:38,11:01:44.528667
1348,637,7,2023-08-01 11:05:32,2023-08-01 22:11:48,11:06:15.323048
1315,575,7,2023-08-01 11:01:20,2023-08-01 22:12:01,11:10:41.879094
1345,544,10,2023-08-01 11:04:58,2023-08-01 22:12:25,11:07:27.212806
1402,550,10,2023-08-01 11:52:59,2023-08-01 22:12:25,10:19:26.661194
1376,524,10,2023-08-01 11:16:47,2023-08-01 22:12:25,10:55:38.051318
1324,613,10,2023-08-01 11:02:34,2023-08-01 22:12:26,11:09:51.824960
1362,619,10,2023-08-01 11:11:35,2023-08-01 22:12:26,11:00:50.698843
1366,514,10,2023-08-01 11:13:23,2023-08-01 22:12:26,10:59:02.350837
1393,636,10,2023-08-01 11:24:26,2023-08-01 22:12:26,10:47:59.522976
1369,534,1,2023-08-01 11:14:19,2023-08-01 23:00:48,11:46:28.982377
1378,535,1,2023-08-01 11:17:34,2023-08-01 23:00:48,11:43:14.065743
1320,612,1,2023-08-01 11:02:14,2023-08-01 23:00:49,11:58:34.995545
1350,611,1,2023-08-01 11:05:58,2023-08-01 23:00:49,11:54:50.616847
1411,590,3,2023-08-01 13:48:28,2023-08-01 15:20:26,1:31:58.702753
1391,586,4,2023-08-01 11:24:06,2023-08-01 15:20:56,3:56:49.942894
1421,597,7,2023-08-01 16:30:52,2023-08-01 16:31:36,0:00:44.465424
1413,639,3,2023-08-01 14:13:36,2023-08-01 17:22:14,3:08:38.481392
1425,639,1,2023-08-01 17:22:14,2023-08-01 17:25:19,0:03:04.941937
1423,595,3,2023-08-01 16:49:48,2023-08-01 17:44:22,0:54:34.214618
1394,513,4,2023-08-01 11:24:41,2023-08-01 17:51:50,6:27:09.335867
1305,631,8,2023-08-01 10:59:15,2023-08-01 17:52:02,6:52:47.457383
1433,623,5,2023-08-01 17:51:58,2023-08-01 17:52:21,0:00:22.885144
1434,623,1,2023-08-01 17:52:21,2023-08-01 17:52:55,0:00:34.684984
1417,590,4,2023-08-01 15:20:26,2023-08-01 17:52:58,2:32:31.631359
1437,552,3,2023-08-01 17:53:03,2023-08-01 17:53:21,0:00:18.578767
1438,552,4,2023-08-01 17:53:21,2023-08-01 17:54:08,0:00:46.607922
1419,589,4,2023-08-01 15:30:19,2023-08-01 17:54:10,2:23:50.636576
1430,595,4,2023-08-01 17:44:22,2023-08-01 18:05:31,0:21:08.372087
1422,597,10,2023-08-01 16:31:36,2023-08-01 18:43:23,2:11:46.966635
1446,597,6,2023-08-01 18:43:23,2023-08-01 18:46:46,0:03:22.942380
1436,590,3,2023-08-01 17:52:58,2023-08-01 19:14:15,1:21:17.327918
1441,589,2,2023-08-01 17:54:10,2023-08-01 19:14:19,1:20:08.763784
1431,519,1,2023-08-01 17:51:44,2023-08-01 19:14:24,1:22:40.017918
1432,513,2,2023-08-01 17:51:50,2023-08-01 19:14:42,1:22:52.086171
1435,623,3,2023-08-01 17:52:55,2023-08-01 19:14:52,1:21:57.135242
1439,628,3,2023-08-01 17:53:24,2023-08-01 19:15:17,1:21:53.131705
1440,552,2,2023-08-01 17:54:08,2023-08-01 19:19:55,1:25:47.212224
1412,549,1,2023-08-01 14:12:20,2023-08-01 19:23:55,5:11:35.148194
1408,541,8,2023-08-01 12:35:19,2023-08-01 20:08:28,7:33:09.234295
1410,566,6,2023-08-01 12:42:21,2023-08-01 20:08:38,7:26:16.987137
1371,558,6,2023-08-01 11:15:02,2023-08-01 20:08:55,8:53:53.135265
1443,595,8,2023-08-01 18:05:31,2023-08-01 20:10:10,2:04:39.403632
1415,554,8,2023-08-01 14:44:37,2023-08-01 20:13:21,5:28:43.968936
1461,607,7,2023-08-01 20:10:40,2023-08-01 20:15:18,0:04:38.291969
1463,554,7,2023-08-01 20:13:21,2023-08-01 20:15:27,0:02:06.262098
1418,606,3,2023-08-01 15:20:32,2023-08-01 20:17:54,4:57:22.251609
1360,521,3,2023-08-01 11:11:13,2023-08-01 20:18:05,9:06:52.035908
1469,521,2,2023-08-01 20:18:05,2023-08-01 20:18:31,0:00:26.017346
1427,639,3,2023-08-01 17:25:19,2023-08-01 20:20:32,2:55:12.571850
1339,629,3,2023-08-01 11:04:35,2023-08-01 20:20:39,9:16:03.415582
1466,605,7,2023-08-01 20:15:32,2023-08-01 20:21:01,0:05:28.592448
1442,565,9,2023-08-01 18:03:42,2023-08-01 20:34:29,2:30:46.710346
1409,585,9,2023-08-01 12:38:01,2023-08-01 20:34:35,7:56:34.732116
1460,595,9,2023-08-01 20:10:10,2023-08-01 20:34:41,0:24:30.366826
1406,528,6,2023-08-01 12:12:35,2023-08-01 20:47:44,8:35:08.542250
1475,525,6,2023-08-01 20:38:58,2023-08-01 20:50:29,0:11:30.627753
1459,556,6,2023-08-01 20:09:54,2023-08-01 20:50:41,0:40:46.807316
1458,532,6,2023-08-01 20:09:47,2023-08-01 20:50:42,0:40:54.824903
1474,617,6,2023-08-01 20:38:55,2023-08-01 20:50:51,0:11:56.218282
1448,588,6,2023-08-01 18:47:03,2023-08-01 20:50:54,2:03:51.430420
1449,546,6,2023-08-01 18:47:06,2023-08-01 20:50:55,2:03:49.687713
1453,513,4,2023-08-01 19:14:42,2023-08-01 20:59:01,1:44:18.245835
1470,521,4,2023-08-01 20:18:31,2023-08-01 20:59:01,0:40:29.240644
1457,549,4,2023-08-01 19:23:55,2023-08-01 20:59:01,1:35:05.589092
1456,552,4,2023-08-01 19:19:55,2023-08-01 20:59:01,1:39:05.638406
1451,589,4,2023-08-01 19:14:19,2023-08-01 20:59:01,1:44:42.182452
1450,590,4,2023-08-01 19:14:15,2023-08-01 20:59:01,1:44:45.467823
1455,628,4,2023-08-01 19:15:17,2023-08-01 20:59:01,1:43:44.105353
1454,623,4,2023-08-01 19:14:52,2023-08-01 20:59:01,1:44:08.412188
1452,519,4,2023-08-01 19:14:24,2023-08-01 20:59:01,1:44:36.517645
1468,606,2,2023-08-01 20:17:54,2023-08-01 21:04:29,0:46:34.331317
1416,571,2,2023-08-01 14:46:57,2023-08-01 21:05:42,6:18:44.841767
1471,625,2,2023-08-01 20:25:30,2023-08-01 21:06:07,0:40:36.409242
1310,581,2,2023-08-01 11:00:53,2023-08-01 21:06:49,10:05:55.615063
1420,598,2,2023-08-01 15:30:32,2023-08-01 21:06:52,5:36:20.101783
1428,536,5,2023-08-01 17:31:32,2023-08-01 21:07:05,3:35:33.044521
1321,620,5,2023-08-01 11:02:19,2023-08-01 21:07:06,10:04:47.223842
1424,573,5,2023-08-01 17:17:48,2023-08-01 21:08:13,3:50:25.166704
1479,581,6,2023-08-01 21:10:37,2023-08-01 21:11:06,0:00:28.301070
1477,618,6,2023-08-01 21:10:07,2023-08-01 21:14:12,0:04:05.320298
1478,608,6,2023-08-01 21:10:10,2023-08-01 21:14:14,0:04:04.276106
1492,630,3,2023-08-01 21:17:05,2023-08-01 21:17:21,0:00:16.346003
1472,565,7,2023-08-01 20:34:29,2023-08-01 22:10:58,1:36:29.373824
1445,512,7,2023-08-01 18:25:54,2023-08-01 22:11:30,3:45:36.171469
1414,557,10,2023-08-01 14:23:12,2023-08-01 22:12:25,7:49:13.064727
1465,554,10,2023-08-01 20:15:27,2023-08-01 22:12:25,1:56:58.451362
1464,607,10,2023-08-01 20:15:18,2023-08-01 22:12:26,1:57:07.473550
1447,597,10,2023-08-01 18:46:46,2023-08-01 22:12:26,3:25:39.385459
1467,515,7,2023-08-01 20:15:37,2023-08-01 22:14:00,1:58:23.461128
1462,592,7,2023-08-01 20:11:31,2023-08-01 22:14:00,2:02:28.733509
1473,635,7,2023-08-01 20:36:47,2023-08-01 22:14:00,1:37:12.765676
1490,593,6,2023-08-01 21:15:24,2023-08-01 22:15:06,0:59:42.037875
1480,581,3,2023-08-01 21:11:06,2023-08-01 22:57:29,1:46:23.411786
1493,620,3,2023-08-01 21:17:24,2023-08-01 22:57:48,1:40:23.838986
1481,588,3,2023-08-01 21:11:35,2023-08-01 23:00:14,1:48:38.496014
1482,546,3,2023-08-01 21:12:00,2023-08-01 23:00:17,1:48:17.112707
1489,591,1,2023-08-01 21:15:06,2023-08-01 23:00:48,1:45:42.711294
1426,596,1,2023-08-01 17:24:41,2023-08-01 23:00:49,5:36:07.759940
1429,577,1,2023-08-01 17:34:56,2023-08-01 23:00:49,5:25:52.491562
1476,626,1,2023-08-01 21:08:23,2023-08-01 23:00:49,1:52:25.313467
1483,589,3,2023-08-01 21:12:46,2023-08-01 23:00:56,1:48:10.527131
1488,608,3,2023-08-01 21:14:14,2023-08-01 23:00:56,1:46:42.278898
1485,599,3,2023-08-01 21:13:23,2023-08-01 23:00:56,1:47:33.241922
1491,634,3,2023-08-01 21:16:51,2023-08-01 23:00:56,1:44:05.395521
1484,585,3,2023-08-01 21:13:21,2023-08-01 23:00:56,1:47:35.849238
1497,556,6,2023-08-01 21:21:52,2023-08-01 21:22:17,0:00:25.665691
1501,598,4,2023-08-01 22:04:57,2023-08-01 22:05:19,0:00:21.607302
1330,572,7,2023-08-01 11:03:38,2023-08-01 22:10:34,11:06:56.137299
1444,560,7,2023-08-01 18:06:33,2023-08-01 22:10:48,4:04:14.505282
1388,594,10,2023-08-01 11:23:41,2023-08-01 22:12:25,10:48:44.955039
1407,621,7,2023-08-01 12:24:19,2023-08-01 22:13:14,9:48:54.808449
1503,565,6,2023-08-01 22:10:58,2023-08-01 22:15:09,0:04:10.711292
1502,553,6,2023-08-01 22:10:22,2023-08-01 22:15:11,0:04:48.975540
1505,518,6,2023-08-01 22:11:38,2023-08-01 22:15:14,0:03:35.314847
1504,512,6,2023-08-01 22:11:30,2023-08-01 22:15:16,0:03:45.611036
1506,575,6,2023-08-01 22:12:01,2023-08-01 22:15:19,0:03:17.356297
1500,549,6,2023-08-01 21:35:05,2023-08-01 22:15:21,0:40:16.052649
1494,551,6,2023-08-01 21:17:35,2023-08-01 22:15:24,0:57:48.547832
1507,593,2,2023-08-01 22:15:06,2023-08-01 22:21:18,0:06:11.191561
1518,544,2,2023-08-01 22:18:55,2023-08-01 22:43:36,0:24:41.217155
1495,536,3,2023-08-01 21:17:48,2023-08-01 22:57:13,1:39:25.034752
1487,618,3,2023-08-01 21:14:12,2023-08-01 22:57:54,1:43:41.562634
1499,521,1,2023-08-01 21:29:33,2023-08-01 23:00:48,1:31:15.033442
1496,513,1,2023-08-01 21:18:57,2023-08-01 23:00:48,1:41:51.479374
1313,574,1,2023-08-01 11:01:05,2023-08-01 23:00:49,11:59:43.186098
1498,556,1,2023-08-01 21:22:17,2023-08-01 23:00:49,1:38:31.431633
1486,520,3,2023-08-01 21:13:29,2023-08-01 23:00:56,1:47:27.037774
1514,551,2,2023-08-01 22:15:24,2023-08-01 23:09:47,0:54:23.204843
1510,518,2,2023-08-01 22:15:14,2023-08-01 23:09:47,0:54:33.149020
1511,512,2,2023-08-01 22:15:16,2023-08-01 23:09:47,0:54:30.955652
1513,549,2,2023-08-01 22:15:21,2023-08-01 23:09:47,0:54:25.527306
1512,575,2,2023-08-01 22:15:19,2023-08-01 23:09:47,0:54:28.222276
1508,565,2,2023-08-01 22:15:09,2023-08-01 23:09:47,0:54:38.014530
1517,613,2,2023-08-01 22:18:51,2023-08-01 23:09:47,0:50:56.196963
1519,597,2,2023-08-01 22:21:30,2023-08-01 23:09:47,0:48:16.648822
1509,553,2,2023-08-01 22:15:11,2023-08-01 23:09:47,0:54:35.722571
1521,544,4,2023-08-01 22:43:36,2023-08-01 23:23:51,0:40:15.240362
1525,581,4,2023-08-01 22:57:29,2023-08-01 23:23:51,0:26:22.220715
1520,595,4,2023-08-01 22:23:17,2023-08-01 23:23:51,1:00:33.845000
1523,594,4,2023-08-01 22:55:12,2023-08-01 23:23:51,0:28:38.918720
1528,608,4,2023-08-01 23:21:13,2023-08-01 23:23:51,0:02:38.446749
1522,559,4,2023-08-01 22:48:31,2023-08-01 23:23:51,0:35:20.855387
1524,536,4,2023-08-01 22:57:13,2023-08-01 23:23:51,0:26:38.092971
1527,618,4,2023-08-01 22:57:54,2023-08-01 23:23:51,0:25:57.696653
1516,635,4,2023-08-01 22:17:14,2023-08-01 23:23:52,1:06:37.726194
1526,620,4,2023-08-01 22:57:48,2023-08-01 23:23:52,0:26:04.012849
1515,592,4,2023-08-01 22:16:58,2023-08-01 23:23:52,1:06:53.177709
1529,536,1,2023-08-02 10:14:07,2023-08-02 10:14:14,0:00:06.946694
1530,536,1,2023-08-02 10:14:32,2023-08-02 10:14:39,0:00:06.346613
1531,616,1,2023-08-02 11:03:29,2023-08-02 11:03:30,0:00:01.751887
1532,616,2,2023-08-02 11:03:30,2023-08-02 11:03:31,0:00:00.756140
1533,616,3,2023-08-02 11:03:31,2023-08-02 11:03:32,0:00:00.522412
1534,616,4,2023-08-02 11:03:32,2023-08-02 11:03:32,0:00:00.473309
1535,616,5,2023-08-02 11:03:32,2023-08-02 11:03:33,0:00:00.889232
1536,616,6,2023-08-02 11:03:33,2023-08-02 11:03:34,0:00:00.511950
1537,616,7,2023-08-02 11:03:34,2023-08-02 11:03:34,0:00:00.535242
1538,616,8,2023-08-02 11:03:34,2023-08-02 11:03:35,0:00:00.518894
1539,616,9,2023-08-02 11:03:35,2023-08-02 11:03:35,0:00:00.584004
1540,616,10,2023-08-02 11:03:35,2023-08-02 11:03:36,0:00:00.714810
1541,616,11,2023-08-02 11:03:36,2023-08-02 11:03:51,0:00:15.214469
1542,616,1,2023-08-02 11:04:09,2023-08-02 11:04:11,0:00:02.451792
1543,616,2,2023-08-02 11:04:11,2023-08-02 11:04:12,0:00:00.719848
1544,616,3,2023-08-02 11:04:12,2023-08-02 11:04:13,0:00:00.638085
1545,616,4,2023-08-02 11:04:13,2023-08-02 11:04:13,0:00:00.603526
1546,616,5,2023-08-02 11:04:13,2023-08-02 11:04:14,0:00:00.619896
1547,616,6,2023-08-02 11:04:14,2023-08-02 11:04:14,0:00:00.540926
1548,616,7,2023-08-02 11:04:14,2023-08-02 11:04:15,0:00:00.569659
1549,616,8,2023-08-02 11:04:15,2023-08-02 11:04:15,0:00:00.539366
1550,616,9,2023-08-02 11:04:15,2023-08-02 11:04:16,0:00:00.614452
1552,591,1,2023-08-02 11:04:37,2023-08-02 11:05:17,0:00:40.094316
1553,574,2,2023-08-02 11:04:39,2023-08-02 11:05:21,0:00:42.089849
1559,574,1,2023-08-02 11:05:21,2023-08-02 11:07:40,0:02:19.469848
1551,616,10,2023-08-02 11:04:16,2023-08-02 11:08:37,0:04:20.553356
1571,572,10,2023-08-02 11:08:33,2023-08-02 11:09:00,0:00:27.157689
1575,580,8,2023-08-02 11:09:53,2023-08-02 11:10:02,0:00:09.089837
1572,616,3,2023-08-02 11:08:37,2023-08-02 11:10:23,0:01:45.955421
1579,557,9,2023-08-02 11:10:33,2023-08-02 11:18:21,0:07:47.828802
1580,615,9,2023-08-02 11:10:42,2023-08-02 11:18:23,0:07:41.352041
1578,625,8,2023-08-02 11:10:12,2023-08-02 11:25:51,0:15:38.692860
1573,572,4,2023-08-02 11:09:00,2023-08-02 11:27:05,0:18:04.618727
1561,575,9,2023-08-02 11:05:37,2023-08-02 13:22:57,2:17:20.541741
1560,636,2,2023-08-02 11:05:29,2023-08-02 17:11:58,6:06:29.428048
1566,554,3,2023-08-02 11:06:56,2023-08-02 17:14:38,6:07:41.253683
1564,593,2,2023-08-02 11:06:20,2023-08-02 17:48:48,6:42:27.878417
1576,562,7,2023-08-02 11:10:01,2023-08-02 18:15:36,7:05:35.602687
1555,594,7,2023-08-02 11:04:47,2023-08-02 18:15:50,7:11:03.273806
1569,556,1,2023-08-02 11:08:12,2023-08-02 19:12:15,8:04:03.764080
1562,582,4,2023-08-02 11:05:46,2023-08-02 19:12:30,8:06:44.084659
1567,574,4,2023-08-02 11:07:40,2023-08-02 19:14:19,8:06:38.148913
1558,591,3,2023-08-02 11:05:17,2023-08-02 19:15:10,8:09:52.718657
1556,597,8,2023-08-02 11:04:52,2023-08-02 19:49:31,8:44:38.950965
1565,578,1,2023-08-02 11:06:22,2023-08-02 21:46:16,10:39:53.851141
1570,559,9,2023-08-02 11:08:26,2023-08-02 22:08:51,11:00:25.399079
1557,599,10,2023-08-02 11:05:06,2023-08-02 22:11:18,11:06:12.894101
1574,553,10,2023-08-02 11:09:03,2023-08-02 22:11:19,11:02:15.189902
1563,581,5,2023-08-02 11:05:57,2023-08-02 22:28:42,11:22:45.420820
1577,580,5,2023-08-02 11:10:02,2023-08-02 22:28:42,11:18:39.789704
1583,609,2,2023-08-02 11:11:21,2023-08-02 11:11:28,0:00:07.712901
1586,627,5,2023-08-02 11:11:39,2023-08-02 11:11:49,0:00:10.341213
1601,536,5,2023-08-02 11:14:45,2023-08-02 11:15:24,0:00:39.421489
1602,521,5,2023-08-02 11:14:47,2023-08-02 11:15:26,0:00:38.481878
1610,605,5,2023-08-02 11:15:37,2023-08-02 11:18:25,0:02:48.259479
1626,596,4,2023-08-02 11:20:54,2023-08-02 11:21:50,0:00:55.631250
1625,527,9,2023-08-02 11:20:03,2023-08-02 11:22:07,0:02:03.658965
1598,632,5,2023-08-02 11:14:06,2023-08-02 11:25:54,0:11:47.695791
1593,550,7,2023-08-02 11:13:13,2023-08-02 11:26:37,0:13:24.094527
1597,544,8,2023-08-02 11:13:55,2023-08-02 11:26:39,0:12:43.406508
1609,515,5,2023-08-02 11:15:31,2023-08-02 11:27:03,0:11:32.646090
1612,623,10,2023-08-02 11:16:22,2023-08-02 11:27:49,0:11:27.456647
1581,514,9,2023-08-02 11:10:52,2023-08-02 11:27:51,0:16:58.471034
1643,525,6,2023-08-02 11:49:43,2023-08-02 11:49:46,0:00:03.419786
1645,552,7,2023-08-02 11:50:41,2023-08-02 11:50:47,0:00:05.757712
1644,525,7,2023-08-02 11:49:46,2023-08-02 11:52:29,0:02:42.379853
1642,524,6,2023-08-02 11:49:37,2023-08-02 11:52:33,0:02:55.457030
1603,535,10,2023-08-02 11:14:53,2023-08-02 11:59:34,0:44:41.716996
1655,542,2,2023-08-02 12:36:15,2023-08-02 12:37:40,0:01:24.550227
1659,573,1,2023-08-02 12:41:01,2023-08-02 12:43:40,0:02:38.084401
1662,573,5,2023-08-02 12:43:40,2023-08-02 12:43:45,0:00:04.965816
1661,565,6,2023-08-02 12:43:18,2023-08-02 12:44:20,0:01:02.574540
1660,584,8,2023-08-02 12:43:01,2023-08-02 12:44:23,0:01:21.776876
1657,542,3,2023-08-02 12:37:40,2023-08-02 12:45:58,0:08:17.982335
1654,545,5,2023-08-02 12:35:43,2023-08-02 12:46:00,0:10:16.256596
1640,603,3,2023-08-02 11:34:07,2023-08-02 13:09:46,1:35:38.816674
1635,623,9,2023-08-02 11:27:49,2023-08-02 13:19:10,1:51:20.667475
1592,634,9,2023-08-02 11:13:08,2023-08-02 13:19:33,2:06:24.951484
1639,601,5,2023-08-02 11:32:53,2023-08-02 13:24:56,1:52:03.366435
1651,602,10,2023-08-02 12:00:04,2023-08-02 13:25:54,1:25:50.021135
1648,524,9,2023-08-02 11:52:33,2023-08-02 13:27:56,1:35:23.541629
1620,605,9,2023-08-02 11:18:25,2023-08-02 13:28:15,2:09:50.038564
1674,605,8,2023-08-02 13:28:15,2023-08-02 13:30:48,0:02:32.390198
1670,634,10,2023-08-02 13:19:33,2023-08-02 14:00:33,0:41:00.252890
1671,575,7,2023-08-02 13:22:57,2023-08-02 14:00:37,0:37:39.338058
1669,623,10,2023-08-02 13:19:10,2023-08-02 14:00:47,0:41:37.629768
1673,524,8,2023-08-02 13:27:56,2023-08-02 14:01:00,0:33:03.816343
1668,528,7,2023-08-02 12:56:26,2023-08-02 14:10:36,1:14:09.993850
1680,528,5,2023-08-02 14:11:41,2023-08-02 14:11:42,0:00:01.467683
