id,ballkid,team,start,end,duration
1646,552,8,2023-08-02 11:50:47,2023-08-02 14:56:14,3:05:27.471725
1652,586,9,2023-08-02 12:05:22,2023-08-02 15:10:08,3:04:46.195329
1641,517,2,2023-08-02 11:49:16,2023-08-02 15:19:15,3:29:58.879026
1585,614,4,2023-08-02 11:11:33,2023-08-02 17:07:46,5:56:12.867071
1582,624,2,2023-08-02 11:11:16,2023-08-02 17:07:59,5:56:43.228211
1584,609,1,2023-08-02 11:11:28,2023-08-02 17:08:05,5:56:36.246337
1637,563,1,2023-08-02 11:32:34,2023-08-02 17:23:07,5:50:33.626861
1638,564,2,2023-08-02 11:32:41,2023-08-02 17:46:46,6:14:04.117402
1605,520,2,2023-08-02 11:15:09,2023-08-02 17:47:35,6:32:25.742911
1590,529,6,2023-08-02 11:12:39,2023-08-02 17:55:34,6:42:55.296169
1606,513,7,2023-08-02 11:15:14,2023-08-02 18:14:17,6:59:03.418511
1653,621,7,2023-08-02 12:13:17,2023-08-02 18:14:22,6:01:05.450004
1616,622,7,2023-08-02 11:17:28,2023-08-02 18:14:32,6:57:04.074611
1611,583,7,2023-08-02 11:16:12,2023-08-02 18:14:53,6:58:41.142804
1649,590,7,2023-08-02 11:54:27,2023-08-02 18:16:54,6:22:26.266989
1600,637,3,2023-08-02 11:14:23,2023-08-02 18:28:10,7:13:46.623788
1607,536,6,2023-08-02 11:15:24,2023-08-02 18:45:48,7:30:23.826955
1615,607,8,2023-08-02 11:17:24,2023-08-02 18:54:56,7:37:32.473542
1664,565,8,2023-08-02 12:44:20,2023-08-02 18:55:00,6:10:39.723881
1613,518,8,2023-08-02 11:16:51,2023-08-02 18:55:08,7:38:17.660599
1594,548,3,2023-08-02 11:13:20,2023-08-02 18:56:21,7:43:00.369617
1631,550,8,2023-08-02 11:26:37,2023-08-02 19:12:02,7:45:24.908953
1628,527,4,2023-08-02 11:22:19,2023-08-02 19:12:27,7:50:07.956309
1666,542,5,2023-08-02 12:45:58,2023-08-02 19:12:51,6:26:53.507171
1663,573,1,2023-08-02 12:43:45,2023-08-02 19:12:59,6:29:14.816954
1633,515,4,2023-08-02 11:27:03,2023-08-02 19:13:22,7:46:18.540184
1604,534,3,2023-08-02 11:15:06,2023-08-02 19:15:44,8:00:38.240629
1667,545,3,2023-08-02 12:46:00,2023-08-02 19:16:33,6:30:33.610859
1623,532,3,2023-08-02 11:19:37,2023-08-02 19:16:38,7:57:01.121881
1630,632,8,2023-08-02 11:25:54,2023-08-02 19:24:13,7:58:19.142073
1589,616,3,2023-08-02 11:12:23,2023-08-02 19:34:54,8:22:30.907807
1622,537,8,2023-08-02 11:19:06,2023-08-02 19:48:30,8:29:24.161133
1596,626,1,2023-08-02 11:13:48,2023-08-02 19:53:14,8:39:25.915106
1675,605,9,2023-08-02 13:30:48,2023-08-02 20:06:55,6:36:07.315959
1672,558,5,2023-08-02 13:25:21,2023-08-02 21:01:15,7:35:54.132219
1618,557,5,2023-08-02 11:18:21,2023-08-02 21:01:43,9:43:21.787810
1608,521,6,2023-08-02 11:15:26,2023-08-02 21:07:25,9:51:58.946673
1614,612,6,2023-08-02 11:17:20,2023-08-02 21:07:46,9:50:26.104116
1650,535,6,2023-08-02 11:59:34,2023-08-02 21:47:10,9:47:35.529207
1665,584,6,2023-08-02 12:44:23,2023-08-02 21:47:10,9:02:47.195549
1599,611,6,2023-08-02 11:14:14,2023-08-02 21:47:10,10:32:56.616861
1658,628,6,2023-08-02 12:38:47,2023-08-02 21:47:10,9:08:23.155127
1679,524,9,2023-08-02 14:01:00,2023-08-02 22:08:45,8:07:45.501372
1627,596,9,2023-08-02 11:22:09,2023-08-02 22:09:03,10:46:53.798412
1636,514,10,2023-08-02 11:27:51,2023-08-02 22:11:08,10:43:17.947417
1647,525,10,2023-08-02 11:52:29,2023-08-02 22:11:18,10:18:49.602255
1591,635,10,2023-08-02 11:13:04,2023-08-02 22:11:19,10:58:14.875045
1656,585,10,2023-08-02 12:37:13,2023-08-02 22:11:19,9:34:05.210651
1677,575,9,2023-08-02 14:00:37,2023-08-02 22:11:25,8:10:48.621537
1678,623,9,2023-08-02 14:00:47,2023-08-02 22:11:25,8:10:38.058703
1634,572,5,2023-08-02 11:27:05,2023-08-02 22:23:34,10:56:28.717532
1629,625,5,2023-08-02 11:25:51,2023-08-02 22:28:42,11:02:51.676492
1587,627,2,2023-08-02 11:11:49,2023-08-02 15:14:47,4:02:58.097324
1683,541,8,2023-08-02 14:30:57,2023-08-02 16:08:15,1:37:18.021287
1687,586,9,2023-08-02 15:11:04,2023-08-02 16:13:30,1:02:26.852467
1690,546,4,2023-08-02 16:01:49,2023-08-02 17:11:56,1:10:06.883609
1695,601,1,2023-08-02 17:31:41,2023-08-02 17:46:37,0:14:55.592568
1689,588,2,2023-08-02 16:00:52,2023-08-02 17:47:02,1:46:10.117503
1697,588,1,2023-08-02 17:47:02,2023-08-02 17:47:09,0:00:06.714899
1693,546,2,2023-08-02 17:11:56,2023-08-02 17:47:10,0:35:14.502661
1617,620,2,2023-08-02 11:17:47,2023-08-02 17:47:22,6:29:34.911237
1685,595,2,2023-08-02 15:07:20,2023-08-02 17:47:52,2:40:31.390554
1688,589,2,2023-08-02 15:39:44,2023-08-02 17:48:06,2:08:22.212796
1632,544,7,2023-08-02 11:26:39,2023-08-02 18:15:56,6:49:17.367870
1704,593,4,2023-08-02 17:48:48,2023-08-02 18:33:33,0:44:45.513669
1701,520,4,2023-08-02 17:47:35,2023-08-02 18:33:36,0:46:01.778278
1694,636,4,2023-08-02 17:11:58,2023-08-02 18:33:45,1:21:47.219421
1703,589,3,2023-08-02 17:48:06,2023-08-02 18:33:58,0:45:51.525955
1702,595,5,2023-08-02 17:47:52,2023-08-02 18:34:05,0:46:12.746438
1700,620,1,2023-08-02 17:47:22,2023-08-02 18:34:33,0:47:10.596016
1698,588,3,2023-08-02 17:47:09,2023-08-02 18:34:46,0:47:37.444320
1696,564,1,2023-08-02 17:46:46,2023-08-02 18:34:57,0:48:11.716527
1709,583,10,2023-08-02 18:14:53,2023-08-02 18:44:10,0:29:16.559645
1722,583,9,2023-08-02 18:44:10,2023-08-02 18:45:45,0:01:34.520348
1682,566,8,2023-08-02 14:16:25,2023-08-02 18:54:51,4:38:26.440621
1588,630,4,2023-08-02 11:12:14,2023-08-02 18:55:20,7:43:05.891244
1568,587,1,2023-08-02 11:07:45,2023-08-02 19:12:12,8:04:26.812632
1681,528,4,2023-08-02 14:11:42,2023-08-02 19:12:23,5:00:40.514364
1732,528,1,2023-08-02 19:12:23,2023-08-02 19:13:18,0:00:55.471537
1595,551,4,2023-08-02 11:13:38,2023-08-02 19:13:59,8:00:21.321973
1691,541,3,2023-08-02 16:10:04,2023-08-02 19:20:26,3:10:22.160706
1711,594,8,2023-08-02 18:15:50,2023-08-02 19:32:00,1:16:10.003784
1706,513,8,2023-08-02 18:14:17,2023-08-02 19:32:02,1:17:44.766756
1743,594,11,2023-08-02 19:32:21,2023-08-02 19:32:26,0:00:05.072249
1746,537,1,2023-08-02 19:48:30,2023-08-02 19:50:07,0:01:36.768769
1621,613,1,2023-08-02 11:18:44,2023-08-02 19:53:06,8:34:22.406191
1733,527,1,2023-08-02 19:12:27,2023-08-02 19:53:36,0:41:08.951527
1692,571,1,2023-08-02 17:03:16,2023-08-02 19:55:28,2:52:12.488419
1748,537,7,2023-08-02 19:50:07,2023-08-02 20:04:06,0:13:59.430086
1750,613,7,2023-08-02 19:53:06,2023-08-02 20:04:10,0:11:03.154175
1749,637,7,2023-08-02 19:52:09,2023-08-02 20:04:12,0:12:02.484837
1751,626,7,2023-08-02 19:53:14,2023-08-02 20:04:14,0:10:59.728929
1747,597,7,2023-08-02 19:49:31,2023-08-02 20:04:16,0:14:45.037828
1752,537,1,2023-08-02 20:04:06,2023-08-02 20:12:18,0:08:11.838242
1723,583,6,2023-08-02 18:45:45,2023-08-02 20:36:19,1:50:34.107321
1741,545,2,2023-08-02 19:16:33,2023-08-02 20:46:30,1:29:56.586747
1705,547,5,2023-08-02 18:01:05,2023-08-02 21:01:29,3:00:24.512374
1735,528,5,2023-08-02 19:13:18,2023-08-02 21:01:47,1:48:28.703623
1721,564,2,2023-08-02 18:34:57,2023-08-02 21:11:12,2:36:15.127847
1716,636,2,2023-08-02 18:33:45,2023-08-02 21:11:40,2:37:54.626864
1619,615,5,2023-08-02 11:18:23,2023-08-02 21:12:12,9:53:48.851489
1714,593,2,2023-08-02 18:33:33,2023-08-02 21:13:13,2:39:39.973434
1731,550,1,2023-08-02 19:12:02,2023-08-02 21:13:48,2:01:46.218195
1725,566,10,2023-08-02 18:54:51,2023-08-02 21:19:15,2:24:24.090062
1699,546,1,2023-08-02 17:47:10,2023-08-02 21:20:55,3:33:45.046803
1739,591,5,2023-08-02 19:15:10,2023-08-02 21:29:58,2:14:48.629695
1756,597,1,2023-08-02 20:04:16,2023-08-02 21:45:15,1:40:58.472182
1707,621,6,2023-08-02 18:14:22,2023-08-02 21:45:26,3:31:03.703844
1736,515,1,2023-08-02 19:13:22,2023-08-02 21:45:53,2:32:31.157513
1737,551,1,2023-08-02 19:13:59,2023-08-02 21:46:16,2:32:16.504479
1734,582,1,2023-08-02 19:12:30,2023-08-02 21:46:16,2:33:45.425864
1754,637,1,2023-08-02 20:04:12,2023-08-02 21:46:16,1:42:03.825240
1753,613,1,2023-08-02 20:04:10,2023-08-02 21:46:16,1:42:06.135196
1755,626,1,2023-08-02 20:04:14,2023-08-02 21:46:16,1:42:01.658688
1728,518,6,2023-08-02 18:55:08,2023-08-02 21:47:10,2:52:01.716015
1727,565,6,2023-08-02 18:55:00,2023-08-02 21:47:10,2:52:09.895373
1758,629,6,2023-08-02 20:43:35,2023-08-02 21:47:10,1:03:35.378596
1554,592,6,2023-08-02 11:04:43,2023-08-02 21:47:10,10:42:26.722238
1710,562,6,2023-08-02 18:15:36,2023-08-02 21:47:10,3:31:34.146170
1729,512,2,2023-08-02 19:02:27,2023-08-02 21:51:01,2:48:34.520444
1742,532,2,2023-08-02 19:16:38,2023-08-02 22:01:09,2:44:30.602215
1730,554,2,2023-08-02 19:04:59,2023-08-02 22:01:20,2:56:21.642148
1715,520,2,2023-08-02 18:33:36,2023-08-02 22:01:20,3:27:43.893460
1759,521,2,2023-08-02 21:07:25,2023-08-02 22:01:20,0:53:55.553800
1763,515,2,2023-08-02 21:45:53,2023-08-02 22:01:20,0:15:27.578726
1717,589,2,2023-08-02 18:33:58,2023-08-02 22:01:20,3:27:22.735606
1718,595,2,2023-08-02 18:34:05,2023-08-02 22:01:21,3:27:15.951104
1720,588,2,2023-08-02 18:34:46,2023-08-02 22:01:21,3:26:34.529061
1762,597,2,2023-08-02 21:45:15,2023-08-02 22:01:21,0:16:06.122474
1764,628,2,2023-08-02 21:48:05,2023-08-02 22:01:21,0:13:16.027396
1719,620,2,2023-08-02 18:34:33,2023-08-02 22:01:21,3:26:47.875402
1761,546,5,2023-08-02 21:20:55,2023-08-02 22:08:13,0:47:17.853434
1757,537,9,2023-08-02 20:12:23,2023-08-02 22:09:19,1:56:55.474570
1684,552,10,2023-08-02 14:56:14,2023-08-02 22:11:18,7:15:04.116549
1713,590,10,2023-08-02 18:16:54,2023-08-02 22:11:18,3:54:24.903847
1726,607,10,2023-08-02 18:54:56,2023-08-02 22:11:19,3:16:22.472349
1744,513,9,2023-08-02 19:32:47,2023-08-02 22:11:25,2:38:38.712480
1724,536,9,2023-08-02 18:45:48,2023-08-02 22:11:25,3:25:37.627892
1686,598,9,2023-08-02 15:10:03,2023-08-02 22:11:26,7:01:22.586926
1708,622,9,2023-08-02 18:14:32,2023-08-02 22:11:26,3:56:53.698397
1765,518,5,2023-08-02 21:50:38,2023-08-02 22:28:42,0:38:04.089047
1740,534,5,2023-08-02 19:15:44,2023-08-02 22:28:42,3:12:58.127576
1760,612,5,2023-08-02 21:07:46,2023-08-02 22:28:42,1:20:55.920540
1738,574,5,2023-08-02 19:14:19,2023-08-02 22:28:42,3:14:23.649413
1624,619,10,2023-08-02 11:19:48,2023-08-02 22:10:12,10:50:24.028785
1712,544,10,2023-08-02 18:15:56,2023-08-02 22:11:18,3:55:22.273720
1676,634,9,2023-08-02 14:00:33,2023-08-02 22:11:25,8:10:52.556848
1745,594,9,2023-08-02 19:32:48,2023-08-02 22:11:26,2:38:37.125880
1766,616,1,2023-08-03 11:02:45,2023-08-03 11:02:47,0:00:01.548840
1767,616,2,2023-08-03 11:02:47,2023-08-03 11:02:47,0:00:00.782800
1768,616,3,2023-08-03 11:02:47,2023-08-03 11:02:48,0:00:00.533275
1769,616,4,2023-08-03 11:02:48,2023-08-03 11:02:49,0:00:00.550179
1770,616,5,2023-08-03 11:02:49,2023-08-03 11:02:49,0:00:00.527944
1771,616,6,2023-08-03 11:02:49,2023-08-03 11:02:50,0:00:00.558371
1772,616,7,2023-08-03 11:02:50,2023-08-03 11:02:50,0:00:00.619549
1773,616,8,2023-08-03 11:02:50,2023-08-03 11:02:53,0:00:02.407751
1774,616,9,2023-08-03 11:02:53,2023-08-03 11:02:54,0:00:00.929183
1775,616,10,2023-08-03 11:02:54,2023-08-03 11:03:10,0:00:15.946878
1776,616,1,2023-08-03 11:03:19,2023-08-03 11:03:21,0:00:02.531515
1777,616,2,2023-08-03 11:03:21,2023-08-03 11:03:22,0:00:00.797598
1778,616,3,2023-08-03 11:03:22,2023-08-03 11:03:23,0:00:00.497483
1779,616,4,2023-08-03 11:03:23,2023-08-03 11:03:23,0:00:00.509218
1780,616,5,2023-08-03 11:03:23,2023-08-03 11:03:24,0:00:00.868753
1781,616,6,2023-08-03 11:03:24,2023-08-03 11:03:24,0:00:00.479336
1782,616,7,2023-08-03 11:03:24,2023-08-03 11:03:25,0:00:00.496664
1783,616,8,2023-08-03 11:03:25,2023-08-03 11:03:25,0:00:00.467156
1784,616,9,2023-08-03 11:03:25,2023-08-03 11:03:26,0:00:01.060243
1785,616,10,2023-08-03 11:03:26,2023-08-03 11:03:36,0:00:09.943838
1786,513,9,2023-08-03 11:03:33,2023-08-03 11:04:56,0:01:23.139453
1793,547,7,2023-08-03 11:08:05,2023-08-03 11:08:09,0:00:04.347403
1797,634,5,2023-08-03 11:08:38,2023-08-03 11:08:45,0:00:07.020813
1792,548,6,2023-08-03 11:07:52,2023-08-03 11:10:06,0:02:13.276953
1807,550,1,2023-08-03 11:11:02,2023-08-03 11:12:24,0:01:21.588734
1811,593,8,2023-08-03 11:13:01,2023-08-03 11:13:07,0:00:06.667596
1814,578,9,2023-08-03 11:13:26,2023-08-03 11:14:10,0:00:44.061460
1788,581,7,2023-08-03 11:05:52,2023-08-03 11:14:12,0:08:20.001244
1820,611,3,2023-08-03 11:14:51,2023-08-03 11:15:36,0:00:45.123770
1791,563,3,2023-08-03 11:07:37,2023-08-03 11:15:52,0:08:14.478929
1838,609,8,2023-08-03 11:19:15,2023-08-03 11:19:29,0:00:13.690252
1831,554,4,2023-08-03 11:17:13,2023-08-03 11:21:11,0:03:57.200449
1843,521,1,2023-08-03 11:19:58,2023-08-03 11:21:14,0:01:16.077900
1842,535,9,2023-08-03 11:19:49,2023-08-03 11:21:48,0:01:59.050241
1830,513,7,2023-08-03 11:17:01,2023-08-03 11:21:50,0:04:48.461389
1850,513,9,2023-08-03 11:21:50,2023-08-03 11:21:59,0:00:09.072923
1849,535,6,2023-08-03 11:21:48,2023-08-03 11:22:08,0:00:19.647456
1856,518,8,2023-08-03 11:23:09,2023-08-03 11:24:31,0:01:21.946009
1858,524,2,2023-08-03 11:24:18,2023-08-03 11:24:40,0:00:21.722293
1857,525,3,2023-08-03 11:24:06,2023-08-03 11:24:42,0:00:35.676686
1804,632,7,2023-08-03 11:10:21,2023-08-03 11:26:33,0:16:12.184192
1790,635,8,2023-08-03 11:07:25,2023-08-03 11:28:39,0:21:13.925968
1795,599,2,2023-08-03 11:08:18,2023-08-03 11:28:55,0:20:36.975299
1799,574,4,2023-08-03 11:09:26,2023-08-03 11:29:03,0:19:37.125923
1808,551,6,2023-08-03 11:11:23,2023-08-03 11:29:29,0:18:05.328104
1853,514,7,2023-08-03 11:22:15,2023-08-03 11:30:01,0:07:45.781195
1828,528,6,2023-08-03 11:16:56,2023-08-03 11:30:13,0:13:16.661566
1829,527,6,2023-08-03 11:16:59,2023-08-03 11:30:17,0:13:18.380073
1859,518,3,2023-08-03 11:24:44,2023-08-03 11:52:29,0:27:45.219876
1794,547,8,2023-08-03 11:08:09,2023-08-03 14:24:09,3:15:59.367470
1839,613,8,2023-08-03 11:19:22,2023-08-03 17:12:01,5:52:38.633496
1823,563,2,2023-08-03 11:15:52,2023-08-03 18:07:30,6:51:38.202114
1837,623,7,2023-08-03 11:19:04,2023-08-03 18:08:53,6:49:48.608297
1821,587,3,2023-08-03 11:15:38,2023-08-03 18:50:06,7:34:28.644314
1824,573,1,2023-08-03 11:16:19,2023-08-03 19:06:11,7:49:51.849050
1832,583,8,2023-08-03 11:17:27,2023-08-03 19:24:47,8:07:19.560824
1840,609,4,2023-08-03 11:19:29,2023-08-03 19:53:19,8:33:50.317728
1803,628,4,2023-08-03 11:10:16,2023-08-03 19:53:19,8:43:03.088812
1825,611,4,2023-08-03 11:16:27,2023-08-03 19:53:19,8:36:52.373118
1844,619,4,2023-08-03 11:20:14,2023-08-03 19:53:19,8:33:05.365237
1826,572,4,2023-08-03 11:16:36,2023-08-03 19:53:19,8:36:43.755568
1813,582,8,2023-08-03 11:13:10,2023-08-03 19:53:33,8:40:23.321839
1802,548,9,2023-08-03 11:10:06,2023-08-03 21:21:43,10:11:37.595103
1861,558,9,2023-08-03 11:25:31,2023-08-03 21:22:00,9:56:29.792002
1852,535,9,2023-08-03 11:22:08,2023-08-03 21:51:41,10:29:33.623027
1822,556,3,2023-08-03 11:15:45,2023-08-03 22:08:11,10:52:25.528665
1855,532,2,2023-08-03 11:22:32,2023-08-03 22:14:05,10:51:32.523247
1846,554,1,2023-08-03 11:21:11,2023-08-03 23:05:41,11:44:29.877953
1819,634,1,2023-08-03 11:14:41,2023-08-03 23:05:41,11:50:59.552991
1854,620,1,2023-08-03 11:22:25,2023-08-03 23:05:41,11:43:15.587121
1827,553,1,2023-08-03 11:16:47,2023-08-03 23:05:41,11:48:54.081672
1798,592,1,2023-08-03 11:09:13,2023-08-03 23:05:41,11:56:28.212202
1815,590,2,2023-08-03 11:13:35,2023-08-03 23:05:49,11:52:13.431747
1796,626,2,2023-08-03 11:08:29,2023-08-03 23:05:49,11:57:19.720690
1805,544,3,2023-08-03 11:10:29,2023-08-03 23:05:54,11:55:25.167240
1835,617,3,2023-08-03 11:18:41,2023-08-03 23:05:54,11:47:12.602484
1836,519,3,2023-08-03 11:18:46,2023-08-03 23:05:54,11:47:08.116055
1851,513,6,2023-08-03 11:21:59,2023-08-03 23:06:10,11:44:10.776988
1801,575,6,2023-08-03 11:09:46,2023-08-03 23:06:10,11:56:23.651682
1809,615,6,2023-08-03 11:12:17,2023-08-03 23:06:10,11:53:52.702080
1848,515,7,2023-08-03 11:21:20,2023-08-03 23:06:14,11:44:54.667583
1817,578,7,2023-08-03 11:14:10,2023-08-03 23:06:14,11:52:04.320701
1816,637,7,2023-08-03 11:14:07,2023-08-03 23:06:14,11:52:07.540237
1789,625,7,2023-08-03 11:07:13,2023-08-03 23:06:14,11:59:01.119512
1787,520,9,2023-08-03 11:04:54,2023-08-03 23:06:23,12:01:29.163713
1845,534,9,2023-08-03 11:20:52,2023-08-03 23:06:23,11:45:31.150707
1806,636,9,2023-08-03 11:10:40,2023-08-03 23:06:24,11:55:44.055344
1860,525,8,2023-08-03 11:25:26,2023-08-03 11:26:14,0:00:48.231631
1800,591,3,2023-08-03 11:09:28,2023-08-03 11:29:04,0:19:35.836156
1865,635,9,2023-08-03 11:28:39,2023-08-03 11:29:13,0:00:33.997090
1871,528,7,2023-08-03 11:30:13,2023-08-03 11:30:18,0:00:05.254069
1876,596,3,2023-08-03 11:32:16,2023-08-03 11:48:53,0:16:36.798840
1878,596,4,2023-08-03 11:48:53,2023-08-03 11:49:03,0:00:10.459032
1893,586,10,2023-08-03 13:36:43,2023-08-03 15:48:04,2:11:20.727958
1886,545,3,2023-08-03 12:58:08,2023-08-03 17:07:25,4:09:16.636810
1833,559,8,2023-08-03 11:17:38,2023-08-03 17:11:33,5:53:54.654588
1884,565,8,2023-08-03 12:41:33,2023-08-03 17:11:39,4:30:05.435854
1869,551,8,2023-08-03 11:29:29,2023-08-03 17:11:43,5:42:14.787865
1864,632,8,2023-08-03 11:26:33,2023-08-03 17:11:48,5:45:14.612455
1903,613,9,2023-08-03 17:12:01,2023-08-03 17:19:50,0:07:49.150344
1870,514,3,2023-08-03 11:30:01,2023-08-03 19:11:58,7:41:57.193224
1904,613,8,2023-08-03 17:19:50,2023-08-03 19:12:48,1:52:58.508875
1895,595,10,2023-08-03 13:37:31,2023-08-03 19:51:30,6:13:58.381752
1897,560,10,2023-08-03 15:27:49,2023-08-03 19:51:31,4:23:42.276977
1891,602,10,2023-08-03 13:36:35,2023-08-03 19:51:33,6:14:57.566347
1892,603,10,2023-08-03 13:36:41,2023-08-03 19:51:35,6:14:54.205762
1894,601,10,2023-08-03 13:36:46,2023-08-03 19:51:37,6:14:50.124600
1896,598,10,2023-08-03 14:47:34,2023-08-03 19:52:29,5:04:55.067338
1847,521,4,2023-08-03 11:21:14,2023-08-03 19:53:19,8:32:05.504444
1866,599,4,2023-08-03 11:28:55,2023-08-03 19:53:19,8:24:23.827180
1880,639,4,2023-08-03 11:51:32,2023-08-03 19:53:19,8:01:47.093287
1885,566,8,2023-08-03 12:49:17,2023-08-03 19:53:33,7:04:16.447667
1915,536,7,2023-08-03 20:08:10,2023-08-03 20:12:28,0:04:17.761897
1841,616,2,2023-08-03 11:19:32,2023-08-03 20:25:48,9:06:15.777306
1889,557,2,2023-08-03 13:10:11,2023-08-03 20:28:43,7:18:32.915951
1862,524,6,2023-08-03 11:25:34,2023-08-03 20:29:59,9:04:25.080297
1918,639,2,2023-08-03 20:15:51,2023-08-03 20:34:00,0:18:08.707466
1906,545,3,2023-08-03 19:02:45,2023-08-03 20:35:26,1:32:40.528308
1888,571,2,2023-08-03 13:03:25,2023-08-03 20:36:16,7:32:51.058467
1919,536,3,2023-08-03 20:15:54,2023-08-03 20:37:44,0:21:50.436261
1887,542,1,2023-08-03 12:58:26,2023-08-03 20:38:20,7:39:53.944147
1924,545,9,2023-08-03 20:35:26,2023-08-03 20:43:54,0:08:28.267294
1868,635,6,2023-08-03 11:29:27,2023-08-03 20:53:46,9:24:18.958035
1899,559,6,2023-08-03 17:11:33,2023-08-03 20:53:49,3:42:15.836616
1912,582,6,2023-08-03 20:02:09,2023-08-03 20:53:50,0:51:41.542047
1908,583,7,2023-08-03 19:24:47,2023-08-03 20:54:04,1:29:17.515443
1914,609,7,2023-08-03 20:08:00,2023-08-03 20:54:09,0:46:08.911523
1916,619,7,2023-08-03 20:12:30,2023-08-03 20:54:16,0:41:46.292506
1901,551,7,2023-08-03 17:11:43,2023-08-03 20:55:30,3:43:46.227988
1926,545,8,2023-08-03 20:43:59,2023-08-03 20:55:44,0:11:45.176644
1902,632,9,2023-08-03 17:11:48,2023-08-03 21:01:30,3:49:42.491555
1913,572,6,2023-08-03 20:02:12,2023-08-03 21:03:48,1:01:35.654831
1882,552,3,2023-08-03 11:52:32,2023-08-03 21:04:53,9:12:20.786749
1935,552,3,2023-08-03 21:04:56,2023-08-03 21:04:59,0:00:02.937046
1922,628,2,2023-08-03 20:25:57,2023-08-03 21:06:05,0:40:07.746258
1925,536,2,2023-08-03 20:37:44,2023-08-03 21:06:11,0:28:26.951752
1873,528,6,2023-08-03 11:30:18,2023-08-03 21:47:20,10:17:01.831220
1921,611,2,2023-08-03 20:15:58,2023-08-03 22:08:51,1:52:52.682247
1909,566,9,2023-08-03 19:55:13,2023-08-03 22:36:38,2:41:24.559254
