id,ballkid,team,start,end,duration
1881,518,1,2023-08-03 11:52:29,2023-08-03 23:05:41,11:13:11.719181
1812,593,1,2023-08-03 11:13:07,2023-08-03 23:05:41,11:52:33.403181
1911,595,1,2023-08-03 19:59:09,2023-08-03 23:05:41,3:06:31.308475
1898,589,1,2023-08-03 15:43:41,2023-08-03 23:05:41,7:21:59.681703
1875,549,2,2023-08-03 11:30:42,2023-08-03 23:05:49,11:35:06.408142
1917,599,2,2023-08-03 20:13:17,2023-08-03 23:05:49,2:52:31.847523
1910,598,2,2023-08-03 19:56:45,2023-08-03 23:05:49,3:09:03.543878
1810,550,2,2023-08-03 11:12:24,2023-08-03 23:05:49,11:53:25.348794
1938,558,2,2023-08-03 21:48:34,2023-08-03 23:05:49,1:17:14.823352
1920,521,3,2023-08-03 20:15:56,2023-08-03 23:05:54,2:49:58.072233
1905,588,3,2023-08-03 18:06:40,2023-08-03 23:05:54,4:59:13.643842
1879,596,3,2023-08-03 11:49:03,2023-08-03 23:05:54,11:16:50.268966
1907,613,3,2023-08-03 19:12:48,2023-08-03 23:05:54,3:53:05.566778
1890,562,3,2023-08-03 13:14:12,2023-08-03 23:05:54,9:51:41.567948
1936,628,4,2023-08-03 21:06:05,2023-08-03 23:06:05,2:00:00.218257
1937,536,4,2023-08-03 21:06:11,2023-08-03 23:06:05,1:59:54.073098
1923,524,6,2023-08-03 20:30:37,2023-08-03 23:06:10,2:35:32.923756
1874,591,6,2023-08-03 11:30:21,2023-08-03 23:06:10,11:35:49.113229
1900,565,6,2023-08-03 17:11:39,2023-08-03 23:06:10,5:54:30.910820
1834,629,6,2023-08-03 11:18:00,2023-08-03 23:06:10,11:48:10.083426
1863,525,7,2023-08-03 11:26:14,2023-08-03 23:06:14,11:39:59.884521
1883,584,7,2023-08-03 12:41:26,2023-08-03 23:06:14,10:24:48.234060
1877,597,7,2023-08-03 11:45:46,2023-08-03 23:06:14,11:20:28.743169
1872,527,7,2023-08-03 11:30:17,2023-08-03 23:06:14,11:35:57.495033
1929,582,8,2023-08-03 20:53:50,2023-08-03 23:06:19,2:12:28.491333
1930,583,8,2023-08-03 20:54:04,2023-08-03 23:06:19,2:12:14.947916
1931,609,8,2023-08-03 20:54:09,2023-08-03 23:06:19,2:12:10.289172
1932,619,8,2023-08-03 20:54:16,2023-08-03 23:06:19,2:12:02.801983
1928,559,8,2023-08-03 20:53:49,2023-08-03 23:06:19,2:12:30.222064
1927,635,8,2023-08-03 20:53:46,2023-08-03 23:06:19,2:12:33.420647
1934,572,8,2023-08-03 21:03:48,2023-08-03 23:06:19,2:02:31.474741
1933,551,8,2023-08-03 20:55:30,2023-08-03 23:06:19,2:10:49.669258
1818,581,9,2023-08-03 11:14:12,2023-08-03 23:06:23,11:52:11.811677
1940,611,9,2023-08-03 22:08:51,2023-08-03 23:06:24,0:57:32.877225
1867,574,9,2023-08-03 11:29:16,2023-08-03 23:06:24,11:37:07.462713
1939,556,9,2023-08-03 22:08:11,2023-08-03 23:06:24,0:58:12.865905
1941,578,1,2023-08-04 11:05:57,2023-08-04 11:06:02,0:00:04.593431
1942,578,2,2023-08-04 11:06:02,2023-08-04 11:06:05,0:00:03.143844
1943,578,3,2023-08-04 11:06:05,2023-08-04 11:06:44,0:00:38.878525
1944,578,4,2023-08-04 11:06:44,2023-08-04 11:06:47,0:00:03.078978
1945,578,5,2023-08-04 11:06:47,2023-08-04 11:06:49,0:00:02.209461
1946,578,6,2023-08-04 11:06:49,2023-08-04 11:06:51,0:00:02.020938
1947,578,7,2023-08-04 11:06:51,2023-08-04 11:06:54,0:00:02.746103
1948,578,8,2023-08-04 11:06:54,2023-08-04 11:07:18,0:00:24.224358
1958,524,6,2023-08-04 11:21:40,2023-08-04 11:21:48,0:00:07.901516
1961,524,1,2023-08-04 11:21:48,2023-08-04 11:21:57,0:00:09.409749
1962,521,2,2023-08-04 11:21:53,2023-08-04 11:26:16,0:04:23.345457
1953,594,4,2023-08-04 11:07:33,2023-08-04 11:28:00,0:20:27.127658
2005,594,2,2023-08-04 11:28:00,2023-08-04 11:28:04,0:00:04.470879
1991,520,2,2023-08-04 11:25:56,2023-08-04 11:28:38,0:02:41.492664
1990,518,3,2023-08-04 11:25:48,2023-08-04 11:28:40,0:02:52.143686
1976,544,5,2023-08-04 11:23:22,2023-08-04 11:31:10,0:07:47.658232
1977,634,6,2023-08-04 11:23:53,2023-08-04 11:31:13,0:07:20.610308
2010,544,6,2023-08-04 11:31:10,2023-08-04 11:33:03,0:01:52.720125
2012,544,5,2023-08-04 11:33:03,2023-08-04 11:33:14,0:00:11.538804
2017,586,3,2023-08-04 11:38:22,2023-08-04 12:40:01,1:01:39.240162
2022,586,3,2023-08-04 12:40:12,2023-08-04 12:41:30,0:01:17.237621
2025,595,3,2023-08-04 12:59:28,2023-08-04 12:59:38,0:00:09.997208
2027,557,4,2023-08-04 13:31:42,2023-08-04 13:32:06,0:00:24.084584
2026,595,3,2023-08-04 13:00:37,2023-08-04 13:42:06,0:41:28.674939
2029,587,7,2023-08-04 14:07:56,2023-08-04 14:08:12,0:00:16.464962
2033,593,5,2023-08-04 14:15:41,2023-08-04 14:16:26,0:00:45.438485
2034,593,3,2023-08-04 14:16:26,2023-08-04 14:17:08,0:00:42.166871
2035,593,5,2023-08-04 14:17:08,2023-08-04 14:20:18,0:03:09.462771
2031,587,8,2023-08-04 14:08:12,2023-08-04 14:20:23,0:12:10.795930
1956,574,7,2023-08-04 11:21:03,2023-08-04 14:33:45,3:12:41.842267
1979,551,7,2023-08-04 11:24:26,2023-08-04 14:33:50,3:09:23.157465
1985,628,7,2023-08-04 11:24:51,2023-08-04 14:33:52,3:09:00.846399
2030,595,7,2023-08-04 14:08:08,2023-08-04 14:34:20,0:26:12.495493
1993,583,7,2023-08-04 11:26:05,2023-08-04 14:34:23,3:08:18.686105
1986,559,7,2023-08-04 11:25:05,2023-08-04 14:34:59,3:09:53.936369
2020,566,7,2023-08-04 12:11:31,2023-08-04 14:35:11,2:23:39.768288
2004,613,7,2023-08-04 11:27:36,2023-08-04 14:35:16,3:07:40.805021
1959,525,7,2023-08-04 11:21:42,2023-08-04 14:35:20,3:13:37.536041
2016,597,1,2023-08-04 11:38:17,2023-08-04 14:53:56,3:15:38.913781
2041,595,6,2023-08-04 14:34:20,2023-08-04 15:01:25,0:27:04.795800
2042,583,6,2023-08-04 14:34:23,2023-08-04 15:01:28,0:27:04.223073
2044,566,5,2023-08-04 14:35:11,2023-08-04 15:01:40,0:26:29.172788
2043,559,6,2023-08-04 14:34:59,2023-08-04 15:01:43,0:26:44.370624
2045,613,5,2023-08-04 14:35:16,2023-08-04 15:01:52,0:26:35.511466
2046,525,8,2023-08-04 14:35:20,2023-08-04 15:01:55,0:26:35.015635
2038,574,8,2023-08-04 14:33:45,2023-08-04 15:02:03,0:28:17.888413
2040,628,6,2023-08-04 14:33:52,2023-08-04 15:02:09,0:28:16.945403
1971,635,4,2023-08-04 11:22:42,2023-08-04 15:03:52,3:41:09.899235
1980,611,4,2023-08-04 11:24:33,2023-08-04 15:03:56,3:39:23.916518
1984,632,4,2023-08-04 11:24:46,2023-08-04 15:04:13,3:39:27.069179
2006,594,4,2023-08-04 11:28:04,2023-08-04 15:04:23,3:36:18.744698
2018,584,4,2023-08-04 11:53:48,2023-08-04 15:04:32,3:10:44.504112
1966,527,4,2023-08-04 11:22:13,2023-08-04 15:04:58,3:42:45.142257
2047,598,8,2023-08-04 14:35:35,2023-08-04 16:00:34,1:24:58.365895
2013,544,8,2023-08-04 11:33:14,2023-08-04 16:00:57,4:27:42.173457
1965,563,8,2023-08-04 11:22:02,2023-08-04 16:00:59,4:38:56.607741
1974,625,8,2023-08-04 11:23:08,2023-08-04 16:01:17,4:38:09.235142
2036,593,8,2023-08-04 14:20:18,2023-08-04 16:01:37,1:41:19.714092
2023,571,8,2023-08-04 12:45:48,2023-08-04 16:01:54,3:16:05.601622
1960,554,8,2023-08-04 11:21:46,2023-08-04 16:02:29,4:40:42.433531
1995,521,8,2023-08-04 11:26:16,2023-08-04 16:02:31,4:36:15.104634
1952,590,3,2023-08-04 11:07:30,2023-08-04 16:29:37,5:22:07.617697
1970,573,3,2023-08-04 11:22:39,2023-08-04 17:09:22,5:46:42.137752
2049,595,7,2023-08-04 15:01:25,2023-08-04 18:05:22,3:03:56.586984
1972,548,1,2023-08-04 11:22:55,2023-08-04 19:50:11,8:27:16.109258
2011,634,5,2023-08-04 11:31:13,2023-08-04 20:54:11,9:22:57.987919
2019,565,2,2023-08-04 11:53:52,2023-08-04 20:57:01,9:03:09.159138
1968,592,5,2023-08-04 11:22:32,2023-08-04 21:13:29,9:50:56.968387
1987,556,5,2023-08-04 11:25:16,2023-08-04 21:14:13,9:48:56.812699
2037,587,5,2023-08-04 14:20:23,2023-08-04 21:14:15,6:53:52.294559
1973,547,2,2023-08-04 11:23:01,2023-08-04 21:27:48,10:04:46.702596
1954,596,5,2023-08-04 11:20:48,2023-08-04 21:46:35,10:25:46.807784
1957,553,5,2023-08-04 11:21:35,2023-08-04 22:05:33,10:43:57.769375
2028,557,1,2023-08-04 13:32:06,2023-08-04 22:06:02,8:33:56.357573
1988,515,1,2023-08-04 11:25:31,2023-08-04 22:08:46,10:43:14.551388
1989,572,1,2023-08-04 11:25:44,2023-08-04 22:09:30,10:43:45.917171
2032,550,5,2023-08-04 14:15:20,2023-08-04 22:10:45,7:55:24.908074
1996,534,6,2023-08-04 11:26:22,2023-08-04 22:11:01,10:44:38.586498
1964,524,6,2023-08-04 11:21:57,2023-08-04 22:11:01,10:49:04.036169
1955,591,6,2023-08-04 11:21:00,2023-08-04 22:11:01,10:50:01.173130
2009,599,6,2023-08-04 11:30:59,2023-08-04 22:11:01,10:40:02.057251
1978,636,6,2023-08-04 11:23:57,2023-08-04 22:11:01,10:47:04.022664
1994,513,2,2023-08-04 11:26:13,2023-08-04 22:11:20,10:45:06.643233
1951,582,2,2023-08-04 11:07:23,2023-08-04 22:11:20,11:03:56.938567
1969,575,2,2023-08-04 11:22:36,2023-08-04 22:11:20,10:48:44.361222
1982,629,2,2023-08-04 11:24:39,2023-08-04 22:11:20,10:46:41.044219
1950,578,1,2023-08-04 11:07:18,2023-08-04 22:11:26,11:04:07.605795
1963,580,1,2023-08-04 11:21:53,2023-08-04 22:11:26,10:49:32.965143
2050,583,7,2023-08-04 15:01:28,2023-08-04 22:19:24,7:17:55.974419
2052,559,7,2023-08-04 15:01:43,2023-08-04 22:19:52,7:18:09.238926
2051,566,7,2023-08-04 15:01:40,2023-08-04 23:31:44,8:30:03.773145
1983,637,3,2023-08-04 11:24:43,2023-08-04 23:31:44,12:07:01.212880
2048,597,3,2023-08-04 14:53:56,2023-08-04 23:31:44,8:37:48.274315
1967,615,3,2023-08-04 11:22:15,2023-08-04 23:31:44,12:09:29.830943
2021,528,3,2023-08-04 12:39:58,2023-08-04 23:31:45,10:51:46.631731
2039,551,5,2023-08-04 14:33:50,2023-08-04 15:02:07,0:28:17.032059
1992,514,4,2023-08-04 11:25:59,2023-08-04 15:04:54,3:38:55.590667
2002,617,4,2023-08-04 11:27:27,2023-08-04 15:05:14,3:37:46.814340
2067,617,3,2023-08-04 15:05:14,2023-08-04 15:05:27,0:00:13.695985
2003,620,8,2023-08-04 11:27:34,2023-08-04 16:01:26,4:33:52.106759
2076,593,5,2023-08-04 16:01:37,2023-08-04 16:01:41,0:00:03.180458
1949,581,8,2023-08-04 11:07:15,2023-08-04 16:01:45,4:54:29.680620
2068,617,2,2023-08-04 15:05:27,2023-08-04 17:13:22,2:07:54.637201
1998,519,1,2023-08-04 11:26:58,2023-08-04 17:13:24,5:46:26.098571
2073,563,7,2023-08-04 16:00:59,2023-08-04 18:15:42,2:14:42.747704
1997,619,2,2023-08-04 11:26:39,2023-08-04 18:16:56,6:50:16.881337
2014,552,6,2023-08-04 11:33:27,2023-08-04 18:45:01,7:11:33.151479
2057,628,7,2023-08-04 15:02:09,2023-08-04 18:48:38,3:46:28.260891
2062,632,1,2023-08-04 15:04:13,2023-08-04 19:50:10,4:45:57.152594
1999,616,5,2023-08-04 11:27:05,2023-08-04 20:20:46,8:53:41.076501
2064,584,3,2023-08-04 15:04:32,2023-08-04 20:56:54,5:52:22.145494
2086,584,2,2023-08-04 20:56:54,2023-08-04 20:56:58,0:00:03.633454
2083,519,2,2023-08-04 17:13:24,2023-08-04 21:02:30,3:49:05.327280
2087,584,3,2023-08-04 20:56:58,2023-08-04 21:03:46,0:06:48.148691
2089,584,2,2023-08-04 21:03:46,2023-08-04 21:03:54,0:00:08.249491
2008,518,2,2023-08-04 11:28:40,2023-08-04 21:27:45,9:59:05.658597
2063,594,2,2023-08-04 15:04:23,2023-08-04 21:35:45,6:31:21.920328
2092,547,1,2023-08-04 21:27:48,2023-08-04 22:04:41,0:36:53.007904
2065,514,1,2023-08-04 15:04:54,2023-08-04 22:04:45,6:59:50.480580
2091,518,1,2023-08-04 21:27:45,2023-08-04 22:04:51,0:37:05.237022
2071,598,5,2023-08-04 16:00:34,2023-08-04 22:07:23,6:06:49.648434
2059,536,2,2023-08-04 15:02:59,2023-08-04 22:09:26,7:06:26.794419
2015,549,5,2023-08-04 11:35:27,2023-08-04 22:10:45,10:35:18.342375
2081,521,5,2023-08-04 16:02:31,2023-08-04 22:10:45,6:08:14.031461
2078,581,5,2023-08-04 16:01:45,2023-08-04 22:10:45,6:09:00.279211
2072,544,6,2023-08-04 16:00:57,2023-08-04 22:11:01,6:10:04.314867
2080,554,6,2023-08-04 16:02:29,2023-08-04 22:11:01,6:08:32.134540
2079,571,6,2023-08-04 16:01:54,2023-08-04 22:11:01,6:09:07.022046
2084,628,6,2023-08-04 18:48:38,2023-08-04 22:11:01,3:22:23.676628
2001,623,6,2023-08-04 11:27:19,2023-08-04 22:11:01,10:43:41.977504
2077,593,6,2023-08-04 16:01:41,2023-08-04 22:11:01,6:09:20.600151
2024,585,6,2023-08-04 12:47:20,2023-08-04 22:11:01,9:23:41.253382
2061,611,2,2023-08-04 15:03:56,2023-08-04 22:11:20,7:07:23.783667
2060,635,1,2023-08-04 15:03:52,2023-08-04 22:11:26,7:07:33.771911
1981,626,1,2023-08-04 11:24:36,2023-08-04 22:11:26,10:46:49.499861
2082,617,1,2023-08-04 17:13:22,2023-08-04 22:11:26,4:58:03.687942
2066,527,1,2023-08-04 15:04:58,2023-08-04 22:11:26,7:06:27.835005
2054,525,7,2023-08-04 15:01:55,2023-08-04 22:19:32,7:17:36.934184
2055,574,7,2023-08-04 15:02:03,2023-08-04 22:34:33,7:32:30.556303
2000,532,3,2023-08-04 11:27:08,2023-08-04 23:31:44,12:04:36.026204
2007,520,3,2023-08-04 11:28:38,2023-08-04 23:31:44,12:03:05.804262
2070,589,3,2023-08-04 15:49:37,2023-08-04 23:31:44,7:42:06.713489
2090,584,3,2023-08-04 21:03:54,2023-08-04 23:31:44,2:27:49.533173
2058,588,3,2023-08-04 15:02:54,2023-08-04 23:31:44,8:28:50.212208
2094,598,7,2023-08-04 22:12:18,2023-08-04 23:31:44,1:19:25.667700
2075,620,7,2023-08-04 16:01:26,2023-08-04 23:31:44,7:30:18.418665
2096,629,7,2023-08-04 22:21:57,2023-08-04 23:31:44,1:09:46.787613
2074,625,7,2023-08-04 16:01:17,2023-08-04 23:31:44,7:30:27.227702
2069,639,3,2023-08-04 15:07:29,2023-08-04 23:31:44,8:24:15.730787
2085,634,7,2023-08-04 20:54:11,2023-08-04 23:31:44,2:37:33.167541
2095,611,7,2023-08-04 22:20:41,2023-08-04 23:31:44,1:11:03.858139
1975,562,3,2023-08-04 11:23:14,2023-08-04 23:31:45,12:08:30.909697
2053,613,7,2023-08-04 15:01:52,2023-08-04 23:31:45,8:29:52.635134
2088,565,3,2023-08-04 20:57:01,2023-08-04 23:31:45,2:34:43.296684
2056,551,7,2023-08-04 15:02:07,2023-08-04 23:31:45,8:29:38.029387
2093,553,7,2023-08-04 22:05:33,2023-08-04 23:31:45,1:26:11.807426
2106,520,2,2023-08-05 10:53:57,2023-08-05 11:00:00,0:06:02.914815
2104,589,1,2023-08-05 10:44:06,2023-08-05 11:01:04,0:16:58.380351
2114,574,2,2023-08-05 12:56:55,2023-08-05 12:59:18,0:02:23.452979
2122,583,3,2023-08-05 13:03:47,2023-08-05 13:04:15,0:00:27.925629
2126,554,3,2023-08-05 13:03:54,2023-08-05 13:04:17,0:00:22.962306
2121,580,2,2023-08-05 13:03:38,2023-08-05 13:04:48,0:01:09.948925
2132,524,3,2023-08-05 13:04:08,2023-08-05 13:06:14,0:02:05.999524
2128,574,3,2023-08-05 13:03:58,2023-08-05 13:09:21,0:05:23.326103
2124,578,3,2023-08-05 13:03:51,2023-08-05 13:12:48,0:08:57.240158
2123,582,3,2023-08-05 13:03:49,2023-08-05 13:13:04,0:09:14.418917
2112,553,2,2023-08-05 12:56:07,2023-08-05 13:13:16,0:17:08.952718
2129,552,3,2023-08-05 13:04:00,2023-08-05 13:13:49,0:09:49.276954
2130,525,3,2023-08-05 13:04:05,2023-08-05 22:07:01,9:02:56.005205
2127,587,3,2023-08-05 13:03:56,2023-08-05 22:07:24,9:03:27.233215
2119,593,3,2023-08-05 13:03:26,2023-08-05 22:07:24,9:03:57.926281
2125,556,3,2023-08-05 13:03:52,2023-08-05 22:07:24,9:03:31.761183
2131,565,3,2023-08-05 13:04:07,2023-08-05 22:07:24,9:03:17.341294
2116,549,2,2023-08-05 13:02:57,2023-08-05 22:07:29,9:04:31.693405
2113,591,2,2023-08-05 12:56:52,2023-08-05 22:07:29,9:10:36.561489
2111,594,2,2023-08-05 12:52:19,2023-08-05 22:07:29,9:15:09.576135
2117,550,2,2023-08-05 13:03:00,2023-08-05 22:07:29,9:04:28.856797
2115,572,2,2023-08-05 13:02:33,2023-08-05 22:07:29,9:04:56.218720
2110,585,2,2023-08-05 12:48:21,2023-08-05 22:07:29,9:19:07.751727
2101,513,1,2023-08-05 10:35:03,2023-08-05 22:07:35,11:32:32.284974
2102,534,1,2023-08-05 10:38:33,2023-08-05 22:07:35,11:29:02.028820
2108,589,1,2023-08-05 11:11:42,2023-08-05 22:07:35,10:55:53.285752
2100,625,1,2023-08-05 10:35:01,2023-08-05 22:07:35,11:32:34.325489
2097,635,1,2023-08-05 10:31:05,2023-08-05 22:07:35,11:36:29.715373
2103,559,1,2023-08-05 10:38:35,2023-08-05 22:07:35,11:28:59.555778
2099,551,1,2023-08-05 10:33:41,2023-08-05 22:07:35,11:33:54.310837
2107,636,1,2023-08-05 10:59:51,2023-08-05 22:07:35,11:07:43.676509
2120,599,3,2023-08-05 13:03:32,2023-08-05 13:04:44,0:01:12.532192
2137,524,4,2023-08-05 13:06:14,2023-08-05 13:12:56,0:06:41.813515
2118,597,2,2023-08-05 13:03:18,2023-08-05 13:13:37,0:10:19.199319
2147,552,2,2023-08-05 13:13:49,2023-08-05 21:48:20,8:34:30.506631
2150,562,4,2023-08-05 13:29:56,2023-08-05 21:53:10,8:23:14.952219
2143,524,3,2023-08-05 13:12:56,2023-08-05 22:07:03,8:54:06.601841
2149,590,3,2023-08-05 13:26:12,2023-08-05 22:07:24,8:41:11.961635
2136,580,3,2023-08-05 13:04:48,2023-08-05 22:07:24,9:02:35.823058
2146,597,3,2023-08-05 13:13:37,2023-08-05 22:07:24,8:53:46.903399
2145,553,3,2023-08-05 13:13:16,2023-08-05 22:07:24,8:54:07.787949
2109,520,2,2023-08-05 12:47:54,2023-08-05 22:07:29,9:19:35.021806
2135,599,2,2023-08-05 13:04:44,2023-08-05 22:07:29,9:02:44.185330
2144,582,2,2023-08-05 13:13:04,2023-08-05 22:07:29,8:54:25.190603
2098,521,1,2023-08-05 10:32:48,2023-08-05 22:07:35,11:34:46.652844
2105,527,1,2023-08-05 10:53:54,2023-08-05 22:07:35,11:13:41.345458
2138,557,4,2023-08-05 13:08:44,2023-08-05 23:07:01,9:58:17.034343
2134,554,4,2023-08-05 13:04:17,2023-08-05 23:07:01,10:02:44.586136
2148,596,4,2023-08-05 13:18:07,2023-08-05 23:07:01,9:48:53.934300
2133,583,4,2023-08-05 13:04:15,2023-08-05 23:07:01,10:02:46.606076
2142,578,4,2023-08-05 13:12:48,2023-08-05 23:07:01,9:54:13.200579
2141,581,4,2023-08-05 13:11:44,2023-08-05 23:07:01,9:55:17.522014
2139,574,4,2023-08-05 13:09:21,2023-08-05 23:07:01,9:57:40.017116
2140,592,4,2023-08-05 13:11:23,2023-08-05 23:07:01,9:55:38.651732
2158,520,3,2023-08-05 22:10:39,2023-08-06 00:36:22,2:25:42.653260
2151,582,3,2023-08-05 22:07:53,2023-08-06 00:36:22,2:28:29.608572
2154,590,3,2023-08-05 22:08:53,2023-08-06 00:36:22,2:27:29.650938
2157,587,3,2023-08-05 22:10:24,2023-08-06 00:36:22,2:25:58.365479
2160,597,3,2023-08-05 22:23:18,2023-08-06 00:36:22,2:13:03.918771
2152,580,3,2023-08-05 22:08:13,2023-08-06 00:36:22,2:28:09.917231
2159,556,3,2023-08-05 22:11:14,2023-08-06 00:36:22,2:25:08.712234
2156,550,3,2023-08-05 22:09:16,2023-08-06 00:36:22,2:27:06.853061
2153,553,3,2023-08-05 22:08:17,2023-08-06 00:36:23,2:28:05.034032
2155,593,3,2023-08-05 22:09:13,2023-08-06 00:36:23,2:27:09.321629
2161,594,1,2023-08-06 11:00:00,2023-08-06 11:00:05,0:00:04.593561
2162,594,2,2023-08-06 11:00:05,2023-08-06 11:00:32,0:00:27.331886
2167,585,1,2023-08-06 11:03:28,2023-08-06 11:29:03,0:25:35.292675
2181,550,1,2023-08-06 11:07:26,2023-08-06 15:16:44,4:09:18.030576
2166,593,1,2023-08-06 11:03:15,2023-08-06 15:16:45,4:13:29.881673
2174,525,2,2023-08-06 11:05:32,2023-08-07 09:32:47,22:27:14.138831
2184,557,2,2023-08-06 11:25:10,2023-08-07 09:32:47,22:07:36.477088
2170,554,1,2023-08-06 11:04:44,2023-08-07 09:32:47,22:28:02.476128
2179,552,2,2023-08-06 11:07:07,2023-08-07 09:32:47,22:25:39.604656
2175,520,2,2023-08-06 11:05:37,2023-08-07 09:32:47,22:27:09.548555
2185,513,1,2023-08-06 11:25:51,2023-08-07 09:32:47,22:06:56.339699
2173,524,2,2023-08-06 11:05:28,2023-08-07 09:32:47,22:27:18.556974
2180,549,1,2023-08-06 11:07:21,2023-08-07 09:32:47,22:25:26.323929
2190,596,2,2023-08-06 11:48:55,2023-08-07 09:32:47,21:43:51.969274
2191,599,3,2023-08-06 12:10:30,2023-08-07 09:32:47,21:22:16.707281
2183,581,2,2023-08-06 11:20:39,2023-08-07 09:32:47,22:12:07.703408
2169,583,1,2023-08-06 11:04:39,2023-08-07 09:32:47,22:28:08.326423
2187,587,2,2023-08-06 11:30:44,2023-08-07 09:32:47,22:02:03.369083
2168,582,1,2023-08-06 11:04:33,2023-08-07 09:32:47,22:28:13.801041
2177,591,3,2023-08-06 11:06:42,2023-08-07 09:32:47,22:26:04.873028
2164,580,3,2023-08-06 11:02:49,2023-08-07 09:32:47,22:29:58.128547
2178,574,2,2023-08-06 11:07:02,2023-08-07 09:32:47,22:25:45.802202
2176,597,2,2023-08-06 11:05:47,2023-08-07 09:32:47,22:27:00.222017
2165,592,3,2023-08-06 11:02:58,2023-08-07 09:32:47,22:29:49.216354
2182,562,1,2023-08-06 11:19:35,2023-08-07 09:32:48,22:13:12.692664
2171,572,1,2023-08-06 11:05:02,2023-08-07 09:32:48,22:27:45.720090
2163,594,3,2023-08-06 11:00:32,2023-08-07 09:32:48,22:32:15.593233
2189,565,3,2023-08-06 11:35:00,2023-08-07 09:32:48,21:57:47.573017
2186,585,3,2023-08-06 11:29:03,2023-08-07 09:32:48,22:03:44.242085
2172,553,3,2023-08-06 11:05:16,2023-08-07 09:32:48,22:27:31.284521
2188,556,3,2023-08-06 11:30:53,2023-08-07 09:32:48,22:01:54.369025
