id,ballkid,start,end,duration,is_first_checkin
3697,626,2024-08-04 12:22:45,2024-08-04 22:06:48,9:44:02.227156,1
3696,597,2024-08-04 11:46:25,2024-08-04 22:06:47,10:20:21.943508,1
3695,558,2024-08-04 11:44:32,2024-08-04 22:06:48,10:22:15.100061,1
3694,525,2024-08-04 11:44:29,2024-08-04 22:06:48,10:22:18.960582,1
3693,524,2024-08-04 11:44:22,2024-08-04 22:06:48,10:22:26.071907,1
3692,575,2024-08-04 11:07:18,2024-08-04 22:06:48,10:59:30.528270,1
3691,536,2024-08-04 11:03:35,2024-08-04 22:06:48,11:03:13.101315,1
3690,590,2024-08-04 10:59:40,2024-08-04 22:06:48,11:07:07.924883,1
3689,556,2024-08-04 10:59:30,2024-08-04 15:24:45,4:25:14.948025,1
3688,562,2024-08-04 10:56:53,2024-08-04 22:06:48,11:09:55.168500,1
3687,554,2024-08-04 10:53:37,2024-08-04 22:06:47,11:13:10.521443,1
3686,528,2024-08-04 10:51:06,2024-08-04 22:06:48,11:15:42.607976,1
3685,596,2024-08-04 10:46:37,2024-08-04 22:06:48,11:20:11.044127,1
3684,514,2024-08-04 10:46:16,2024-08-04 22:06:48,11:20:32.047551,1
3683,572,2024-08-04 10:40:54,2024-08-04 22:06:48,11:25:53.958165,1
3682,591,2024-08-04 10:38:19,2024-08-04 22:06:47,11:28:28.254849,1
3681,592,2024-08-04 10:38:15,2024-08-04 22:06:47,11:28:32.474391,1
3680,534,2024-08-04 10:38:06,2024-08-04 22:06:47,11:28:40.830437,1
3679,616,2024-08-04 10:37:15,2024-08-04 13:44:07,3:06:52.213308,1
3678,574,2024-08-04 10:35:40,2024-08-04 22:06:48,11:31:08.719787,1
3677,518,2024-08-04 10:35:15,2024-08-04 22:06:48,11:31:32.969105,1
3676,552,2024-08-04 10:33:56,2024-08-04 22:06:48,11:32:52.371588,1
3675,521,2024-08-04 10:33:26,2024-08-04 22:06:47,11:33:21.163514,1
3674,515,2024-08-04 10:33:16,2024-08-04 22:06:47,11:33:30.976752,1
3673,635,2024-08-04 10:33:10,2024-08-04 22:06:48,11:33:38.304310,1
3672,620,2024-08-04 10:30:21,2024-08-04 22:06:48,11:36:26.964868,1
3671,551,2024-08-04 10:30:06,2024-08-04 22:06:48,11:36:42.151125,1
3670,520,2024-08-04 10:30:01,2024-08-04 22:06:48,11:36:46.246890,1
3669,513,2024-08-04 10:29:59,2024-08-04 22:06:48,11:36:48.792266,1
3668,590,2024-08-03 13:20:37,2024-08-04 00:22:43,11:02:06.610586,1
3667,562,2024-08-03 12:58:04,2024-08-03 20:43:45,7:45:40.632118,1
3666,556,2024-08-03 12:51:19,2024-08-04 00:22:43,11:31:24.070112,1
3665,554,2024-08-03 12:49:58,2024-08-03 23:50:44,11:00:46.493624,1
3664,591,2024-08-03 12:48:36,2024-08-04 00:22:43,11:34:06.842482,1
3663,558,2024-08-03 12:48:24,2024-08-04 00:22:43,11:34:19.488880,1
3662,525,2024-08-03 12:47:58,2024-08-04 00:22:43,11:34:45.845722,1
3661,524,2024-08-03 12:47:43,2024-08-04 00:22:43,11:35:00.640423,1
3660,536,2024-08-03 12:46:30,2024-08-03 23:50:44,11:04:13.737281,1
3659,592,2024-08-03 12:40:27,2024-08-04 00:22:43,11:42:15.899538,1
3658,574,2024-08-03 12:39:26,2024-08-04 00:22:44,11:43:17.661077,1
3657,597,2024-08-03 12:38:37,2024-08-03 23:50:44,11:12:07.432138,1
3656,596,2024-08-03 12:38:04,2024-08-03 23:23:36,10:45:31.308951,1
3655,514,2024-08-03 12:37:51,2024-08-04 00:22:43,11:44:51.842394,1
3654,518,2024-08-03 12:37:20,2024-08-04 00:22:43,11:45:23.652354,1
3653,620,2024-08-03 12:37:11,2024-08-04 00:22:43,11:45:31.971429,1
3652,552,2024-08-03 12:35:56,2024-08-03 23:50:44,11:14:48.128370,1
3651,520,2024-08-03 12:34:47,2024-08-04 00:22:43,11:47:56.621861,1
3650,535,2024-08-03 12:33:55,2024-08-03 23:50:35,11:16:39.938922,1
3649,643,2024-08-03 12:33:24,2024-08-04 00:22:44,11:49:20.001007,1
3648,513,2024-08-03 12:30:44,2024-08-04 00:22:44,11:51:59.423030,1
3647,534,2024-08-03 12:29:19,2024-08-04 00:22:43,11:53:23.874663,1
3646,515,2024-08-03 12:29:14,2024-08-03 23:50:44,11:21:29.762979,1
3645,528,2024-08-03 12:29:12,2024-08-03 23:20:25,10:51:12.748848,1
3644,575,2024-08-03 12:25:53,2024-08-03 23:50:44,11:24:51.628760,1
3643,616,2024-08-03 12:20:22,2024-08-03 23:20:28,11:00:06.303358,1
3642,626,2024-08-03 12:19:45,2024-08-03 23:50:44,11:30:58.734068,1
3641,572,2024-08-03 12:16:34,2024-08-04 00:22:44,12:06:09.251681,1
3640,521,2024-08-03 11:57:55,2024-08-04 00:22:43,12:24:48.305703,1
3639,551,2024-08-03 11:57:48,2024-08-04 00:22:44,12:24:55.456918,1
3638,549,2024-08-03 11:33:42,2024-08-03 23:50:35,12:16:53.087388,1
3637,635,2024-08-03 11:16:28,2024-08-04 00:22:44,13:06:15.929629,1
3636,599,2024-08-03 11:16:16,2024-08-03 23:50:35,12:34:19.606783,1
3635,636,2024-08-03 11:16:05,2024-08-03 23:50:35,12:34:30.056347,1
3634,577,2024-08-03 11:13:31,2024-08-03 23:50:35,12:37:04.633189,1
3633,619,2024-08-03 11:05:25,2024-08-03 23:40:17,12:34:52.239486,1
3632,583,2024-08-03 11:05:22,2024-08-03 23:50:35,12:45:12.948856,1
3631,613,2024-08-03 11:05:07,2024-08-03 23:50:35,12:45:28.523834,1
3630,629,2024-08-03 11:05:05,2024-08-03 23:50:35,12:45:30.524362,1
3629,679,2024-08-02 20:14:33,2024-08-03 00:33:11,4:18:37.616292,0
3628,636,2024-08-02 17:49:06,2024-08-02 23:07:30,5:18:23.551309,1
3627,599,2024-08-02 17:48:50,2024-08-02 22:31:44,4:42:54.000198,1
3626,558,2024-08-02 17:33:55,2024-08-03 00:33:19,6:59:23.989641,1
3625,668,2024-08-02 15:42:49,2024-08-03 00:33:05,8:50:16.096609,1
3624,676,2024-08-02 15:22:00,2024-08-02 21:09:46,5:47:46.200577,1
3623,629,2024-08-02 13:59:17,2024-08-02 22:22:27,8:23:09.401128,1
3622,662,2024-08-02 13:41:13,2024-08-02 23:05:46,9:24:32.713130,1
3621,590,2024-08-02 12:58:35,2024-08-03 00:33:11,11:34:36.276915,1
3620,640,2024-08-02 12:34:33,2024-08-02 22:09:03,9:34:30.669210,1
3619,643,2024-08-02 12:34:18,2024-08-02 20:54:20,8:20:01.476382,1
3618,656,2024-08-02 11:52:27,2024-08-03 00:33:05,12:40:37.339810,1
3617,514,2024-08-02 11:51:14,2024-08-03 00:33:11,12:41:57.066525,1
3616,552,2024-08-02 11:50:34,2024-08-02 21:14:42,9:24:07.264753,1
3615,597,2024-08-02 11:34:29,2024-08-02 23:05:26,11:30:57.128905,1
3614,565,2024-08-02 11:34:29,2024-08-02 23:12:20,11:37:51.307988,1
3613,584,2024-08-02 11:34:27,2024-08-02 23:12:18,11:37:50.732724,1
3612,649,2024-08-02 11:17:49,2024-08-03 00:33:19,13:15:30.615503,1
3611,684,2024-08-02 11:17:48,2024-08-02 22:19:09,11:01:21.212834,1
3610,577,2024-08-02 11:17:13,2024-08-02 20:54:40,9:37:26.787422,1
3609,556,2024-08-02 11:12:42,2024-08-02 21:36:11,10:23:28.983009,1
3608,596,2024-08-02 11:10:46,2024-08-02 22:15:24,11:04:37.722031,1
3607,525,2024-08-02 11:05:57,2024-08-02 22:26:20,11:20:22.867298,1
3606,524,2024-08-02 11:05:56,2024-08-03 00:33:15,13:27:19.336472,1
3605,535,2024-08-02 11:03:46,2024-08-03 00:33:11,13:29:24.618861,1
3604,674,2024-08-02 11:01:38,2024-08-03 00:33:15,13:31:36.860517,1
3603,572,2024-08-02 11:01:19,2024-08-02 21:01:51,10:00:31.901437,1
3602,554,2024-08-02 11:01:14,2024-08-02 23:11:55,12:10:41.524694,1
3601,536,2024-08-02 11:00:38,2024-08-03 00:33:15,13:32:37.136725,1
3600,621,2024-08-02 10:45:52,2024-08-02 22:26:10,11:40:17.290373,1
3599,583,2024-08-02 10:45:19,2024-08-03 00:33:11,13:47:52.486430,1
3598,515,2024-08-02 10:45:06,2024-08-03 00:33:15,13:48:09.262418,1
3597,635,2024-08-02 10:44:23,2024-08-03 00:33:15,13:48:52.376850,1
3596,551,2024-08-02 10:44:14,2024-08-03 00:33:11,13:48:56.826962,1
3595,521,2024-08-02 10:44:12,2024-08-02 20:53:17,10:09:04.764763,1
3594,574,2024-08-02 10:43:58,2024-08-02 17:00:56,6:16:57.619779,1
3593,620,2024-08-02 10:42:57,2024-08-03 00:33:05,13:50:07.847069,1
3592,549,2024-08-02 10:42:38,2024-08-02 22:12:03,11:29:24.811076,1
3591,626,2024-08-02 10:42:28,2024-08-03 00:33:11,13:50:42.435865,1
3590,614,2024-08-02 10:42:02,2024-08-02 19:50:04,9:08:01.977756,1
3589,613,2024-08-02 10:41:30,2024-08-02 21:19:38,10:38:08.163285,1
3588,617,2024-08-02 10:41:15,2024-08-02 16:35:16,5:54:01.462712,1
3587,534,2024-08-02 10:40:55,2024-08-03 00:33:05,13:52:09.829150,1
3586,661,2024-08-02 10:40:48,2024-08-03 00:33:11,13:52:22.496569,1
3585,670,2024-08-02 10:40:23,2024-08-03 00:33:11,13:52:48.411526,1
3584,628,2024-08-02 10:40:13,2024-08-03 00:33:15,13:53:02.520133,1
3583,513,2024-08-02 10:39:55,2024-08-03 00:33:05,13:53:09.711902,1
3582,681,2024-08-02 10:39:47,2024-08-02 21:01:04,10:21:17.687155,1
3581,619,2024-08-02 10:39:40,2024-08-03 00:33:19,13:53:38.695415,1
3580,679,2024-08-02 10:39:22,2024-08-02 20:11:52,9:32:29.189196,1
3579,518,2024-08-02 10:38:59,2024-08-03 00:33:15,13:54:16.375966,1
3578,680,2024-08-02 10:38:49,2024-08-02 16:17:52,5:39:02.459736,1
3577,622,2024-08-02 10:38:40,2024-08-02 21:20:09,10:41:28.791794,1
3576,592,2024-08-02 10:38:29,2024-08-03 00:33:15,13:54:46.336521,1
3575,616,2024-08-02 10:38:19,2024-08-02 18:43:43,8:05:23.792927,1
3574,575,2024-08-02 10:38:11,2024-08-02 22:12:32,11:34:20.216015,1
3573,673,2024-08-02 10:38:04,2024-08-03 00:33:15,13:55:11.421667,1
3572,591,2024-08-02 10:38:03,2024-08-02 22:49:08,12:11:05.146766,1
3571,528,2024-08-02 10:37:53,2024-08-03 00:33:15,13:55:22.744940,1
3570,520,2024-08-02 10:31:44,2024-08-02 21:13:29,10:41:44.700077,1
3569,620,2024-08-01 22:11:12,2024-08-01 23:18:06,1:06:54.054524,0
3568,560,2024-08-01 17:55:27,2024-08-01 18:55:25,0:59:58.108311,1
3567,599,2024-08-01 17:04:19,2024-08-01 23:18:06,6:13:46.950111,1
3566,636,2024-08-01 17:03:56,2024-08-01 23:18:05,6:14:09.407979,1
3565,584,2024-08-01 16:35:23,2024-08-01 22:03:55,5:28:31.439927,1
3564,668,2024-08-01 16:02:26,2024-08-01 23:18:06,7:15:39.828090,1
3563,595,2024-08-01 14:09:24,2024-08-01 16:04:12,1:54:48.175088,1
3562,639,2024-08-01 14:09:06,2024-08-01 21:05:49,6:56:43.258759,1
3561,577,2024-08-01 13:14:57,2024-08-01 20:08:19,6:53:21.392717,1
3560,649,2024-08-01 13:14:51,2024-08-01 21:25:50,8:10:59.221865,1
3559,684,2024-08-01 13:14:50,2024-08-01 22:11:00,8:56:09.564829,1
3558,648,2024-08-01 13:14:41,2024-08-01 22:02:59,8:48:17.368506,1
3557,545,2024-08-01 13:08:57,2024-08-01 19:12:36,6:03:38.774253,1
3556,678,2024-08-01 12:55:17,2024-08-01 21:12:35,8:17:17.305151,1
3555,597,2024-08-01 12:28:19,2024-08-01 22:53:11,10:24:52.117268,1
3554,590,2024-08-01 12:04:36,2024-08-01 20:23:37,8:19:00.708394,1
3553,552,2024-08-01 11:55:10,2024-08-01 19:51:15,7:56:05.130415,1
3552,565,2024-08-01 11:42:33,2024-08-01 22:03:21,10:20:47.725860,1
3551,564,2024-08-01 11:42:18,2024-08-01 20:05:07,8:22:48.837411,1
3550,604,2024-08-01 11:24:08,2024-08-01 13:04:14,1:40:05.385698,1
3549,586,2024-08-01 11:23:56,2024-08-01 11:24:04,0:00:07.919149,1
3548,683,2024-08-01 11:11:33,2024-08-01 23:18:06,12:06:32.897224,1
3547,535,2024-08-01 11:09:38,2024-08-01 21:26:06,10:16:27.630638,1
3546,602,2024-08-01 11:01:11,2024-08-01 12:02:28,1:01:16.813397,1
3545,662,2024-08-01 10:48:19,2024-08-01 21:26:14,10:37:55.210035,1
3544,536,2024-08-01 10:46:17,2024-08-01 23:18:06,12:31:49.313826,1
3543,676,2024-08-01 10:32:58,2024-08-01 21:02:43,10:29:45.071419,1
3542,558,2024-08-01 10:24:21,2024-08-01 19:59:25,9:35:03.826648,1
3541,524,2024-08-01 10:24:10,2024-08-01 20:08:02,9:43:52.409625,1
3540,525,2024-08-01 10:24:01,2024-08-01 22:10:11,11:46:10.303272,1
3539,635,2024-08-01 10:13:00,2024-08-01 23:18:06,13:05:05.804167,1
3538,554,2024-08-01 10:11:28,2024-08-01 20:06:41,9:55:13.368306,1
3537,572,2024-08-01 10:11:18,2024-08-01 23:18:06,13:06:47.892880,1
3536,596,2024-08-01 10:10:10,2024-08-01 23:18:06,13:07:55.977209,1
3535,601,2024-08-01 10:09:55,2024-08-01 16:34:17,6:24:22.215360,1
3534,654,2024-08-01 10:09:22,2024-08-01 16:50:17,6:40:54.918307,1
3533,581,2024-08-01 10:09:11,2024-08-01 16:34:10,6:24:58.309447,1
3532,615,2024-08-01 10:06:43,2024-08-01 23:18:05,13:11:22.173201,1
3531,621,2024-08-01 10:06:06,2024-08-01 22:03:31,11:57:24.236298,1
3530,556,2024-08-01 10:03:42,2024-08-01 21:25:46,11:22:04.015991,1
3529,612,2024-08-01 10:01:06,2024-08-01 19:32:10,9:31:03.257360,1
3528,679,2024-08-01 10:00:28,2024-08-01 18:04:23,8:03:54.706090,1
3527,583,2024-08-01 09:57:56,2024-08-01 23:18:06,13:20:09.707574,1
3526,643,2024-08-01 09:56:47,2024-08-01 20:04:20,10:07:33.390202,1
3525,640,2024-08-01 09:56:33,2024-08-01 20:04:33,10:07:59.848824,1
3524,650,2024-08-01 09:56:19,2024-08-01 20:13:33,10:17:13.427196,1
3523,619,2024-08-01 09:56:04,2024-08-01 18:06:43,8:10:38.812682,1
3522,617,2024-08-01 09:55:21,2024-08-01 20:08:07,10:12:46.270667,1
3521,674,2024-08-01 09:55:01,2024-08-01 23:18:06,13:23:04.644542,1
3520,628,2024-08-01 09:53:39,2024-08-01 23:18:06,13:24:27.127399,1
3519,660,2024-08-01 09:52:40,2024-08-01 12:14:08,2:21:28.079080,1
3518,513,2024-08-01 09:51:26,2024-08-01 23:18:06,13:26:40.285209,1
3517,620,2024-08-01 09:51:11,2024-08-01 22:03:35,12:12:24.088867,1
3516,673,2024-08-01 09:50:51,2024-08-01 16:10:08,6:19:17.620696,1
3515,528,2024-08-01 09:50:36,2024-08-01 19:08:51,9:18:14.887953,1
3514,614,2024-08-01 09:49:51,2024-08-01 15:12:30,5:22:39.466139,1
3513,634,2024-08-01 09:49:14,2024-08-01 17:55:58,8:06:44.160766,1
3512,667,2024-08-01 09:48:56,2024-08-01 17:42:23,7:53:26.918133,1
3511,582,2024-08-01 09:48:35,2024-08-01 23:18:06,13:29:30.528486,1
3510,682,2024-08-01 09:48:05,2024-08-01 20:09:34,10:21:29.566822,1
3509,670,2024-08-01 09:47:50,2024-08-01 20:23:29,10:35:38.513156,1
3508,675,2024-08-01 09:47:29,2024-08-01 20:08:51,10:21:22.237091,1
3507,661,2024-08-01 09:46:54,2024-08-01 17:42:13,7:55:19.051359,1
3506,616,2024-08-01 09:46:30,2024-08-01 20:23:45,10:37:14.974492,1
3505,518,2024-08-01 09:46:17,2024-08-01 22:02:46,12:16:29.169488,1
3504,611,2024-08-01 09:45:16,2024-08-01 20:09:50,10:24:33.816512,1
3503,544,2024-08-01 09:45:11,2024-08-01 19:59:30,10:14:18.901744,1
3502,551,2024-08-01 09:44:59,2024-08-01 23:18:06,13:33:07.286211,1
3501,613,2024-08-01 09:44:48,2024-08-01 23:18:06,13:33:18.396620,1
3500,575,2024-08-01 09:44:21,2024-08-01 21:24:49,11:40:28.056071,1
3499,681,2024-08-01 09:44:05,2024-08-01 19:32:47,9:48:41.659641,1
3498,534,2024-08-01 09:43:58,2024-08-01 20:07:42,10:23:44.318659,1
3497,520,2024-08-01 09:43:50,2024-08-01 19:56:44,10:12:54.122556,1
3496,626,2024-08-01 09:43:42,2024-08-01 22:09:43,12:26:00.286134,1
3495,514,2024-08-01 09:43:27,2024-08-01 18:08:54,8:25:26.468275,1
3494,644,2024-08-01 09:43:18,2024-08-01 21:25:59,11:42:40.520315,1
3493,622,2024-08-01 09:43:13,2024-08-01 20:01:47,10:18:33.946381,1
3492,521,2024-08-01 09:42:57,2024-08-01 23:18:06,13:35:08.599947,1
3491,656,2024-08-01 09:42:33,2024-08-01 23:18:06,13:35:33.242933,1
3490,680,2024-08-01 09:42:21,2024-08-01 20:21:44,10:39:22.822719,1
3489,515,2024-08-01 09:42:05,2024-08-01 23:18:06,13:36:00.951633,1
3488,592,2024-08-01 09:30:45,2024-08-01 23:18:06,13:47:20.394703,1
3487,591,2024-08-01 09:30:05,2024-08-01 23:18:06,13:48:00.618646,1
3486,684,2024-07-31 22:36:38,2024-08-01 01:55:06,3:18:27.526919,0
3485,560,2024-07-31 18:25:56,2024-07-31 23:06:18,4:40:22.581448,1
3484,636,2024-07-31 17:55:02,2024-07-31 23:09:31,5:14:28.770172,1
3483,599,2024-07-31 17:50:04,2024-07-31 22:08:17,4:18:13.457791,1
3482,639,2024-07-31 17:38:56,2024-08-01 01:10:37,7:31:40.555093,1
3481,632,2024-07-31 16:48:20,2024-07-31 21:06:24,4:18:03.685398,1
3480,647,2024-07-31 16:39:40,2024-07-31 22:37:04,5:57:23.524542,1
3479,584,2024-07-31 16:39:38,2024-08-01 01:10:49,8:31:10.630931,1
3478,649,2024-07-31 15:29:57,2024-08-01 01:55:05,10:25:08.114813,1
3477,648,2024-07-31 15:29:36,2024-08-01 01:55:05,10:25:29.957715,1
3476,684,2024-07-31 15:28:53,2024-07-31 22:29:23,7:00:29.709673,1
3475,577,2024-07-31 15:28:44,2024-08-01 01:55:05,10:26:20.894403,1
3474,668,2024-07-31 14:39:23,2024-08-01 01:55:06,11:15:42.353859,1
3473,683,2024-07-31 14:37:21,2024-08-01 01:10:49,10:33:28.111947,1
3472,545,2024-07-31 13:52:41,2024-07-31 22:25:04,8:32:23.413447,1
3471,542,2024-07-31 13:52:27,2024-07-31 20:16:06,6:23:38.746441,1
3470,678,2024-07-31 13:50:57,2024-08-01 00:06:43,10:15:46.121977,1
3469,532,2024-07-31 12:44:55,2024-07-31 21:37:14,8:52:19.561022,1
3468,662,2024-07-31 12:44:40,2024-07-31 23:05:14,10:20:33.090055,1
3467,640,2024-07-31 12:29:43,2024-07-31 22:59:35,10:29:52.655122,1
3466,643,2024-07-31 12:29:42,2024-07-31 23:06:11,10:36:29.820811,1
3465,554,2024-07-31 11:43:45,2024-08-01 01:55:05,14:11:20.331088,1
3464,556,2024-07-31 11:41:33,2024-07-31 16:40:43,4:59:09.521073,1
3463,552,2024-07-31 11:38:39,2024-07-31 21:37:10,9:58:30.421029,1
3462,590,2024-07-31 11:31:56,2024-07-31 21:31:29,9:59:33.517472,1
3461,676,2024-07-31 10:50:15,2024-07-31 22:11:16,11:21:00.486435,0
3460,676,2024-07-31 10:41:38,2024-07-31 10:42:14,0:00:36.504058,1
3459,558,2024-07-31 10:33:07,2024-08-01 00:07:10,13:34:02.485143,1
3458,535,2024-07-31 10:32:14,2024-07-31 21:55:26,11:23:12.016741,1
3457,572,2024-07-31 10:32:07,2024-07-31 22:38:53,12:06:46.205478,1
3456,586,2024-07-31 10:31:36,2024-07-31 15:36:23,5:04:46.428313,1
3455,603,2024-07-31 10:30:41,2024-07-31 15:36:23,5:05:41.523840,1
3454,596,2024-07-31 10:28:56,2024-07-31 22:11:01,11:42:05.033598,1
3453,635,2024-07-31 10:22:06,2024-07-31 23:08:41,12:46:34.166202,1
3452,565,2024-07-31 10:21:59,2024-07-31 22:18:52,11:56:52.142890,1
3451,601,2024-07-31 10:17:46,2024-07-31 15:36:22,5:18:36.898894,1
3450,581,2024-07-31 10:17:37,2024-07-31 15:36:23,5:18:45.091864,1
3449,564,2024-07-31 10:14:45,2024-07-31 21:39:37,11:24:51.922747,1
3448,597,2024-07-31 10:13:06,2024-07-31 23:43:04,13:29:57.876149,1
3447,627,2024-07-31 10:03:06,2024-07-31 14:33:36,4:30:29.635345,1
3446,612,2024-07-31 09:59:05,2024-08-01 01:10:49,15:11:44.029565,1
3445,674,2024-07-31 09:57:08,2024-07-31 22:13:32,12:16:23.655434,1
3444,582,2024-07-31 09:56:55,2024-07-31 23:10:04,13:13:08.963609,1
3443,615,2024-07-31 09:55:53,2024-07-31 22:16:39,12:20:45.453680,1
3442,574,2024-07-31 09:55:35,2024-07-31 12:26:52,2:31:17.237775,1
3441,591,2024-07-31 09:55:18,2024-07-31 22:32:40,12:37:22.611476,1
3440,592,2024-07-31 09:54:54,2024-08-01 01:10:37,15:15:42.918053,1
3439,634,2024-07-31 09:52:53,2024-07-31 21:39:32,11:46:38.444797,1
3438,621,2024-07-31 09:51:34,2024-08-01 01:10:37,15:19:02.981454,1
3437,534,2024-07-31 09:50:25,2024-07-31 23:05:25,13:14:59.909081,1
3436,583,2024-07-31 09:48:06,2024-07-31 22:19:42,12:31:36.421184,1
3435,614,2024-07-31 09:46:59,2024-07-31 16:53:43,7:06:43.462525,1
3434,575,2024-07-31 09:46:12,2024-08-01 00:07:14,14:21:01.862597,1
3433,673,2024-07-31 09:46:02,2024-07-31 23:07:03,13:21:00.317266,1
3432,528,2024-07-31 09:46:01,2024-07-31 22:55:58,13:09:57.339522,1
3431,672,2024-07-31 09:44:39,2024-07-31 23:08:35,13:23:55.815283,1
3430,681,2024-07-31 09:44:24,2024-08-01 01:10:37,15:26:13.316159,1
3429,682,2024-07-31 09:44:14,2024-08-01 01:55:05,16:10:51.798572,1
3428,670,2024-07-31 09:43:42,2024-08-01 01:55:06,16:11:23.299734,1
3427,654,2024-07-31 09:43:29,2024-07-31 20:39:49,10:56:20.475968,1
