id,ballkid,start,end,duration,is_first_checkin
3426,624,2024-07-31 09:42:40,2024-07-31 16:13:12,6:30:32.776571,1
3425,609,2024-07-31 09:42:26,2024-07-31 16:13:08,6:30:42.253297,1
3424,679,2024-07-31 09:42:08,2024-08-01 01:55:05,16:12:57.353729,1
3423,665,2024-07-31 09:41:49,2024-07-31 15:45:11,6:03:22.250548,1
3422,666,2024-07-31 09:41:47,2024-07-31 16:08:29,6:26:42.044418,1
3421,549,2024-07-31 09:41:27,2024-07-31 22:26:00,12:44:33.001484,1
3420,562,2024-07-31 09:41:25,2024-07-31 13:05:42,3:24:16.940465,1
3419,518,2024-07-31 09:41:07,2024-08-01 01:55:06,16:13:58.136094,1
3418,663,2024-07-31 09:40:58,2024-07-31 23:06:36,13:25:37.911083,1
3417,664,2024-07-31 09:40:56,2024-07-31 23:09:22,13:28:26.088981,1
3416,661,2024-07-31 09:40:23,2024-07-31 19:59:33,10:19:09.308405,1
3415,675,2024-07-31 09:40:06,2024-08-01 01:10:49,15:30:43.279529,1
3414,511,2024-07-31 09:39:44,2024-07-31 17:46:01,8:06:17.703757,1
3413,667,2024-07-31 09:39:43,2024-07-31 17:49:13,8:09:29.566789,1
3412,620,2024-07-31 09:39:25,2024-08-01 01:10:37,15:31:12.099811,1
3411,551,2024-07-31 09:38:57,2024-08-01 00:13:23,14:34:25.474805,1
3410,628,2024-07-31 09:38:46,2024-07-31 22:26:13,12:47:27.341547,1
3409,622,2024-07-31 09:38:24,2024-07-31 21:06:14,11:27:49.716456,1
3408,626,2024-07-31 09:38:07,2024-07-31 23:09:55,13:31:47.436766,1
3407,514,2024-07-31 09:37:54,2024-07-31 22:12:21,12:34:26.243946,1
3406,616,2024-07-31 09:37:37,2024-07-31 18:28:41,8:51:03.515171,1
3405,536,2024-07-31 09:35:46,2024-08-01 01:55:05,16:19:19.674259,1
3404,619,2024-07-31 09:35:28,2024-07-31 20:07:27,10:31:59.043685,1
3403,629,2024-07-31 09:35:22,2024-08-01 00:15:02,14:39:40.173894,1
3402,630,2024-07-31 09:35:08,2024-07-31 20:13:03,10:37:54.860329,1
3401,520,2024-07-31 09:28:48,2024-07-31 23:07:19,13:38:30.878894,1
3400,613,2024-07-31 09:28:24,2024-07-31 21:30:06,12:01:41.952415,1
3399,656,2024-07-31 09:24:24,2024-07-31 23:05:40,13:41:16.313559,1
3398,515,2024-07-31 09:23:53,2024-07-31 22:31:43,13:07:50.625704,1
3397,525,2024-07-31 09:20:10,2024-08-01 01:10:37,15:50:26.891437,1
3396,524,2024-07-31 09:20:07,2024-07-31 23:06:58,13:46:50.713391,1
3395,680,2024-07-31 09:15:04,2024-07-31 22:16:27,13:01:23.077572,1
3394,544,2024-07-31 09:14:25,2024-07-31 23:14:26,14:00:00.186523,1
3393,660,2024-07-31 08:58:53,2024-08-01 01:10:49,16:11:55.978459,1
3392,659,2024-07-31 08:58:48,2024-08-01 01:55:06,16:56:17.200379,1
3391,513,2024-07-31 08:56:43,2024-08-01 01:10:37,16:13:53.993020,1
3390,611,2024-07-31 08:56:29,2024-08-01 01:10:37,16:14:07.281634,1
3389,521,2024-07-31 08:56:21,2024-08-01 01:10:37,16:14:15.436362,1
3388,558,2024-07-30 20:46:32,2024-07-30 22:28:43,1:42:10.239725,0
3387,595,2024-07-30 20:28:33,2024-07-30 20:44:07,0:15:34.571687,1
3386,636,2024-07-30 17:30:24,2024-07-30 20:48:24,3:18:00.220081,1
3385,599,2024-07-30 17:28:21,2024-07-30 20:06:04,2:37:42.303022,1
3384,549,2024-07-30 17:17:21,2024-07-30 21:00:09,3:42:47.246877,1
3383,560,2024-07-30 16:39:40,2024-07-30 20:36:49,3:57:08.316367,1
3382,632,2024-07-30 16:35:02,2024-07-30 21:00:09,4:25:07.163625,1
3381,647,2024-07-30 16:30:36,2024-07-30 20:56:54,4:26:17.924048,1
3380,584,2024-07-30 16:30:35,2024-07-30 20:56:54,4:26:18.632706,1
3379,639,2024-07-30 15:55:52,2024-07-30 21:22:20,5:26:28.054443,1
3378,668,2024-07-30 14:33:46,2024-07-30 22:58:44,8:24:57.747431,1
3377,683,2024-07-30 14:05:07,2024-07-30 22:58:44,8:53:36.627586,1
3376,629,2024-07-30 13:09:52,2024-07-30 22:58:43,9:48:50.875349,1
3375,591,2024-07-30 12:02:37,2024-07-31 00:19:45,12:17:07.919604,1
3374,590,2024-07-30 11:41:31,2024-07-30 22:10:27,10:28:55.638205,1
3373,552,2024-07-30 11:34:04,2024-07-30 20:21:17,8:47:13.697011,1
3372,565,2024-07-30 11:25:36,2024-07-31 00:19:46,12:54:09.207135,1
3371,572,2024-07-30 10:50:32,2024-07-30 20:54:30,10:03:57.621389,1
3370,564,2024-07-30 10:46:03,2024-07-30 20:16:40,9:30:37.526494,1
3369,581,2024-07-30 10:26:32,2024-07-30 19:45:16,9:18:44.016076,1
3368,592,2024-07-30 10:25:46,2024-07-30 20:56:53,10:31:07.837882,1
3367,675,2024-07-30 10:21:46,2024-07-30 20:56:54,10:35:07.268722,1
3366,601,2024-07-30 10:20:36,2024-07-30 18:50:35,8:29:58.927458,1
3365,535,2024-07-30 10:18:36,2024-07-31 00:19:46,14:01:09.910838,1
3364,596,2024-07-30 10:09:56,2024-07-30 18:52:35,8:42:38.101365,1
3363,545,2024-07-30 10:08:31,2024-07-31 00:19:46,14:11:15.181415,1
3362,678,2024-07-30 10:08:23,2024-07-31 00:19:46,14:11:22.270666,1
3361,674,2024-07-30 10:08:16,2024-07-30 22:58:43,12:50:27.102932,1
3360,648,2024-07-30 10:07:42,2024-07-30 21:09:41,11:01:58.832373,1
3359,649,2024-07-30 10:07:38,2024-07-30 21:09:46,11:02:07.762517,1
3358,684,2024-07-30 10:07:37,2024-07-30 20:56:54,10:49:16.389510,1
3357,577,2024-07-30 10:07:19,2024-07-30 21:09:39,11:02:20.257121,1
3356,660,2024-07-30 10:05:22,2024-07-30 14:43:41,4:38:18.560794,1
3355,659,2024-07-30 10:05:21,2024-07-30 15:05:12,4:59:51.453541,1
3354,635,2024-07-30 10:04:02,2024-07-30 21:19:55,11:15:52.387387,1
3353,628,2024-07-30 10:02:32,2024-07-30 22:58:43,12:56:11.217385,1
3352,615,2024-07-30 09:59:07,2024-07-30 20:36:52,10:37:44.988903,1
3351,643,2024-07-30 09:58:47,2024-07-30 20:56:54,10:58:06.684985,1
3350,640,2024-07-30 09:58:43,2024-07-30 21:00:09,11:01:25.698820,1
3349,583,2024-07-30 09:58:19,2024-07-30 20:36:18,10:37:58.872673,1
3348,536,2024-07-30 09:58:06,2024-07-31 00:19:46,14:21:40.020284,1
3347,617,2024-07-30 09:57:49,2024-07-30 21:00:09,11:02:20.274283,1
3346,556,2024-07-30 09:56:22,2024-07-30 19:45:28,9:49:06.335514,1
3345,529,2024-07-30 09:56:02,2024-07-30 18:44:19,8:48:16.869324,1
3344,619,2024-07-30 09:55:33,2024-07-30 22:10:27,12:14:54.156813,1
3343,657,2024-07-30 09:54:48,2024-07-30 15:10:58,5:16:10.126687,1
3342,630,2024-07-30 09:54:28,2024-07-30 20:21:44,10:27:16.159573,1
3341,597,2024-07-30 09:54:20,2024-07-30 22:10:27,12:16:06.749013,1
3340,661,2024-07-30 09:54:20,2024-07-30 20:50:27,10:56:06.600725,1
3339,670,2024-07-30 09:54:03,2024-07-30 22:58:44,13:04:40.603836,1
3338,554,2024-07-30 09:54:01,2024-07-30 20:56:53,11:02:52.716063,1
3337,682,2024-07-30 09:53:40,2024-07-30 20:39:32,10:45:51.911546,1
3336,667,2024-07-30 09:53:24,2024-07-30 14:50:12,4:56:47.186004,1
3335,662,2024-07-30 09:53:11,2024-07-30 17:02:11,7:08:59.794194,1
3334,624,2024-07-30 09:52:51,2024-07-30 16:26:53,6:34:01.452146,1
3333,609,2024-07-30 09:52:49,2024-07-30 17:18:42,7:25:52.257910,1
3332,514,2024-07-30 09:52:22,2024-07-30 17:39:45,7:47:22.764247,1
3331,551,2024-07-30 09:51:54,2024-07-31 00:19:46,14:27:51.799962,1
3330,513,2024-07-30 09:51:43,2024-07-30 22:58:43,13:07:00.901194,1
3329,575,2024-07-30 09:51:28,2024-07-30 21:34:11,11:42:43.115629,1
3328,679,2024-07-30 09:51:09,2024-07-30 15:08:15,5:17:06.099630,1
3327,621,2024-07-30 09:50:44,2024-07-30 22:10:27,12:19:43.370951,1
3326,525,2024-07-30 09:50:30,2024-07-30 22:10:27,12:19:57.270188,1
3325,524,2024-07-30 09:50:27,2024-07-30 22:10:08,12:19:40.726924,1
3324,622,2024-07-30 09:50:25,2024-07-30 22:29:01,12:38:35.396287,1
3323,558,2024-07-30 09:50:21,2024-07-30 20:43:32,10:53:11.326366,1
3322,620,2024-07-30 09:50:07,2024-07-30 21:00:09,11:10:02.065111,1
3321,614,2024-07-30 09:49:56,2024-07-30 17:01:38,7:11:41.628250,1
3320,594,2024-07-30 09:49:43,2024-07-30 20:43:41,10:53:57.652774,1
3319,616,2024-07-30 09:49:42,2024-07-30 19:19:19,9:29:36.952903,1
3318,654,2024-07-30 09:49:21,2024-07-30 20:56:54,11:07:32.263221,1
3317,528,2024-07-30 09:48:57,2024-07-30 21:00:09,11:11:12.282198,1
3316,673,2024-07-30 09:48:52,2024-07-30 21:00:09,11:11:16.557676,1
3315,520,2024-07-30 09:48:34,2024-07-30 22:10:27,12:21:53.530246,1
3314,511,2024-07-30 09:48:24,2024-07-30 17:38:28,7:50:04.420180,1
3313,544,2024-07-30 09:48:09,2024-07-30 21:00:09,11:11:59.665592,1
3312,681,2024-07-30 09:47:57,2024-07-30 21:00:09,11:12:11.544330,1
3311,669,2024-07-30 09:47:47,2024-07-30 22:10:27,12:22:39.718268,1
3310,518,2024-07-30 09:47:33,2024-07-30 20:54:40,11:07:07.012231,1
3309,665,2024-07-30 09:47:12,2024-07-30 20:01:07,10:13:55.598179,1
3308,666,2024-07-30 09:47:06,2024-07-30 09:47:18,0:00:12.404530,1
3307,534,2024-07-30 09:46:45,2024-07-30 22:58:43,13:11:57.784961,1
3306,611,2024-07-30 09:46:32,2024-07-30 20:56:53,11:10:21.428517,1
3305,676,2024-07-30 09:46:21,2024-07-30 21:21:19,11:34:57.351574,1
3304,574,2024-07-30 09:46:12,2024-07-31 00:19:46,14:33:33.316996,1
3303,515,2024-07-30 09:46:03,2024-07-31 00:19:46,14:33:42.277023,1
3302,521,2024-07-30 09:45:44,2024-07-31 00:19:45,14:34:01.773251,1
3301,562,2024-07-30 09:45:40,2024-07-30 22:10:27,12:24:47.448103,1
3300,582,2024-07-30 09:45:23,2024-07-30 21:30:09,11:44:46.534515,1
3299,626,2024-07-30 09:45:06,2024-07-30 22:10:27,12:25:21.093608,1
3298,532,2024-07-30 09:44:31,2024-07-30 22:58:43,13:14:12.197829,1
3297,613,2024-07-30 09:44:11,2024-07-30 21:00:09,11:15:57.829080,1
3296,663,2024-07-30 09:43:50,2024-07-30 20:54:56,11:11:05.929551,1
3295,664,2024-07-30 09:43:47,2024-07-30 20:54:53,11:11:05.545740,1
3294,672,2024-07-30 09:43:27,2024-07-30 20:45:32,11:02:04.848194,1
3293,656,2024-07-30 09:42:50,2024-07-30 22:58:43,13:15:53.612771,1
3292,680,2024-07-30 09:42:20,2024-07-30 20:56:54,11:14:33.729266,1
3291,634,2024-07-30 09:42:07,2024-07-30 22:10:27,12:28:20.167201,1
3290,659,2024-07-29 19:54:27,2024-07-30 00:11:07,4:16:40.068905,0
3289,647,2024-07-29 19:21:13,2024-07-29 23:17:43,3:56:29.851090,1
3288,639,2024-07-29 17:58:05,2024-07-29 19:15:15,1:17:10.080418,0
3287,584,2024-07-29 16:41:23,2024-07-29 23:08:59,6:27:35.602419,1
3286,632,2024-07-29 16:39:40,2024-07-29 19:08:33,2:28:52.727202,1
3285,577,2024-07-29 16:27:04,2024-07-29 23:16:35,6:49:31.456349,1
3284,674,2024-07-29 14:41:46,2024-07-29 23:23:42,8:41:55.288779,1
3283,542,2024-07-29 13:30:05,2024-07-29 20:45:24,7:15:19.452698,1
3282,595,2024-07-29 12:26:25,2024-07-29 16:22:51,3:56:25.662204,1
3281,683,2024-07-29 11:44:45,2024-07-30 00:36:58,12:52:13.036663,1
3280,552,2024-07-29 11:30:50,2024-07-29 20:48:17,9:17:27.727566,1
3279,621,2024-07-29 11:28:44,2024-07-29 23:25:35,11:56:51.316216,1
3278,525,2024-07-29 11:28:35,2024-07-29 23:25:34,11:56:58.500848,1
3277,524,2024-07-29 11:28:34,2024-07-29 23:25:33,11:56:58.238962,1
3276,639,2024-07-29 11:22:33,2024-07-29 17:58:01,6:35:27.999060,1
3275,529,2024-07-29 10:53:00,2024-07-29 16:42:53,5:49:53.344156,0
3274,614,2024-07-29 10:52:41,2024-07-29 15:12:08,4:19:27.290611,0
3273,612,2024-07-29 10:51:51,2024-07-29 14:58:31,4:06:39.853728,1
3272,601,2024-07-29 10:21:54,2024-07-29 16:06:40,5:44:46.481921,1
3271,590,2024-07-29 10:20:52,2024-07-29 19:19:05,8:58:12.918689,1
3270,545,2024-07-29 10:20:45,2024-07-29 20:45:43,10:24:57.707132,1
3269,678,2024-07-29 10:20:36,2024-07-29 20:45:47,10:25:10.263258,1
3268,561,2024-07-29 10:20:06,2024-07-29 16:27:45,6:07:38.638968,1
3267,568,2024-07-29 10:20:01,2024-07-29 16:25:02,6:05:00.341448,1
3266,572,2024-07-29 10:19:07,2024-07-30 00:11:37,13:52:29.631627,1
3265,565,2024-07-29 10:18:36,2024-07-29 23:08:21,12:49:44.871246,1
3264,564,2024-07-29 10:18:04,2024-07-29 21:19:24,11:01:20.112117,1
3263,586,2024-07-29 10:15:26,2024-07-29 15:09:48,4:54:22.393554,1
3262,660,2024-07-29 10:08:48,2024-07-29 23:17:58,13:09:10.122268,1
3261,659,2024-07-29 10:08:46,2024-07-29 16:56:08,6:47:21.323780,1
3260,649,2024-07-29 10:08:20,2024-07-29 21:43:57,11:35:36.289407,1
3259,648,2024-07-29 10:08:11,2024-07-29 21:43:55,11:35:43.916730,1
3258,618,2024-07-29 10:07:33,2024-07-30 02:10:27,16:02:53.456019,1
3257,608,2024-07-29 10:07:26,2024-07-30 02:10:26,16:03:00.002799,1
3256,535,2024-07-29 10:06:22,2024-07-30 00:11:09,14:04:47.446158,1
3255,597,2024-07-29 10:04:55,2024-07-29 21:41:24,11:36:29.443089,1
3254,635,2024-07-29 10:01:14,2024-07-30 00:12:04,14:10:50.150424,1
3253,636,2024-07-29 10:01:07,2024-07-29 22:08:15,12:07:07.906375,1
3252,599,2024-07-29 10:00:56,2024-07-29 22:08:22,12:07:25.765097,1
3251,556,2024-07-29 09:55:23,2024-07-29 16:05:32,6:10:08.573582,1
3250,562,2024-07-29 09:54:50,2024-07-29 23:09:16,13:14:26.324947,1
3249,596,2024-07-29 09:54:31,2024-07-29 20:47:15,10:52:44.480243,1
3248,515,2024-07-29 09:52:18,2024-07-29 23:15:58,13:23:40.910680,1
3247,623,2024-07-29 09:51:17,2024-07-29 15:27:45,5:36:28.230609,1
3246,615,2024-07-29 09:49:51,2024-07-29 20:49:56,11:00:04.627834,1
3245,592,2024-07-29 09:48:32,2024-07-30 02:10:26,16:21:54.586497,1
3244,675,2024-07-29 09:46:20,2024-07-29 23:04:31,13:18:11.058172,1
3243,667,2024-07-29 09:45:49,2024-07-29 14:09:10,4:23:20.577487,1
3242,669,2024-07-29 09:43:53,2024-07-30 02:10:26,16:26:33.344825,1
3241,574,2024-07-29 09:40:33,2024-07-30 02:10:27,16:29:53.269194,1
3240,650,2024-07-29 09:40:21,2024-07-30 00:36:58,14:56:37.265857,1
3239,609,2024-07-29 09:40:03,2024-07-29 16:01:43,6:21:40.153097,1
3238,624,2024-07-29 09:40:01,2024-07-29 16:02:07,6:22:06.646601,1
3237,661,2024-07-29 09:39:11,2024-07-29 17:02:11,7:22:59.234817,1
3236,582,2024-07-29 09:38:32,2024-07-29 23:18:52,13:40:20.413594,1
3235,583,2024-07-29 09:38:00,2024-07-29 21:55:56,12:17:56.882056,1
3234,644,2024-07-29 09:37:49,2024-07-29 17:10:17,7:32:27.517469,1
3233,532,2024-07-29 09:37:32,2024-07-29 21:23:55,11:46:23.156079,1
3232,616,2024-07-29 09:37:11,2024-07-29 18:45:30,9:08:18.930521,1
3231,513,2024-07-29 09:35:52,2024-07-29 23:29:02,13:53:09.858857,1
3230,670,2024-07-29 09:34:44,2024-07-29 20:55:27,11:20:42.254997,1
3229,682,2024-07-29 09:34:28,2024-07-29 20:55:25,11:20:56.768217,1
3228,676,2024-07-29 09:34:18,2024-07-29 15:14:21,5:40:03.445030,1
3226,673,2024-07-29 09:33:28,2024-07-29 18:40:31,9:07:02.596677,1
3225,528,2024-07-29 09:33:26,2024-07-29 18:40:32,9:07:06.176085,1
3224,594,2024-07-29 09:33:05,2024-07-29 23:16:53,13:43:48.644222,1
3223,628,2024-07-29 09:32:55,2024-07-30 02:10:26,16:37:31.209385,1
3222,630,2024-07-29 09:32:44,2024-07-30 00:11:24,14:38:39.280707,1
3221,613,2024-07-29 09:32:29,2024-07-29 23:17:06,13:44:36.236692,1
3220,622,2024-07-29 09:32:16,2024-07-29 20:41:49,11:09:32.952760,1
3219,634,2024-07-29 09:31:41,2024-07-30 00:11:18,14:39:37.002877,1
3218,679,2024-07-29 09:31:29,2024-07-29 16:55:43,7:24:13.264281,1
3217,518,2024-07-29 09:30:54,2024-07-30 02:10:27,16:39:32.751924,1
3216,665,2024-07-29 09:30:44,2024-07-29 18:07:10,8:36:26.317296,1
3215,666,2024-07-29 09:30:41,2024-07-29 16:53:13,7:22:31.867500,1
3214,617,2024-07-29 09:30:20,2024-07-29 17:37:24,8:07:04.277579,1
3213,551,2024-07-29 09:29:46,2024-07-29 23:27:29,13:57:42.851232,1
3212,575,2024-07-29 09:29:15,2024-07-29 23:34:23,14:05:08.200368,1
3211,554,2024-07-29 09:28:58,2024-07-29 23:23:23,13:54:25.200047,1
3210,626,2024-07-29 09:28:55,2024-07-29 23:16:24,13:47:28.822776,1
3209,521,2024-07-29 09:28:39,2024-07-29 23:08:11,13:39:32.749388,1
3208,672,2024-07-29 09:28:21,2024-07-30 02:10:27,16:42:05.739314,1
3207,619,2024-07-29 09:28:03,2024-07-29 20:46:25,11:18:21.822120,1
3206,657,2024-07-29 09:27:30,2024-07-29 20:46:48,11:19:18.119115,1
3205,544,2024-07-29 09:27:17,2024-07-29 23:27:35,14:00:18.099007,1
3204,534,2024-07-29 09:26:59,2024-07-30 02:10:26,16:43:27.522231,1
3203,523,2024-07-29 09:26:46,2024-07-29 18:23:02,8:56:16.389047,1
3201,514,2024-07-29 09:26:07,2024-07-29 18:07:02,8:40:54.902423,1
3200,536,2024-07-29 09:25:42,2024-07-30 02:10:27,16:44:44.099474,1
3199,654,2024-07-29 09:25:33,2024-07-30 00:11:39,14:46:06.489484,1
3198,511,2024-07-29 09:25:12,2024-07-29 22:36:47,13:11:35.301988,1
3197,620,2024-07-29 09:24:47,2024-07-30 02:10:26,16:45:39.064141,1
3196,663,2024-07-29 09:24:38,2024-07-30 00:11:21,14:46:43.830963,1
3195,664,2024-07-29 09:24:07,2024-07-29 23:16:12,13:52:05.221711,1
3194,656,2024-07-29 09:23:55,2024-07-30 00:12:38,14:48:43.838082,1
3193,681,2024-07-29 09:23:39,2024-07-30 00:36:58,15:13:19.398784,1
3192,668,2024-07-29 09:23:24,2024-07-30 02:10:27,16:47:02.359941,1
3191,611,2024-07-29 09:22:53,2024-07-29 19:10:38,9:47:44.444415,1
3190,520,2024-07-29 09:22:16,2024-07-30 00:36:58,15:14:41.875587,1
3189,680,2024-07-29 09:22:09,2024-07-29 23:18:04,13:55:55.044504,1
3188,591,2024-07-29 09:21:56,2024-07-29 23:04:21,13:42:25.288299,1
3187,619,2024-07-28 15:29:44,2024-07-28 15:44:31,0:14:47.118929,1
3186,521,2024-07-28 15:25:41,2024-07-28 15:44:31,0:18:50.008749,0
3185,520,2024-07-28 14:44:50,2024-07-28 15:44:31,0:59:41.659420,0
3184,520,2024-07-28 14:40:21,2024-07-28 14:41:22,0:01:01.193510,0
3183,515,2024-07-28 13:29:04,2024-07-28 17:03:10,3:34:05.867676,1
3182,595,2024-07-28 11:47:46,2024-07-28 15:44:32,3:56:45.347801,1
3181,683,2024-07-28 10:37:13,2024-07-28 14:39:05,4:01:51.940511,1
3180,554,2024-07-28 10:19:22,2024-07-28 14:12:10,3:52:47.641607,1
3179,562,2024-07-28 10:05:48,2024-07-28 15:44:31,5:38:43.075178,1
3178,627,2024-07-28 09:57:26,2024-07-28 15:44:31,5:47:04.868137,1
3177,535,2024-07-28 09:51:56,2024-07-28 15:26:45,5:34:49.443320,1
3176,677,2024-07-28 09:51:26,2024-07-28 14:22:56,4:31:30.163216,1
3175,681,2024-07-28 09:50:53,2024-07-28 15:27:04,5:36:10.926349,1
3174,647,2024-07-28 09:50:34,2024-07-28 13:58:32,4:07:58.483073,1
3173,542,2024-07-28 09:50:08,2024-07-28 14:29:07,4:38:58.385946,1
3172,678,2024-07-28 09:49:47,2024-07-28 14:22:00,4:32:13.251360,1
3171,568,2024-07-28 09:28:30,2024-07-28 14:22:13,4:53:43.301928,1
3170,561,2024-07-28 09:28:16,2024-07-28 14:28:52,5:00:35.941108,1
3169,560,2024-07-28 09:26:05,2024-07-28 13:08:29,3:42:23.779471,1
3168,564,2024-07-28 09:21:54,2024-07-28 15:27:12,6:05:17.710016,1
3167,565,2024-07-28 09:12:34,2024-07-28 13:58:07,4:45:33.023699,1
3166,584,2024-07-28 09:12:26,2024-07-28 13:58:01,4:45:35.653982,1
3165,572,2024-07-28 09:10:04,2024-07-28 15:18:26,6:08:22.401784,1
3164,597,2024-07-28 09:09:54,2024-07-28 15:08:26,5:58:31.756110,1
3163,674,2024-07-28 09:04:08,2024-07-28 15:44:31,6:40:23.341640,1
3162,552,2024-07-28 09:00:58,2024-07-28 15:27:18,6:26:19.461068,1
3161,551,2024-07-28 08:50:36,2024-07-28 15:44:32,6:53:55.686601,1
3160,621,2024-07-28 08:46:43,2024-07-28 14:28:00,5:41:16.533189,1
3159,525,2024-07-28 08:46:33,2024-07-28 14:28:03,5:41:30.439668,1
3158,524,2024-07-28 08:46:27,2024-07-28 14:27:47,5:41:20.015138,1
3157,558,2024-07-28 08:46:11,2024-07-28 14:20:20,5:34:08.647889,1
3156,682,2024-07-28 08:45:41,2024-07-28 16:52:57,8:07:16.207189,1
3155,670,2024-07-28 08:45:20,2024-07-28 15:27:24,6:42:04.074405,1
3154,596,2024-07-28 08:42:45,2024-07-28 13:00:17,4:17:31.824552,0
3153,630,2024-07-28 08:42:28,2024-07-28 14:22:50,5:40:21.974853,1
