id,ballkid,start,end,duration,is_first_checkin
2239,613,2023-08-04 10:51:00,2023-08-04 23:31:45,12:40:45,1
2238,615,2023-08-04 10:59:13,2023-08-04 23:31:44,12:32:31,1
2237,639,2023-08-04 15:07:07,2023-08-04 23:31:44,8:24:37,1
2236,625,2023-08-04 10:51:08,2023-08-04 23:31:44,12:40:36,1
2235,597,2023-08-04 11:37:39,2023-08-04 23:31:44,11:54:05,1
2234,629,2023-08-04 10:43:31,2023-08-04 23:31:44,12:48:13,1
2233,637,2023-08-04 10:50:22,2023-08-04 23:31:44,12:41:22,1
2232,619,2023-08-04 10:28:13,2023-08-04 18:16:56,7:48:43,1
2231,617,2023-08-04 10:11:59,2023-08-04 23:31:44,13:19:45,1
2230,519,2023-08-04 10:11:57,2023-08-04 21:02:30,10:50:33,1
2229,515,2023-08-04 10:20:30,2023-08-04 22:08:46,11:48:16,1
2228,634,2023-08-04 10:27:48,2023-08-04 23:31:44,13:03:56,1
2227,620,2023-08-04 10:29:07,2023-08-04 23:31:44,13:02:37,1
2226,551,2023-08-04 10:26:06,2023-08-04 23:31:45,13:05:39,1
2225,575,2023-08-04 10:20:50,2023-08-04 22:27:22,12:06:32,1
2224,582,2023-08-04 10:12:40,2023-08-04 22:28:43,12:16:03,1
2223,521,2023-08-04 10:16:11,2023-08-04 22:11:38,11:55:27,1
2222,595,2023-08-03 19:51:43,2023-08-03 23:05:41,3:13:58,1
2221,593,2023-08-03 10:53:29,2023-08-03 23:05:41,12:12:12,1
2220,524,2023-08-03 11:23:55,2023-08-03 20:29:59,9:06:04,1
2219,557,2023-08-03 13:08:44,2023-08-03 20:28:43,7:19:59,1
2218,616,2023-08-03 10:34:04,2023-08-03 20:25:48,9:51:44,1
2217,601,2023-08-03 13:36:15,2023-08-03 19:51:37,6:15:22,1
2216,603,2023-08-03 13:36:17,2023-08-03 19:51:35,6:15:18,1
2215,602,2023-08-03 13:36:09,2023-08-03 19:51:33,6:15:24,1
2214,560,2023-08-03 15:27:40,2023-08-03 19:51:31,4:23:51,1
2213,595,2023-08-03 13:37:18,2023-08-03 19:51:30,6:14:12,1
2212,586,2023-08-03 13:36:12,2023-08-03 19:29:49,5:53:37,1
2211,514,2023-08-03 11:02:25,2023-08-03 19:11:58,8:09:33,1
2210,573,2023-08-03 11:15:04,2023-08-03 19:06:11,7:51:07,1
2209,587,2023-08-03 11:13:56,2023-08-03 18:50:06,7:36:10,1
2208,626,2023-08-04 10:26:44,2023-08-04 23:31:44,13:05:00,1
2207,623,2023-08-03 10:52:29,2023-08-03 18:08:53,7:16:24,1
2206,563,2023-08-03 11:06:16,2023-08-03 18:07:30,7:01:14,1
2205,583,2023-08-04 10:24:10,2023-08-04 22:19:24,11:55:14,1
2204,575,2023-08-03 10:17:45,2023-08-03 23:06:10,12:48:25,1
2203,547,2023-08-03 10:57:00,2023-08-03 14:24:09,3:27:09,1
2202,518,2023-08-03 10:23:03,2023-08-03 23:05:41,12:42:38,1
2201,554,2023-08-03 11:06:25,2023-08-03 23:05:41,11:59:16,1
2200,566,2023-08-03 12:49:02,2023-08-03 22:36:38,9:47:36,1
2199,532,2023-08-03 10:12:22,2023-08-03 22:14:05,12:01:43,1
2198,535,2023-08-03 10:43:55,2023-08-03 21:51:41,11:07:46,1
2197,582,2023-08-03 10:26:14,2023-08-03 23:06:19,12:40:05,1
2196,528,2023-08-03 10:28:04,2023-08-03 21:47:20,11:19:16,1
2195,544,2023-08-03 10:15:27,2023-08-03 23:05:54,12:50:27,1
2194,521,2023-08-03 10:10:47,2023-08-03 23:05:54,12:55:07,1
2193,558,2023-08-03 11:23:47,2023-08-03 23:05:49,11:42:02,1
2192,550,2023-08-03 10:53:44,2023-08-03 23:05:49,12:12:05,1
2191,527,2023-08-03 11:01:44,2023-08-03 23:06:14,12:04:30,1
2190,626,2023-08-03 10:27:20,2023-08-03 23:05:49,12:38:29,1
2189,598,2023-08-03 14:46:38,2023-08-03 23:05:49,8:19:11,1
2188,581,2023-08-03 10:46:57,2023-08-03 23:06:23,12:19:26,1
2187,597,2023-08-03 11:32:02,2023-08-03 23:06:14,11:34:12,1
2186,565,2023-08-03 12:39:40,2023-08-03 23:06:10,10:26:30,1
2185,548,2023-08-03 10:49:15,2023-08-03 21:21:43,10:32:28,1
2184,534,2023-08-03 10:36:29,2023-08-03 23:06:23,12:29:54,1
2183,591,2023-08-03 10:35:54,2023-08-03 23:06:10,12:30:16,1
2182,513,2023-08-03 10:26:19,2023-08-03 23:06:10,12:39:51,1
2181,520,2023-08-03 10:30:38,2023-08-03 23:06:23,12:35:45,1
2180,552,2023-08-03 11:45:55,2023-08-03 21:04:59,9:19:04,1
2179,544,2023-08-04 10:18:06,2023-08-04 23:31:44,13:13:38,1
2178,524,2023-08-03 20:30:00,2023-08-03 23:06:10,2:36:10,1
2177,590,2023-08-03 11:12:22,2023-08-03 23:05:49,11:53:27,1
2176,632,2023-08-03 10:08:06,2023-08-03 21:01:30,10:53:24,1
2175,545,2023-08-03 12:57:20,2023-08-03 20:55:44,7:58:24,1
2174,551,2023-08-03 10:26:26,2023-08-03 23:06:19,12:39:53,1
2173,572,2023-08-03 10:43:21,2023-08-03 23:06:19,12:22:58,1
2172,536,2023-08-03 18:44:20,2023-08-03 23:06:05,4:21:45,1
2171,542,2023-08-03 12:56:08,2023-08-03 20:38:20,7:42:12,1
2170,628,2023-08-03 10:34:25,2023-08-03 23:06:05,12:31:40,1
2169,599,2023-08-03 10:58:44,2023-08-03 23:05:49,12:07:05,1
2168,571,2023-08-03 13:03:19,2023-08-03 20:36:16,7:32:57,1
2167,549,2023-08-03 11:29:50,2023-08-03 23:05:49,11:35:59,1
2166,592,2023-08-03 10:41:40,2023-08-03 23:05:41,12:24:01,1
2165,562,2023-08-03 13:13:26,2023-08-03 23:05:54,9:52:28,1
2164,519,2023-08-03 10:22:01,2023-08-03 23:05:54,12:43:53,1
2163,518,2023-08-04 10:27:33,2023-08-04 22:04:51,11:37:18,1
2162,616,2023-08-04 10:27:43,2023-08-04 20:20:46,9:53:03,1
2161,625,2023-08-03 10:27:48,2023-08-03 23:06:14,12:38:26,1
2160,637,2023-08-03 10:20:16,2023-08-03 23:06:14,12:45:58,1
2159,639,2023-08-03 11:51:12,2023-08-03 20:34:00,8:42:48,1
2158,562,2023-08-04 10:25:24,2023-08-04 23:31:44,13:06:20,1
2157,613,2023-08-03 10:21:25,2023-08-03 23:05:54,12:44:29,1
2156,553,2023-08-03 10:29:34,2023-08-03 23:05:41,12:36:07,1
2155,635,2023-08-03 10:33:54,2023-08-03 23:06:19,12:32:25,1
2154,559,2023-08-03 10:17:53,2023-08-03 23:06:19,12:48:26,1
2153,617,2023-08-03 10:22:03,2023-08-03 23:05:54,12:43:51,1
2152,556,2023-08-03 11:13:42,2023-08-03 23:06:24,11:52:42,1
2151,578,2023-08-03 10:20:06,2023-08-03 23:06:14,12:46:08,1
2150,619,2023-08-03 10:17:31,2023-08-03 23:06:19,12:48:48,1
2149,620,2023-08-03 11:20:35,2023-08-03 23:05:41,11:45:06,1
2148,584,2023-08-03 12:39:46,2023-08-03 23:06:14,10:26:28,1
2147,515,2023-08-03 10:27:56,2023-08-03 23:06:14,12:38:18,1
2146,525,2023-08-03 11:23:54,2023-08-03 23:06:14,11:42:20,1
2145,609,2023-08-03 10:20:00,2023-08-03 23:06:19,12:46:19,1
2144,583,2023-08-03 10:37:19,2023-08-03 23:06:19,12:29:00,1
2143,636,2023-08-03 10:36:05,2023-08-03 23:06:24,12:30:19,1
2142,574,2023-08-03 10:35:42,2023-08-03 23:06:24,12:30:42,1
2141,629,2023-08-03 11:17:34,2023-08-03 23:06:10,11:48:36,1
2140,611,2023-08-03 09:55:52,2023-08-03 23:06:24,13:10:32,1
2139,596,2023-08-03 11:31:44,2023-08-03 23:05:54,11:34:10,1
2138,634,2023-08-03 10:40:17,2023-08-03 23:05:41,12:25:24,1
2137,588,2023-08-03 18:05:30,2023-08-03 23:05:54,5:00:24,1
2136,589,2023-08-03 15:43:06,2023-08-03 23:05:41,7:22:35,1
2135,611,2023-08-04 10:10:55,2023-08-04 23:31:44,13:20:49,1
2134,604,2023-08-03 00:11:58,2023-08-03 09:48:12,9:36:14,1
2133,586,2023-08-03 00:11:55,2023-08-03 09:48:12,9:36:17,1
2132,615,2023-08-03 11:02:02,2023-08-03 23:06:10,12:04:08,1
2131,600,2023-08-03 00:11:47,2023-08-03 09:48:12,9:36:25,1
2130,601,2023-08-03 00:11:41,2023-08-03 09:48:12,9:36:31,1
2129,603,2023-08-03 00:11:36,2023-08-03 09:48:12,9:36:36,1
2128,541,2023-08-02 14:30:21,2023-08-02 19:20:26,4:50:05,1
2127,573,2023-08-02 12:40:32,2023-08-02 19:12:59,6:32:27,1
2126,542,2023-08-02 12:34:14,2023-08-02 19:12:51,6:38:37,1
2125,563,2023-08-02 11:31:41,2023-08-02 17:23:07,5:51:26,1
2124,554,2023-08-02 11:02:29,2023-08-02 17:14:45,6:12:16,1
2123,609,2023-08-02 10:18:04,2023-08-02 17:08:05,6:50:01,1
2122,624,2023-08-02 10:18:02,2023-08-02 17:07:59,6:49:57,1
2121,614,2023-08-02 10:36:15,2023-08-02 17:07:46,6:31:31,1
2120,558,2023-08-02 13:25:15,2023-08-02 21:01:15,7:36:00,1
2119,602,2023-08-02 11:17:45,2023-08-02 16:41:17,5:23:32,1
2118,602,2023-08-03 00:11:50,2023-08-03 09:48:12,9:36:22,1
2117,524,2023-08-02 11:48:29,2023-08-02 22:08:45,10:20:16,1
2116,546,2023-08-02 15:58:58,2023-08-02 22:08:13,6:09:15,1
2115,517,2023-08-02 11:48:50,2023-08-02 15:19:15,3:30:25,1
2114,627,2023-08-02 11:01:44,2023-08-02 15:14:47,4:13:03,1
2113,597,2023-08-02 11:00:33,2023-08-02 22:02:05,11:01:32,1
2112,586,2023-08-02 11:17:14,2023-08-02 15:10:08,3:52:54,1
2111,622,2023-08-02 10:31:00,2023-08-02 22:11:26,11:40:26,1
2110,628,2023-08-02 12:38:28,2023-08-02 22:11:31,9:33:03,1
2109,605,2023-08-02 10:28:32,2023-08-02 20:06:55,9:38:23,1
2108,578,2023-08-02 10:27:48,2023-08-02 21:51:57,11:24:09,1
2107,528,2023-08-02 12:56:13,2023-08-02 21:01:47,8:05:34,1
2106,615,2023-08-02 11:09:37,2023-08-02 21:12:12,10:02:35,1
2105,584,2023-08-02 12:42:44,2023-08-02 21:54:17,9:11:33,1
2104,532,2023-08-02 10:32:21,2023-08-02 22:01:09,11:28:48,1
2103,571,2023-08-02 17:02:14,2023-08-02 19:55:28,2:53:14,1
2102,626,2023-08-02 10:16:31,2023-08-02 22:11:31,11:55:00,1
2101,553,2023-08-02 10:39:29,2023-08-02 22:11:31,11:32:02,1
2100,557,2023-08-02 11:09:31,2023-08-02 21:01:43,9:52:12,1
2099,527,2023-08-02 11:00:44,2023-08-02 19:53:36,8:52:52,1
2098,565,2023-08-02 12:42:49,2023-08-02 21:51:35,9:08:46,1
2097,607,2023-08-02 10:55:15,2023-08-02 22:11:31,11:16:16,1
2096,515,2023-08-02 10:16:18,2023-08-02 22:11:31,11:55:13,1
2095,601,2023-08-02 11:17:27,2023-08-02 16:41:14,5:23:47,1
2094,544,2023-08-02 10:10:04,2023-08-02 22:11:31,12:01:27,1
2093,559,2023-08-02 10:32:36,2023-08-02 22:08:51,11:36:15,1
2092,512,2023-08-02 19:00:35,2023-08-02 21:51:01,2:50:26,1
2091,537,2023-08-02 11:00:18,2023-08-02 22:09:19,11:09:01,1
2090,548,2023-08-02 10:37:52,2023-08-02 18:56:21,8:18:29,1
2089,630,2023-08-02 10:48:55,2023-08-02 18:55:20,8:06:25,1
2088,603,2023-08-02 11:17:01,2023-08-02 16:41:09,5:24:08,1
2087,601,2023-08-02 17:31:34,2023-08-02 18:50:14,1:18:40,1
2086,550,2023-08-02 11:01:19,2023-08-02 21:13:48,10:12:29,1
2085,636,2023-08-02 10:59:02,2023-08-02 21:11:40,10:12:38,1
2084,547,2023-08-02 18:00:42,2023-08-02 21:01:29,3:00:47,1
2083,616,2023-08-02 10:33:50,2023-08-02 19:34:54,9:01:04,1
2082,632,2023-08-02 10:24:50,2023-08-02 19:24:13,8:59:23,1
2081,564,2023-08-02 11:32:22,2023-08-02 21:11:12,9:38:50,1
2080,586,2023-08-02 15:10:39,2023-08-02 16:41:06,1:30:27,1
2079,591,2023-08-02 10:58:56,2023-08-02 21:29:58,10:31:02,1
2078,566,2023-08-02 14:15:37,2023-08-02 21:19:15,7:03:38,1
2077,634,2023-08-02 10:24:59,2023-08-02 22:11:25,11:46:26,1
2076,595,2023-08-02 15:06:37,2023-08-02 22:11:31,7:04:54,1
2075,545,2023-08-02 12:35:04,2023-08-02 20:46:30,8:11:26,1
2074,592,2023-08-02 10:58:00,2023-08-02 22:02:14,11:04:14,1
2073,534,2023-08-02 10:36:29,2023-08-02 22:28:54,11:52:25,1
2072,619,2023-08-02 10:15:02,2023-08-02 22:10:12,11:55:10,1
2071,580,2023-08-02 10:26:05,2023-08-02 22:28:55,12:02:50,1
2070,593,2023-08-02 11:01:17,2023-08-02 21:13:13,10:11:56,1
2069,621,2023-08-02 12:12:17,2023-08-02 21:45:26,9:33:09,1
2068,612,2023-08-02 10:43:56,2023-08-02 22:28:55,11:44:59,1
2067,520,2023-08-02 10:44:26,2023-08-02 22:02:20,11:17:54,1
2066,599,2023-08-02 11:00:47,2023-08-02 22:11:31,11:10:44,1
2065,513,2023-08-02 10:29:15,2023-08-02 22:11:25,11:42:10,1
2064,611,2023-08-02 10:24:36,2023-08-02 22:11:31,11:46:55,1
2063,552,2023-08-02 11:50:16,2023-08-02 22:11:31,10:21:15,1
2062,556,2023-08-02 11:07:20,2023-08-02 19:12:15,8:04:55,1
2061,588,2023-08-02 15:59:04,2023-08-02 22:07:57,6:08:53,1
2060,625,2023-08-02 10:59:26,2023-08-02 22:28:55,11:29:29,1
2059,637,2023-08-02 10:26:11,2023-08-02 21:55:39,11:29:28,1
2058,572,2023-08-02 11:00:26,2023-08-02 22:23:34,11:23:08,1
2057,587,2023-08-02 11:07:21,2023-08-02 19:12:12,8:04:51,1
2056,518,2023-08-02 10:30:01,2023-08-02 22:28:54,11:58:53,1
2055,582,2023-08-02 10:39:38,2023-08-02 21:55:08,11:15:30,1
2054,635,2023-08-02 10:52:21,2023-08-02 22:11:31,11:19:10,1
2053,620,2023-08-02 10:34:38,2023-08-02 22:11:31,11:36:53,1
2052,596,2023-08-02 11:20:29,2023-08-02 22:09:03,10:48:34,1
2051,554,2023-08-02 19:04:50,2023-08-02 22:01:39,2:56:49,1
2050,589,2023-08-02 15:38:59,2023-08-02 22:01:56,6:22:57,1
2049,594,2023-08-02 10:30:14,2023-08-02 22:11:26,11:41:12,1
2048,551,2023-08-02 10:49:14,2023-08-02 22:11:31,11:22:17,1
2047,581,2023-08-02 10:58:06,2023-08-02 22:28:55,11:30:49,1
2046,525,2023-08-02 11:48:37,2023-08-02 22:11:31,10:22:54,1
2045,575,2023-08-02 10:27:07,2023-08-02 22:11:25,11:44:18,1
2044,562,2023-08-02 10:25:09,2023-08-02 21:53:33,11:28:24,1
2043,536,2023-08-02 10:12:00,2023-08-02 22:11:25,11:59:25,1
2042,613,2023-08-02 10:07:56,2023-08-02 21:55:45,11:47:49,1
2041,574,2023-08-02 10:58:48,2023-08-02 22:28:55,11:30:07,1
2040,535,2023-08-02 10:35:26,2023-08-02 21:54:30,11:19:04,1
2039,598,2023-08-02 15:09:52,2023-08-02 22:11:26,7:01:34,1
2038,583,2023-08-02 11:08:45,2023-08-02 20:36:19,9:27:34,1
2037,644,2023-08-02 12:37:03,2023-08-02 22:11:31,9:34:28,1
2036,529,2023-08-02 10:31:18,2023-08-02 17:55:34,7:24:16,1
2035,629,2023-08-02 20:42:05,2023-08-02 22:11:31,1:29:26,1
2034,521,2023-08-02 10:29:50,2023-08-02 22:11:31,11:41:41,1
2033,514,2023-08-02 10:54:20,2023-08-02 22:11:08,11:16:48,1
2032,623,2023-08-02 11:00:57,2023-08-02 22:11:25,11:10:28,1
2031,590,2023-08-02 11:53:28,2023-08-02 22:11:31,10:18:03,1
2030,635,2023-08-01 10:49:33,2023-08-01 23:23:52,12:34:19,1
2029,581,2023-08-01 10:53:35,2023-08-01 23:23:51,12:30:16,1
2028,544,2023-08-01 10:05:25,2023-08-01 23:23:51,13:18:26,1
2027,536,2023-08-01 17:31:02,2023-08-01 23:23:51,5:52:49,1
2026,644,2023-08-01 12:37:13,2023-08-01 23:11:20,10:34:07,1
2025,550,2023-08-01 11:48:46,2023-08-01 22:21:23,10:32:37,1
2024,573,2023-08-01 17:17:21,2023-08-01 21:16:10,3:58:49,1
2023,625,2023-08-01 11:05:30,2023-08-01 21:06:07,10:00:37,1
2022,605,2023-08-01 10:27:27,2023-08-01 20:21:01,9:53:34,1
2021,563,2023-08-01 11:03:31,2023-08-01 19:01:58,7:58:27,1
2020,546,2023-08-01 18:46:14,2023-08-01 23:00:17,4:14:03,1
2019,535,2023-08-01 10:24:07,2023-08-01 23:11:20,12:47:13,1
2018,522,2023-08-01 10:31:19,2023-08-01 18:06:09,7:34:50,1
2017,598,2023-08-01 15:28:31,2023-08-01 22:11:18,6:42:47,1
2016,613,2023-08-01 10:12:52,2023-08-01 23:11:20,12:58:28,1
2015,631,2023-08-01 10:32:13,2023-08-01 17:52:02,7:19:49,1
2014,542,2023-08-01 11:49:36,2023-08-01 17:45:05,5:55:29,1
2013,590,2023-08-01 13:48:22,2023-08-01 23:11:20,9:22:58,1
2012,618,2023-08-01 10:26:24,2023-08-01 23:23:51,12:57:27,1
2011,577,2023-08-01 17:34:26,2023-08-01 23:11:20,5:36:54,1
2010,584,2023-08-01 11:15:46,2023-08-01 21:24:38,10:08:52,1
2009,545,2023-08-01 11:49:40,2023-08-01 17:06:33,5:16:53,1
2008,594,2023-08-01 10:25:13,2023-08-01 23:23:51,12:58:38,1
2007,574,2023-08-01 10:45:10,2023-08-01 23:11:20,12:26:10,1
2006,512,2023-08-01 18:25:34,2023-08-01 23:11:20,4:45:46,1
2005,621,2023-08-01 12:21:31,2023-08-01 22:13:14,9:51:43,1
2004,571,2023-08-01 14:45:52,2023-08-01 21:05:42,6:19:50,1
2003,524,2023-08-01 11:14:36,2023-08-01 22:17:47,11:03:11,1
2002,596,2023-08-01 17:24:24,2023-08-01 23:11:20,5:46:56,1
2001,591,2023-08-01 10:47:08,2023-08-01 23:11:20,12:24:12,1
2000,554,2023-08-01 14:43:15,2023-08-01 22:17:34,7:34:19,1
1999,606,2023-08-01 15:14:28,2023-08-01 21:04:29,5:50:01,1
1998,565,2023-08-01 18:01:40,2023-08-01 18:02:04,0:00:24,1
1997,556,2023-08-01 10:46:54,2023-08-01 23:11:20,12:24:26,1
1996,588,2023-08-01 18:46:26,2023-08-01 23:00:14,4:13:48,1
1995,572,2023-08-01 10:38:44,2023-08-01 22:10:34,11:31:50,1
1994,619,2023-08-01 10:22:30,2023-08-01 22:18:05,11:55:35,1
1993,632,2023-08-01 10:06:01,2023-08-01 21:09:41,11:03:40,1
1992,529,2023-08-01 10:30:24,2023-08-01 19:13:57,8:43:33,1
1991,622,2023-08-01 10:55:10,2023-08-01 20:53:50,9:58:40,1
1990,617,2023-08-01 10:36:01,2023-08-01 21:02:38,10:26:37,1
1989,595,2023-08-01 16:49:27,2023-08-01 23:23:51,6:34:24,1
1988,553,2023-08-01 11:26:45,2023-08-01 23:11:20,11:44:35,1
1987,549,2023-08-01 14:11:37,2023-08-01 23:11:20,8:59:43,1
1986,565,2023-08-01 18:02:20,2023-08-01 23:11:20,5:09:00,1
1985,616,2023-08-01 10:28:01,2023-08-01 20:48:31,10:20:30,1
1984,607,2023-08-01 10:28:44,2023-08-01 22:20:24,11:51:40,1
1983,623,2023-08-01 10:36:44,2023-08-01 23:11:20,12:34:36,1
1982,527,2023-08-01 11:02:44,2023-08-01 20:52:49,9:50:05,1
1981,560,2023-08-01 18:06:02,2023-08-01 22:10:48,4:04:46,1
1980,612,2023-08-01 10:26:51,2023-08-01 23:11:20,12:44:29,1
1979,552,2023-08-01 11:49:48,2023-08-01 21:03:16,9:13:28,1
1978,626,2023-07-31 10:36:51,2023-07-31 23:22:01,12:45:10,1
1977,591,2023-07-31 22:16:43,2023-07-31 23:22:01,1:05:18,1
1976,581,2023-07-31 22:41:36,2023-07-31 23:22:01,0:40:25,1
1975,640,2023-07-31 15:52:54,2023-07-31 23:04:27,7:11:33,1
1974,553,2023-07-31 10:39:16,2023-07-31 23:04:27,12:25:11,1
1973,644,2023-07-31 12:47:24,2023-07-31 23:04:27,10:17:03,1
1972,611,2023-07-31 21:14:15,2023-07-31 23:04:27,1:50:12,1
1971,536,2023-07-31 17:27:42,2023-07-31 23:04:27,5:36:45,1
1970,596,2023-07-31 18:08:08,2023-07-31 23:04:27,4:56:19,1
1969,583,2023-07-31 20:32:07,2023-07-31 23:04:27,2:32:20,1
1968,577,2023-07-31 17:32:56,2023-07-31 23:04:27,5:31:31,1
1967,537,2023-07-31 10:43:52,2023-07-31 23:04:27,12:20:35,1
1966,621,2023-07-31 12:28:17,2023-07-31 22:04:36,9:36:19,1
1965,525,2023-07-31 12:28:05,2023-07-31 22:04:35,9:36:30,1
1964,524,2023-07-31 12:27:59,2023-07-31 22:04:33,9:36:34,1
1963,554,2023-07-31 10:50:02,2023-07-31 22:02:50,11:12:48,1
1962,584,2023-07-31 12:22:44,2023-07-31 22:00:42,9:37:58,1
1961,588,2023-07-31 18:28:30,2023-07-31 21:59:08,3:30:38,1
1960,546,2023-07-31 18:28:40,2023-07-31 21:59:03,3:30:23,1
1959,606,2023-07-31 14:35:42,2023-07-31 21:58:55,7:23:13,1
1958,520,2023-07-31 10:08:16,2023-07-31 21:15:48,11:07:32,1
1957,560,2023-07-31 17:32:40,2023-07-31 21:13:53,3:41:13,1
1956,595,2023-07-31 15:53:06,2023-07-31 21:13:26,5:20:20,1
1955,619,2023-07-31 10:36:23,2023-07-31 21:09:55,10:33:32,1
1954,597,2023-07-31 13:26:07,2023-07-31 21:09:26,7:43:19,1
1953,565,2023-07-31 12:22:50,2023-07-31 20:54:22,8:31:32,1
1952,609,2023-08-01 10:26:06,2023-08-01 18:07:27,7:41:21,1
1951,558,2023-07-31 12:27:30,2023-07-31 20:24:09,7:56:39,1
1950,627,2023-07-31 11:01:08,2023-07-31 20:24:07,9:22:59,1
1949,552,2023-07-31 11:43:46,2023-07-31 20:11:39,8:27:53,1
1948,564,2023-07-31 11:50:09,2023-07-31 20:11:02,8:20:53,1
1947,571,2023-07-31 11:50:31,2023-07-31 20:09:53,8:19:22,1
1946,630,2023-07-31 11:47:15,2023-07-31 19:06:48,7:19:33,1
1945,566,2023-07-31 12:43:34,2023-07-31 19:05:49,6:22:15,1
1944,589,2023-07-31 15:08:06,2023-07-31 18:31:46,3:23:40,1
1943,547,2023-08-01 10:45:47,2023-08-01 20:19:12,9:33:25,1
1942,568,2023-07-31 11:18:45,2023-07-31 18:13:45,6:55:00,1
1941,624,2023-07-31 10:38:57,2023-07-31 18:13:15,7:34:18,1
1940,593,2023-08-01 11:49:08,2023-08-01 22:21:18,10:32:10,1
1939,578,2023-08-01 10:39:10,2023-08-01 20:49:16,10:10:06,1
1938,586,2023-07-31 12:24:09,2023-07-31 17:24:16,5:00:07,1
1937,542,2023-07-31 10:31:06,2023-07-31 16:32:08,6:01:02,1
1936,548,2023-08-01 10:45:53,2023-08-01 20:23:50,9:37:57,1
1935,634,2023-08-01 10:29:20,2023-08-01 23:11:20,12:42:00,1
